helpful_votes,page_url,total_review,visibility_status
0,amzn1.account.AF3UM63LF4BX66Z7FDWPPFZWHQKQ,5,Public
0,amzn1.account.AHAYUMHHPH67UNT2Q7OPLIFKW2JQ,1,Public
3,amzn1.account.AEED3IH3BU7UYJ4J4ZLMBYC4D5FA,4,Public
0,amzn1.account.AFJI7SVHVSX5RQS76WAAPZA64FXQ,2,Public
2,amzn1.account.AGPUERST4FRUN7ORFODJQFJU6U2Q,12,Public
0,amzn1.account.AGL36LIKN4A7WNYR35ZYCMOWF44A,1,Public
4,amzn1.account.AGJIGVVCGQZEGWPFKCGDQZOBSTKA,16,Public
1,amzn1.account.AFFT2GJN2XC57RNJXED2EE64QZ7Q,10,Public
2,amzn1.account.AH4BT3RF5TPNSHY4HLTBNGNIR7QA,19,Public
9,amzn1.account.AHPKIIVCLNLEIJHL5PRV2G76UTBQ,25,Public
0,amzn1.account.AGDBO4JE2EYRT35Y6JGGOAKULKXQ,1,Public
6,amzn1.account.AHCECXE3FS7ZCP332YQBSEOQUETQ,19,Public
3,amzn1.account.AEL6MND4V3AJGHPUTD4WYVZKW5BQ,23,Public
0,amzn1.account.AENKGQBO2LA5STK6HGBE4MW4POHA,22,Public
0,amzn1.account.AFJPMNY44TDLN5YBAVBUSQ3NJTZQ,9,Public
54,amzn1.account.AFYRROH5NTEAFD723RXWXTQ7JIVQ,326,Public
2,amzn1.account.AFXVPYDWSR4AAYLL4Q4P5BRO6PYQ,20,Public
2,amzn1.account.AGICLNZVFV72UXQK3CQIIR4C3NWQ,3,Public
15,amzn1.account.AHBRT6VKGEIX2STIRWKTUE3R3NZQ,10,Public
36,amzn1.account.AEZHC6SP2GQWEC4DHOPE7MPNLXGA,85,Public
1,amzn1.account.AF3KCQLEJN726LENPX4BR7P37YBA,26,Public
23,amzn1.account.AE3VFAXC5J7Z4PDFLTHW4JPMNYAA,54,Public
1,amzn1.account.AE2JHI7DNLV5HVUGN2PPPSPYABQQ,2,Public
