author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful,helpful_votes,total_review,visibility_status,ranking
Lucy in N.C.,amzn1.account.AGXXQYERLI7LD7WRYZFCFYBJC7WA,"Reviewed in the United States on July 23, 2019",0,,https://www.amazon.com/Under-Armour-Adult-Undeniable-Duffle/product-reviews/B08B932W98/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=4,5.0 out of 5 stars,"Purchased for my teenage daughter to use for school sports. I was concerned with the ""small"" in the name, but it's such a substantial size bag! She has more than enough room, and considering her school doesn't have lockers, she'll be able to stick other things in there that won't fit in her backpack if needed.",Nice size and quality!,Color: Black (001)/SilverSize: SmallVerified Purchase,3 people found this helpful,458,175,Public,21509.0
AaronMichael,amzn1.account.AEHQ3VKQJIYTGPZKVFZZSUQABIQA,"Reviewed in the United States on July 26, 2019",0,,https://www.amazon.com/Under-Armour-Adult-Undeniable-Duffle/product-reviews/B08B932W98/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=4,5.0 out of 5 stars,"My girlfriend and I needed a better, more organized, bag for the gym. We are avid gym goers with a variety of accessories we lug around the gym 6 days a week, and this marks the end of week one. So far we love it, and are pleased with they look and style; it's really slick! It has pockets and room enough for our weight belts, a pair shoes, 2 hand towels, 3 pairs of wrist straps/wraps, Fat Gripz, 2 shaker bottles, and still room enough for electronics/headphones. I ordered a size small, and I'm very happy with they overall capacity. The bag seems durable enough to last, but it is too early to know that definitively, so I will return later updates.",Great for a couple's gym bag!,Color: Black (002)/Metallic GoldSize: SmallVerified Purchase,2 people found this helpful,35,12,Public,4097068.0
Yair Ziv,amzn1.account.AFNFSX3674WRTEC7WE5OVETTC5YA,"Reviewed in the United States on June 14, 2021",3,,https://www.amazon.com/Under-Armour-Adult-Undeniable-Duffle/product-reviews/B08B932W98/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=4,2.0 out of 5 stars,"Ordered the Small/41L black/venom red. I expected Under Amour to handle quality materials but I guess I was wrong. The material the bag is made of is cheap IMHO. I expected a lot more. From the bag flimsy  exterior up until the zippers that were used.The shoulder strap out of the box already had some strings going out of it. So much for Quality Assurance  in the factory.The shoes compartment barely fits my 11.5 shoes but it’s ok-ish.I’m a bag fanatic and I buy all sorts of bugs, this one has a variety of colors so I was going to purchase another one but due to its overall quality, I will search another brand. I surely don’t expect this one to live much.",Review from the first 5min experience.,Color: Black (005)/Venom RedSize: SmallVerified Purchase,,0,12,Public,22480305.0
Sandie,amzn1.account.AEXQPSN5VA5E7YGMJ5S23TYSI3OQ,"Reviewed in the United States on January 11, 2020",0,,https://www.amazon.com/Under-Armour-Adult-Undeniable-Duffle/product-reviews/B08B932W98/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=5,5.0 out of 5 stars,"I bought this for my son. I love the separate area for his dance shoes. There is more than plenty of room for his costumes, his first aid kit, his sewing kit, and his other dance accessories. The other pockets he uses for his snacks and bottles of water. He uses his bag every day and it sustains wear and tear. Love that it's waterproof! It protects his costumes.",Awesome duffel bag.,Color: Black (001)/SilverSize: LargeVerified Purchase,One person found this helpful,30,114,Public,616945.0
Aud,amzn1.account.AHDSBMSUBG45X7UQERBAUXFTVHLA,"Reviewed in the United States on August 31, 2020",0,,https://www.amazon.com/Under-Armour-Adult-Undeniable-Duffle/product-reviews/B08B932W98/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=5,4.0 out of 5 stars,"This thing Is awesome. I can fit my stuff for all my sports in here (not at the same time but still). I got the light blue with the gold logo in the extra small and it's exactly what I was looking for: a small duffle bag for sports, gym bag, and (with cleaning first) maybe even a short vacation!",X small is great sized small duffle 😊,Color: Seaglass Blue (403)/Metallic Gold LusterSize: X-SmallVerified Purchase,One person found this helpful,42,48,Public,521687.0
Sauce57Girl,amzn1.account.AHZD3HDL32SJOPY6TGANYMBKYDNQ,"Reviewed in the United States on October 25, 2021",0,,https://www.amazon.com/Under-Armour-Adult-Undeniable-Duffle/product-reviews/B08B932W98/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=5,5.0 out of 5 stars,"I keep my gym clothes, shoes, several pairs of boxing wraps, boxing gloves, boxing catching mitts,  2 yoga blocks, a yoga matt, some charcoal anti-stink bags in this bag & still have room for more!! Everyone at my gym has a black gear bag & I love how my  blue bag DOESN’T “blend in!” I would definitely recommend this good looking durable bag to anyone!!",Love this bag!,Color: Royal Blue (400)/SilverSize: LargeVerified Purchase,,218,145,Public,33613.0
Nik,amzn1.account.AEGOTTZ242CIICSVF7IOW3TH3BVA,"Reviewed in the United States on August 5, 2021",0,,https://www.amazon.com/Under-Armour-Adult-Undeniable-Duffle/product-reviews/B08B932W98/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=6,4.0 out of 5 stars,Bought this bag for my son to take to and from summer camp. Had tons of room and easily held all his stuff. The only downside is that the mesh pockets on the end start coming apart very quickly. The pockets are basically useless anyhow as the are small and do not have and elastic top band. The only other very minor flaw would be that the small inner pocket (maybe for sunglasses) doesn’t have a zipper. All in all though a pretty darn good duffel bag.,Great bag but minor flaws,Color: Red (600)/SilverSize: LargeVerified Purchase,,4,16,Public,8564460.0
Abel S.,amzn1.account.AFTGTNKXGZG4RTNIGPSINE2654FQ,"Reviewed in the United States on August 19, 2021",5,,https://www.amazon.com/Under-Armour-Adult-Undeniable-Duffle/product-reviews/B08B932W98/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=6,5.0 out of 5 stars,"This isn't a gym bag, it's a luxury TRAVEL bag at this enormous size. Look at how LONG this bag is! It extends halfway across the interior of my Scion Tc!!! It's very wide in terms of space capacity & can stretch if need to (3rd picture)I like how the mesh of the material feels, the zipper feels durable, the strap has an ingenious & practical mechanism for locking it in place as well as releasing it. (4th & 5th picture)Great bag that's ideal for travel as a Large, but if I need a gym bag I'm definitely getting a medium. WOW!","Large bag is HUGE & perfect for travel, Medium is best for gym",Color: Royal Blue (400)/SilverSize: LargeVerified Purchase,,0,8,Public,12032435.0
Rockman789,amzn1.account.AFQTBQVLKOQF5HMPQH6BFX6AE7OA,"Reviewed in the United States on June 18, 2021",3,,https://www.amazon.com/Under-Armour-Adult-Undeniable-Duffle/product-reviews/B08B932W98/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=6,3.0 out of 5 stars,"Photo has 4 days summer clothes, a sheet towel, first aid, travel grooming/hygiene supplies and even a couple exercise bands. Add shoes to the built in shoe/towel compartment and it’s a good gym bag. I tore up my last gym bag on wooden gym lockers so that will be the test of the M size UA Undeniable 4.0.","Quality materials, great capacity. Some design elements missing at this price pt.",Color: Red (600)/SilverSize: SmallVerified Purchase,,62,76,Public,867474.0
LegiTB,amzn1.account.AFV77ZJKVPARVK2D6JUC5OLUYYYQ,"Reviewed in the United States on August 27, 2021",0,,https://www.amazon.com/Under-Armour-Adult-Undeniable-Duffle/product-reviews/B08B932W98/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=6,5.0 out of 5 stars,"I went from a backpack to this for my daily gym bag. I like it because it's the right amount of space for my stuff. 2 pairs of shoes, plus lots of little things like tape, headphones, keys, etc.. The zippers feel a little wimpy. I don't know how to describe it  but they feel weak. I like it for now.",Good gym bag,Color: Academy Blue (408)/SilverSize: X-SmallVerified Purchase,,360,198,Public,487246.0
Huynh,amzn1.account.AH57QDCWV7TGO5Q6OFB7KUCMYGXQ,"Reviewed in the United States on July 10, 2021",0,,https://www.amazon.com/Under-Armour-Adult-Undeniable-Duffle/product-reviews/B08B932W98/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=8,4.0 out of 5 stars,"It's a nice bag, but the real color is way off from online picture. I ordered mineral blue, but I got grey blue. If you're so picky about the colors, you may be disappointed. I didn't return as I needed the bag for travel next day.",Color is way off from the picture,Color: Mineral Blue (470)/Metallic Faded GoldSize: MediumVerified Purchase,,113,167,Public,86746335.0
Paolo Bogotá,amzn1.account.AEA5PO2VSY2CZ5RJKRYWV7MGKXAQ,"Reviewed in the United States on April 16, 2021",0,,https://www.amazon.com/Under-Armour-Adult-Undeniable-Duffle/product-reviews/B08B932W98/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=8,4.0 out of 5 stars,"Buen maletin, cabe perfectamente una muda completa de ropa, los zapatos de futbol talla US 11 en el compartimento lateral y un par de botellas de agua en el bolsillo de malla lateral. El bolsillo delantero es útil, tiene buen tamaño para meter cosas de no mucho volumen. Caben perfecto unas canilleras. Aguantan una lluvia moderada, no se si una lluvia fuerte. Recomendacion que UA le bonga un soporte acolchado en la cinta para colgar en el hombro.","Talla XS Perfecto para llevar tu equipamiento de futbol, incluido un balon",Color: Academy Blue (408)/SilverSize: X-SmallVerified Purchase,,0,9,Public,11038858.0
Amazon Customer,amzn1.account.AFFDUYNR4HUPXCP6NBGXFMCIJJAA,"Reviewed in the United States on February 11, 2020",0,,https://www.amazon.com/Under-Armour-Adult-Undeniable-Duffle/product-reviews/B08B932W98/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=8,1.0 out of 5 stars,"I feel that the add was mis leading on the size. You can get a shirt and a pair of shoes in there  I thought that I could put a full change and shoes in, that is not what it can hold, this is sold for name only",size sucks,Color: Academy Blue (408)/SilverSize: X-SmallVerified Purchase,One person found this helpful,63,204,Public,462606.0
nic russell,amzn1.account.AFTGTF6D2CSJJZ5LRQXGGSVUAUHQ,"Reviewed in the United States on March 1, 2020",0,,https://www.amazon.com/Under-Armour-Adult-Undeniable-Duffle/product-reviews/B08B932W98/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=8,5.0 out of 5 stars,"I bought the XS because I did not need a huge bag. For those that need enough space to bring your dog to the gym this size is not it. Great construction and quality. The XS has room for a big water bottle, shaker cup, hand chalk, wrist wraps, large belt, shoes and some gym clothes with still more room to spare. Enough for one of those fancy muscle massagers a small muscle roller or whatever your heart longs for at the gym",Great bag,Color: Academy Blue (408)/SilverSize: X-SmallVerified Purchase,One person found this helpful,8,9,Public,6077849.0
Dale K.,amzn1.account.AEOCCBHIUYCXIL7LQSJCWJ6KHSUQ,"Reviewed in the United States on June 2, 2021",0,,https://www.amazon.com/Under-Armour-Adult-Undeniable-Duffle/product-reviews/B08B932W98/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=8,5.0 out of 5 stars,This has been a great gym bag. I keep tons of gear in my bag and use it daily. Now I don't need to take out items based upon the days workout and can keep it all inside. I ordered the medium and it is still plenty big enough.,Great bag,Color: Black (005)/Metallic Gold LusterSize: MediumVerified Purchase,,45,58,Public,1069028.0
PROV431,amzn1.account.AFJ5RNUH3S7HAGCFHOVXOY2CJUAA,"Reviewed in the United States on October 14, 2021",0,,https://www.amazon.com/Under-Armour-Adult-Undeniable-Duffle/product-reviews/B08B932W98/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=8,5.0 out of 5 stars,Ya know these girls need room for all kinds of stuff - you would think they're going to the gym for an overnight party  - well luckily this bag is all they're gonna need  - so get it. My lady is happy and yours will be too.,My gym loving GF loves this - as will yours,Color: Cordova (615)/SilverSize: MediumVerified Purchase,,156,107,Public,196395.0
Marty V.,amzn1.account.AHJHLG63APKKUPRT6EPJIVMOORQA,"Reviewed in the United States on January 4, 2020",0,,https://www.amazon.com/Under-Armour-Adult-Undeniable-Duffle/product-reviews/B08B932W98/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=7,3.0 out of 5 stars,"Looked like a decent bag but the item arrived was not as pictured. Shoulder strap is not removable, small zipper complement on the front in the picture but it is not actually on the x-small bag. I am a mens size 10.5 shoe and they barely fit in the side compartment.",Not as pictured,Color: Academy Blue (408)/SilverSize: X-SmallVerified Purchase,2 people found this helpful,49,59,Public,663973.0
Caitlin Moss,amzn1.account.AFSGOFU3AXVFOZC7EDXC5CJOCEUA,"Reviewed in the United States on June 18, 2021",0,,https://www.amazon.com/Under-Armour-Adult-Undeniable-Duffle/product-reviews/B08B932W98/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=7,5.0 out of 5 stars,"Perfect gym bag. I use it for climbing and u am able to pack my work clothes and a towel in it. I love the big zipper side pocket for my dirty clothes and the shoe pocket for my sweaty climbing shoes. When I bring the family we put 4 climbing harnesses and 5 pairs of shoes no problem. Bag is holding up after 5 months, no complaints here awesome bag!",Love it!,Color: Black (005)/Metallic Gold LusterSize: MediumVerified Purchase,,33,27,Public,1269577.0
call me JC,amzn1.account.AGPB7KYDUNTYEKNQTGM2YGOH22OQ,"Reviewed in the United States on November 7, 2021",0,,https://www.amazon.com/Under-Armour-Adult-Undeniable-Duffle/product-reviews/B08B932W98/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=7,5.0 out of 5 stars,"Fits a size 3 and 5 soccer ball, spare clothes, umbrella, cleats, small blanket, and two water bottles in the outside pocket easily. Looks high-quality, a beautiful blue, and very functional. A little big for my little 1st grader, but he’ll grow into it.",Great Soccer Bag for 1st Grader,Color: Royal Blue (400)/SilverSize: SmallVerified Purchase,,411,83,Public,529640.0
Dayna Botts,amzn1.account.AEW6AOM6AOUPYJW2DFAGIJHIYUUQ,"Reviewed in the United States on April 4, 2021",0,,https://www.amazon.com/Under-Armour-Adult-Undeniable-Duffle/product-reviews/B08B932W98/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=7,5.0 out of 5 stars,My son has been a pain to find a gym bag for. He didn’t want anything big but drawstring bags were too small so he carried two. This bag is PERFECT! Holds everything he needs and fits in his school locker with everything else in there. Lots of pickets to organize and it looks great!,Perfect Fit!,Color: Graphite Medium Heather (040)/SilverSize: X-SmallVerified Purchase,,6,28,Public,7062648.0
Natasha,amzn1.account.AH4BCWCXF4MQKDHZJQOFICADOUHA,"Reviewed in the United States on February 21, 2021",0,,https://www.amazon.com/Under-Armour-Adult-Undeniable-Duffle/product-reviews/B08B932W98/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=8,5.0 out of 5 stars,It's a beautiful bag with lots of little pockets that help keep everything organized! Love the shoe bag as well. Only complaint is that the colors are not the same as the ones seen online. It's much darker than advertised. It's still cute.,Much bigger than I thought,Color: Lichen Blue (424)/Enamel BlueSize: SmallVerified Purchase,,112,41,Public,386381.0
Jim C,amzn1.account.AEPEJ6WUMB2OP5JIADKCRPMZMZCQ,"Reviewed in the United States on June 19, 2021",0,,https://www.amazon.com/Under-Armour-Adult-Undeniable-Duffle/product-reviews/B08B932W98/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=8,5.0 out of 5 stars,Perfect solution if you want a trunk bag for the newly expanded trunk (top box) on the 2021 Honda GoldWing. And.. it’s a fraction of the price of the Honda bag which is still sized to the smaller 2018-20 GoldWing trunk.,Fits trunk on 2021 Honda GoldWing,Color: Academy Blue (408)/SilverSize: MediumVerified Purchase,,265,112,Public,659496.0
Frank M.,amzn1.account.AE2M35VMDZOY5MIBBDQWHVDO2A7Q,"Reviewed in the United States on October 19, 2019",0,,https://www.amazon.com/Under-Armour-Adult-Undeniable-Duffle/product-reviews/B08B932W98/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=8,5.0 out of 5 stars,"I ordered the Extra SmallSeems to be well madeI like the Under Armour qualityFor me it's a nice manageable size for quick in and out gym visitsEasily holds sneakers, shower shoes, other stuff and even room for moreShoulder strap on the XS size is fixed, not detachableOverall, I'm happy with the purchase",Perfect size gym bag for me,Color: Black (001)/SilverSize: X-SmallVerified Purchase,,840,288,Public,25859.0
cuxy,amzn1.account.AGR6PN5OTOZEYUQGUVUCWQVB2KTQ,"Reviewed in the United States on December 21, 2019",0,,https://www.amazon.com/Under-Armour-Adult-Undeniable-Duffle/product-reviews/B08B932W98/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=9,5.0 out of 5 stars,"Great gym bag with a lot of room. I bought this for my husband, who’s a boxer, so he always has tons of gear to carry around. A bit on lighter side, but it’s good that it doesn’t add extra weight on top of your gear.",Great gym bag for boxer,Color: Royal Blue (400)/SilverSize: LargeVerified Purchase,One person found this helpful,35,85,Public,1805005.0
Kate,amzn1.account.AEDIQ5NQHFS62RORAOLSVUHEEDPA,"Reviewed in the United States on May 25, 2021",0,,https://www.amazon.com/Under-Armour-Adult-Undeniable-Duffle/product-reviews/B08B932W98/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=9,5.0 out of 5 stars,"I have been using my gym bag 4-5 times a week for about two months now and I love it. It is big enough to hold everything I need. Comfortable wide strap, just the right amount of pockets and the color is nice. I love it!",Love my new gym bag,Color: Cinna Red (688)/WhiteSize: X-SmallVerified Purchase,,65,45,Public,488721.0
Wilson,amzn1.account.AGMV6G5T6JSAF266R42UOTXPGVRA,"Reviewed in the United States on August 10, 2021",0,,https://www.amazon.com/Under-Armour-Adult-Undeniable-Duffle/product-reviews/B08B932W98/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=9,5.0 out of 5 stars,"I bought this for my cycling cleats, helmet, gps and other gear. It works perfectly for that purpose and fits on my bike cargo rack and easily stores at home and in the car. This bag is well worth the price",XS Makes perfect cycling gear bag,Color: Black (001)/SilverSize: X-SmallVerified Purchase,,198,52,Public,41218.0
Jane Perillo,amzn1.account.AFA7VISE6CDG3JHBXGP4ZFM2JHVA,"Reviewed in the United States on January 12, 2020",0,,https://www.amazon.com/Under-Armour-Adult-Undeniable-Duffle/product-reviews/B08B932W98/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=9,5.0 out of 5 stars,"Son needed a duffel for after school sports, grabbed this one quickly.  Arrived in a day and pleasantly surprised.  Very spacious, lots of pockets, lightweight and easy to use. Will be perfect.",Nice duffel bag,Color: Watermelon (677)/WatermelonSize: SmallVerified Purchase,One person found this helpful,37,63,Public,4255548.0
Andrew H.,amzn1.account.AFCJ7UCQCXEMGOTJI6SOBNTKON7A,"Reviewed in the United States on October 3, 2021",0,,https://www.amazon.com/Under-Armour-Adult-Undeniable-Duffle/product-reviews/B08B932W98/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=9,3.0 out of 5 stars,"First, the color of the bag is different. Much lighter blue. Second, some of the trim/piping colors on the bag I received don’t match the product pictures. Then last, there wasn’t a good way to figure out how big the bag was. Medium was much bigger than I wanted. So maybe check out the sizes in store.Overall a good bag. Just the woes of shopping completely online.",Good bag with bad product pictures.,Color: Mineral Blue (470)/Metallic Faded GoldSize: MediumVerified Purchase,,5,10,Public,8577032.0
R. Pagliaro,amzn1.account.AFZDVJNTEZMZVL4AYPV4TKSL52OQ,"Reviewed in the United States on February 19, 2020",1,,https://www.amazon.com/Under-Armour-Adult-Undeniable-Duffle/product-reviews/B08B932W98/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=9,1.0 out of 5 stars,"Used this back for the first time this morning. After finishing up in the locker room, I rolled up my microfiber towel and pushed it into the outside pocket. The edging ripped away from the mesh pocket. I wasn’t in a rush or rough with the bag, it’s just cheap. I expected better from Under Armour.The shoulder strap has no comfort pad either. Otherwise the small bag fits everything you need for the gym.",Don’t waste your money on this inferior product,Color: Academy Blue (409)/WhiteSize: SmallVerified Purchase,One person found this helpful,4,8,Public,33912664.0
Ogre2007,amzn1.account.AEMRN3CD45FUR7KFVLGK7YJTGQ5A,"Reviewed in the United States on April 15, 2021",0,,https://www.amazon.com/Under-Armour-Adult-Undeniable-Duffle/product-reviews/B08B932W98/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=9,5.0 out of 5 stars,"This is a great bag for BJJ.  I've been using it about a month carrying my daughters gear and my gear in the same bag.  I'm really glad I opted for a Medium after reading the reviews.  I can keep 2 gis and 2 sets of no gi gear with no issues.  Saying it's ""Medium"" is a bit misleading.  Even Medium is pretty big.  With the price of BJJ specific bags, this one gets the nod, hands down.  Can't recommend it enough.",Great BJJ Bag,Color: Academy Blue (408)/SilverSize: MediumVerified Purchase,,16,11,Public,7615797.0
MomtoFour,amzn1.account.AETI5OIEJG3U6YFNDEIMU6T6C6UA,"Reviewed in the United States on April 20, 2021",2,,https://www.amazon.com/Under-Armour-Adult-Undeniable-Duffle/product-reviews/B08B932W98/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=9,5.0 out of 5 stars,"Size Large fits football shoulder pads, helmet and men’s 13 cleats with room to spare.",Large fits football gear,Color: Red (600)/SilverSize: LargeVerified Purchase,One person found this helpful,340,81,Public,565542.0
alexis mason,amzn1.account.AHVAW7IW6PSMVPS2MMYT6MKRB47Q,"Reviewed in the United States on January 4, 2020",0,,https://www.amazon.com/Under-Armour-Adult-Undeniable-Duffle/product-reviews/B08B932W98/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=9,5.0 out of 5 stars,"I got this bag because I needed something that I could have holding all of my toiletries, gym gear, military uniform (boots included) towel, etc. It didn’t disappoint. My wet shower shoes never got any of my other stuff wet and it holds all of my stuff with room for even more things. If you’re someone who needs a bag with room for showering essentials and is worried about your other stuff getting wet, you’ll have no worries with this bag.",Great gym bag especially for bringing essentials along,Color: Black (001)/SilverSize: LargeVerified Purchase,One person found this helpful,4,6,Public,9804032.0
Max,amzn1.account.AEUFYGDI476JF3SHXUOOV7QVDTGA,"Reviewed in the United States on August 9, 2020",3,,https://www.amazon.com/Under-Armour-Adult-Undeniable-Duffle/product-reviews/B08B932W98/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=9,5.0 out of 5 stars,"While I may not be using the bag for the gym, fursuiting is definitely exercise and this bag was purchased to carry it more easily than a hard plastic case.The bag is very light when empty, so travelling with it will be as easy as you make it with how heavy you load it. I went with the Large as the XL would have been too much space.When full it should be small enough to fit in the trunk of my convertible, so update will be provided when tested. So far I'm very happy with it!",An undeniably versatile bag! [Large],Color: Red (600)/SilverSize: LargeVerified Purchase,,4,9,Public,17124826.0
Andrew/Whitney,amzn1.account.AGPXCCAMJEU2MEEUTITB2MGBEGEQ,"Reviewed in the United States on January 12, 2020",0,,https://www.amazon.com/Under-Armour-Adult-Undeniable-Duffle/product-reviews/B08B932W98/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=10,5.0 out of 5 stars,"This bag is awesome, it is not only big but very sturdy. My son uses this bag to transport his football gear and it is a life saver. I would highly recommend this bag to anyone!",UA 4.0 Gym Bag,Color: Black (001)/SilverSize: LargeVerified Purchase,One person found this helpful,179,85,Public,128482.0
Amber N.,amzn1.account.AHXSJCLVZCCWCFWSGWFMNXA6FNTA,"Reviewed in the United States on April 25, 2021",0,,https://www.amazon.com/Under-Armour-Adult-Undeniable-Duffle/product-reviews/B08B932W98/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=10,5.0 out of 5 stars,"A lot bigger than how i imagined, i had seen the measurements and tried to determine if it would fit all of my things and now i don’t have to worry about that anymore, with this bag you get all the room you ever need. I’m using this making for mma so i have shin guards, gloves, shoes, clothes, towel, wraps, headgear, water, and phone, keys,etc. Makes sense to be able to fit all this stuff because i’m 5’1...ANYWAYS,  beautiful and looks brand new. Original everything. Let’s see if it’s durable though.",Brand New,Color: Red (600)/SilverSize: LargeVerified Purchase,,4,2,Public,10622623.0
Annagram15,amzn1.account.AE7672UOSI3TI3E3VOJVX6LTZWCA,"Reviewed in the United States on June 13, 2021",0,,https://www.amazon.com/Under-Armour-Adult-Undeniable-Duffle/product-reviews/B08B932W98/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=10,5.0 out of 5 stars,"I have had two of these bags before this one. My husband took and claimed the first grey one and my son took my red one. This time I bought a girlie one so nobody would take it...I wasn't thinking about my daughter 🙆‍♀️ most likely will be buying a new one. LOL these are great bags with many organized pockets, clearly that's what my family likes!",Needed My Own,Color: Washed Blue (420)/Midnight NavySize: SmallVerified Purchase,,5,14,Public,3659613.0
Mrs. Read,amzn1.account.AEUAKTYHAX2YYG6OM63HQZPJC3HA,"Reviewed in the United States on January 23, 2021",0,,https://www.amazon.com/Under-Armour-Adult-Undeniable-Duffle/product-reviews/B08B932W98/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=10,5.0 out of 5 stars,"My son uses this bag to go to the gym, to take to football practice and to play tennis.  Easily fits his cleats, his gym clothes, his tennis racket - plus a small towel and a water bottle.  We ordered the Medium and it's really the perfect size. Highly recommend.",Versatile gym bag...,Color: Academy Blue (408)/SilverSize: MediumVerified Purchase,One person found this helpful,2,8,Public,12228519.0
DAVID J MARKS,amzn1.account.AHH7KFWUEDQ7RSIARIG5JTH3KYHA,"Reviewed in the United States on August 14, 2021",0,,https://www.amazon.com/Under-Armour-Adult-Undeniable-Duffle/product-reviews/B08B932W98/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=10,5.0 out of 5 stars,"Took this bag on the plane and stuffed it under the seat, also had a weeks worth of clothing in it.made my trip so much easier not to use the overhead storage that everyone seems to fight over",Great travel bag,Color: Royal Blue (400)/SilverSize: SmallVerified Purchase,,5,38,Public,4038194.0
Clayton Thomas,amzn1.account.AESTGZ6WOCW6SKFFAIH4MR3EABXA,"Reviewed in the United States on January 14, 2020",0,,https://www.amazon.com/Under-Armour-Adult-Undeniable-Duffle/product-reviews/B08B932W98/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=10,5.0 out of 5 stars,"These bags are HUGE!! I initially ordered the medium, but returned it for the small. Great if you play sports that require you to carry a lot of “gear” if you just want a normal sized gym bag to carry shoes get the small. Also the external pocket for shoes is good size, able to get my size 11 work boots in there",Bigger than expected,Color: Desert Sand (290)/BlackSize: SmallVerified Purchase,One person found this helpful,1,21,Public,9716741.0
Mary H.,amzn1.account.AETGSYFVXJSUULGILF7DP765HPSA,"Reviewed in the United States on August 29, 2021",0,,https://www.amazon.com/Under-Armour-Adult-Undeniable-Duffle/product-reviews/B08B932W98/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=10,5.0 out of 5 stars,"I bought this bag to hold all of my first aid supies for volleyball. I coach JV and varsity and need things like ankle braces, knee pads, sports tape, tampons... You name it it's in there. My girls call it my Mary Poppins bag!",Perfect for coach,Color: Graphite Medium Heather (040)/SilverSize: LargeVerified Purchase,,14,23,Public,1788294.0
