author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful,helpful_votes,total_review,visibility_status,ranking
Collin Deugan,/gp/profile/amzn1.account.AE7PCKOS5BI4JOBWOJPWE2VMVCZA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 10, 2021",0,,https://www.amazon.com/Toca-Boca-Life-World/product-reviews/B06VYCKVG2/ref=cm_cr_arp_d_paging_btm_10?ie=UTF8&pageNumber=10&reviewerType=all_reviews,5.0 out of 5 stars,AWESOME!its fun and easy for my kids and all of the places and people are so cute!I love it because my kids are homeschool and they are smart so they get done fast I also work from home so they have something to do!Love it you gotta  try it!My son Jake LOVES it because he's the littlest one and not in school yet.Awesome game guys!,Kids Love This Game!!,Verified Purchase,101 people found this helpful,104,6,Public,2376957
Amazing,/gp/profile/amzn1.account.AEMY5XHVDD2SUXE4YQOVNO3NKESA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 29, 2018",0,,https://www.amazon.com/Toca-Boca-Life-World/product-reviews/B06VYCKVG2/ref=cm_cr_arp_d_paging_btm_10?ie=UTF8&pageNumber=10&reviewerType=all_reviews,3.0 out of 5 stars,Can you connect toc a town to the game cause I'm not gonna buy the buildings if they are free in another game,Toca town,Verified Purchase,95 people found this helpful,97,5,Public,3084292
Moon Mama,/gp/profile/amzn1.account.AH67DMUZWGMY5YFKPOE2I7DLFY4Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 12, 2021",0,,https://www.amazon.com/Toca-Boca-Life-World/product-reviews/B06VYCKVG2/ref=cm_cr_arp_d_paging_btm_10?ie=UTF8&pageNumber=10&reviewerType=all_reviews,4.0 out of 5 stars,Its realy good but...  Its realy glichy and after a little bit it kicks me out,Amazing! But...,Verified Purchase,11 people found this helpful,28,14,Public,14584864
Kendell,/gp/profile/amzn1.account.AGFBFJISTAXJ74U3JHVYO76TQV2Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 5, 2020",0,,https://www.amazon.com/Toca-Boca-Life-World/product-reviews/B06VYCKVG2/ref=cm_cr_arp_d_paging_btm_10?ie=UTF8&pageNumber=10&reviewerType=all_reviews,5.0 out of 5 stars,I love this game but the separate places are way too expensive.,Love it!!!! 💖👍👍👍,Verified Purchase,80 people found this helpful,259,15,Public,3100407
Jodi,/gp/profile/amzn1.account.AHVMBOWBC5UCIYZM4WETQHBRDLNA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 20, 2020",0,,https://www.amazon.com/Toca-Boca-Life-World/product-reviews/B06VYCKVG2/ref=cm_cr_arp_d_paging_btm_10?ie=UTF8&pageNumber=10&reviewerType=all_reviews,5.0 out of 5 stars,I Just love it .,AMAZING,Verified Purchase,12 people found this helpful,113,11,Public,5485315
AZ2Customer,/gp/profile/amzn1.account.AHF7ACPGLWL4ANPLEPGEQIMC3NAA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 24, 2019",0,,https://www.amazon.com/Toca-Boca-Life-World/product-reviews/B06VYCKVG2/ref=cm_cr_arp_d_paging_btm_10?ie=UTF8&pageNumber=10&reviewerType=all_reviews,5.0 out of 5 stars,Omg I play everyday 😲 but love it,Yay,Verified Purchase,18 people found this helpful,18,1,Public,21678582
Abilene orozco,/gp/profile/amzn1.account.AH6T3FVAICPIBHN4YFMXILX3DDOA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 22, 2020",0,,https://www.amazon.com/Toca-Boca-Life-World/product-reviews/B06VYCKVG2/ref=cm_cr_arp_d_paging_btm_10?ie=UTF8&pageNumber=10&reviewerType=all_reviews,5.0 out of 5 stars,It is sooooo fun I get to make my own place all rainbow and unicorn stuff and I can make my family❤💛💚💙💜,I love this game❤💛💚💙💜,Verified Purchase,259 people found this helpful,260,1,Public,3442251
I LOVE THIS GAME!!!,/gp/profile/amzn1.account.AEK5JDWADSYTE5F7AVE4NS367DHA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 25, 2018",0,,https://www.amazon.com/Toca-Boca-Life-World/product-reviews/B06VYCKVG2/ref=cm_cr_arp_d_paging_btm_10?ie=UTF8&pageNumber=10&reviewerType=all_reviews,3.0 out of 5 stars,I think this game is fun but it should ALL be free because when I downloaded it it didn't say anything about in app purchases and then I tried to click on one of the places and the shopping cart kept bouncing. I don't really think it's fair that I am basically playing Toca Life City when I can go download that😒😐😕,This game is okay,Verified Purchase,93 people found this helpful,139,3,Public,9713328
Melany Brex,/gp/profile/amzn1.account.AHR57NLZ5ZKTXA34NJXEJ3FHDBBA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 19, 2018",0,,https://www.amazon.com/Toca-Boca-Life-World/product-reviews/B06VYCKVG2/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&pageNumber=11&reviewerType=all_reviews,5.0 out of 5 stars,I love this game so much it's the best app I've ever played its so cute and I love the character's (especially rita) but it me sad that you have to buy some apps if you don't have it but other than that is and amazing app,Best app ever!!!,Verified Purchase,591 people found this helpful,938,33,Public,337331
Nilda Bozan,/gp/profile/amzn1.account.AG547OUPK57TABY7S4Q5IMDO2GNA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 17, 2019",0,,https://www.amazon.com/Toca-Boca-Life-World/product-reviews/B06VYCKVG2/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&pageNumber=11&reviewerType=all_reviews,4.0 out of 5 stars,I really want the games to be free because it's not fair for some people because they can't play the games except for this one. I have almost all the toca games but I do t understand why you guys can't just make it free,It's good but,Verified Purchase,37 people found this helpful,37,1,Public,21267184
Rick,/gp/profile/amzn1.account.AHWM7BLSG364D42I7EV4Z62HOFTQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 1, 2018",0,,https://www.amazon.com/Toca-Boca-Life-World/product-reviews/B06VYCKVG2/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&pageNumber=11&reviewerType=all_reviews,5.0 out of 5 stars,Please make everything free bc my parents don't let me purchase stuff and I really want this app but it's basically like playing Toca city. :( Please Consider my idea!,Please make everything free,Verified Purchase,500 people found this helpful,580,4,Public,5222042
I LOVE IT,/gp/profile/amzn1.account.AEDANZTDFTONRC3X23GLXYCGQKOA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 14, 2020",0,,https://www.amazon.com/Toca-Boca-Life-World/product-reviews/B06VYCKVG2/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&pageNumber=11&reviewerType=all_reviews,5.0 out of 5 stars,I love it it's an amazing game and is super fun and cute.,I love it,Verified Purchase,96 people found this helpful,96,1,Public,4722089
D Tracy,/gp/profile/amzn1.account.AFOAE6UCZQIDAEQSPJMUVYZPITAA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 1, 2019",0,,https://www.amazon.com/Toca-Boca-Life-World/product-reviews/B06VYCKVG2/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&pageNumber=11&reviewerType=all_reviews,5.0 out of 5 stars,Kids love it,Creative tech,Verified Purchase,96 people found this helpful,96,2,Public,5720718
Its amazing,/gp/profile/amzn1.account.AEDHNSMM43KPJ4OWXOETVCO5PGXA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 28, 2020",0,,https://www.amazon.com/Toca-Boca-Life-World/product-reviews/B06VYCKVG2/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&pageNumber=11&reviewerType=all_reviews,5.0 out of 5 stars,Its fun and I love to play😃😍,Amazing,Verified Purchase,3 people found this helpful,3,1,Public,82588086
Kate K,/gp/profile/amzn1.account.AFJYFYKUHSI3U3TA6IES6SR54NOA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 26, 2018",0,,https://www.amazon.com/Toca-Boca-Life-World/product-reviews/B06VYCKVG2/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&pageNumber=11&reviewerType=all_reviews,5.0 out of 5 stars,I love it! I just wish all of the other extras like daycare and other things were all free. Please ❤❤,The best game yet,Verified Purchase,534 people found this helpful,4115,71,Public,298150
canada,/gp/profile/amzn1.account.AEU3IHTN5X2Q4KIXHOZ4X7XM4TQA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 21, 2018",0,,https://www.amazon.com/Toca-Boca-Life-World/product-reviews/B06VYCKVG2/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&pageNumber=11&reviewerType=all_reviews,5.0 out of 5 stars,This is one of the best games i look to create in now,Fun,Verified Purchase,81 people found this helpful,290,38,Public,3542187
KRAKEN,/gp/profile/amzn1.account.AF3S3ROVUMY5UOCBZ4OZFFXXMXYA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 17, 2019",0,,https://www.amazon.com/Toca-Boca-Life-World/product-reviews/B06VYCKVG2/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&pageNumber=11&reviewerType=all_reviews,5.0 out of 5 stars,I love toca life world and your company I would love it even more if you make a new toca game for free,Absolutely LOVE toca life world,Verified Purchase,184 people found this helpful,187,2,Public,5329693
Grant,/gp/profile/amzn1.account.AG3VV4X2CH5LCPPZL2QEJ3GCSAQQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 11, 2019",0,,https://www.amazon.com/Toca-Boca-Life-World/product-reviews/B06VYCKVG2/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&pageNumber=11&reviewerType=all_reviews,5.0 out of 5 stars,This is one of the best game ever and get to spend less money buying the games than buying each and every game. 😃 Get It!😺,This game is AWESOME!,Verified Purchase,24 people found this helpful,209,10,Public,2258371
Amanda B. Markus,/gp/profile/amzn1.account.AGIETKMZA4ZFAVGT3ALGMMNAL7RQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 18, 2019",0,,https://www.amazon.com/Toca-Boca-Life-World/product-reviews/B06VYCKVG2/ref=cm_cr_arp_d_paging_btm_12?ie=UTF8&pageNumber=12&reviewerType=all_reviews,4.0 out of 5 stars,A good game I wish it made other worlds free,A good game I wish it made other worlds free,Verified Purchase,89 people found this helpful,1612,30,Public,302890
Chris Hoy,/gp/profile/amzn1.account.AGVUFD3I4NHCWYXG7P3JDI6VLWEA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 18, 2019",0,,https://www.amazon.com/Toca-Boca-Life-World/product-reviews/B06VYCKVG2/ref=cm_cr_arp_d_paging_btm_12?ie=UTF8&pageNumber=12&reviewerType=all_reviews,4.0 out of 5 stars,It crashes (I em on a fire tab) and the time it takes to get to one place to another is a long time other wise it a very good game👍👍,Is a good game but...,Verified Purchase,14 people found this helpful,19,7,Public,8499642
Kivrin,/gp/profile/amzn1.account.AGFLKF6OXCFUCTEBMQHTXADLXJTA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 6, 2019",0,,https://www.amazon.com/Toca-Boca-Life-World/product-reviews/B06VYCKVG2/ref=cm_cr_arp_d_paging_btm_12?ie=UTF8&pageNumber=12&reviewerType=all_reviews,5.0 out of 5 stars,You need this app even if it costs it is so worth it! My mom knows what I want when I give my iPad to her this is the game you will need and if you have all the games you don't need to pay you just buy the extra stuff for like only up to 3.99! And that's it it's a pack of stuff!,YOU NEED THIS APP,Verified Purchase,15 people found this helpful,559,28,Public,1662148
D,/gp/profile/amzn1.account.AHHBFYZUUCJPIE4KXPKYMB4576LA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 13, 2020",0,,https://www.amazon.com/Toca-Boca-Life-World/product-reviews/B06VYCKVG2/ref=cm_cr_arp_d_paging_btm_12?ie=UTF8&pageNumber=12&reviewerType=all_reviews,5.0 out of 5 stars,It's gonna needs More places and it needs to be free and it's really good me and my sister play It,It's good but it needs more places that for free,Verified Purchase,17 people found this helpful,17,1,Public,9951770
"""beanie571""",/gp/profile/amzn1.account.AELGS5WQHADZV6VPGB4BMGTA2NFA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 14, 2021",0,,https://www.amazon.com/Toca-Boca-Life-World/product-reviews/B06VYCKVG2/ref=cm_cr_arp_d_paging_btm_12?ie=UTF8&pageNumber=12&reviewerType=all_reviews,5.0 out of 5 stars,I love this game.it is very good but not a lot of things are free.,MUCH EPIC,Verified Purchase,3 people found this helpful,11,6,Public,82835616
Customer Raleigh,/gp/profile/amzn1.account.AGTFXCB5RVEI5FFF76BDLMTVYZCA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 20, 2019",0,,https://www.amazon.com/Toca-Boca-Life-World/product-reviews/B06VYCKVG2/ref=cm_cr_arp_d_paging_btm_12?ie=UTF8&pageNumber=12&reviewerType=all_reviews,4.0 out of 5 stars,Good objectives. Wish it came with all the cities? Towns? I don't know.,Good game 🎮😊,Verified Purchase,16 people found this helpful,16,4,Public,8965950
Amazon Customer,/gp/profile/amzn1.account.AENRDNAL5W7XYXYLXPBP2MRSBRIA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 30, 2020",0,,https://www.amazon.com/Toca-Boca-Life-World/product-reviews/B06VYCKVG2/ref=cm_cr_arp_d_paging_btm_12?ie=UTF8&pageNumber=12&reviewerType=all_reviews,5.0 out of 5 stars,Entertainment,Entertaing,Verified Purchase,2 people found this helpful,2,1,Public,82566008
Emily S.,/gp/profile/amzn1.account.AFZ4SZBW5TBNTIRGCGHZABRFV2DA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 17, 2018",0,,https://www.amazon.com/Toca-Boca-Life-World/product-reviews/B06VYCKVG2/ref=cm_cr_arp_d_paging_btm_12?ie=UTF8&pageNumber=12&reviewerType=all_reviews,3.0 out of 5 stars,"I like this game, I just wish that the different places were free...",Good game,Verified Purchase,576 people found this helpful,654,58,Public,387755
Danielle Gosling,/gp/profile/amzn1.account.AFQ6NYGSK3RYIRP5SDW6SSHR7UXA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 5, 2020",0,,https://www.amazon.com/Toca-Boca-Life-World/product-reviews/B06VYCKVG2/ref=cm_cr_arp_d_paging_btm_12?ie=UTF8&pageNumber=12&reviewerType=all_reviews,5.0 out of 5 stars,Ok I play this game a lot and I don't put it down until my tablet is dead.,Love it,Verified Purchase,25 people found this helpful,64,71,Public,286997
Nick Perez,/gp/profile/amzn1.account.AHYWGFPXXQJ3ZIWEOVY5UTTV2DOA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 30, 2020",0,,https://www.amazon.com/Toca-Boca-Life-World/product-reviews/B06VYCKVG2/ref=cm_cr_arp_d_paging_btm_12?ie=UTF8&pageNumber=12&reviewerType=all_reviews,5.0 out of 5 stars,This game is awesome . I love how you can make your own characters .,I love the toca games  :) If only they were for free,Verified Purchase,177 people found this helpful,178,2,Public,2255660
Sadie,/gp/profile/amzn1.account.AE65WV24AZMMXXURDYLHBDGVMAZA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 26, 2019",0,,https://www.amazon.com/Toca-Boca-Life-World/product-reviews/B06VYCKVG2/ref=cm_cr_arp_d_paging_btm_13?ie=UTF8&pageNumber=13&reviewerType=all_reviews,5.0 out of 5 stars,if u like toca games this one is perfect! I don't really care if its money for more cities! U or ur little sblings will love this app!,I LOVEEEE IT!!,Verified Purchase,241 people found this helpful,385,11,Public,1051620
Crystal S.,/gp/profile/amzn1.account.AF4B3BJUX6BWGDZ5KPDOMRSUTLXQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 28, 2020",0,,https://www.amazon.com/Toca-Boca-Life-World/product-reviews/B06VYCKVG2/ref=cm_cr_arp_d_paging_btm_13?ie=UTF8&pageNumber=13&reviewerType=all_reviews,1.0 out of 5 stars,must be related to newest update but we can no longer play this game and whats sad is we have made so many in-app purchases to purchase worlds. the play and store button is missing and theres a weird error code when you click on the screen multiple times. I have contacted tocaboca support more than a week ago and still have not gotten anywhere. replies take several days and it was a canned response to reinstall! when my initial email already said i have reinstalled and factory reset multiple times. It also doesnt work on different kindles. so frustrating bec my 4 year old really loves this game and has been asking me multiple times to fix it. also it's frustrating that all the in-app purchases doesnt show up on the kid profile,Stopped working,Verified Purchase,28 people found this helpful,52,47,Public,1157587
NY MOM,/gp/profile/amzn1.account.AGHXOO2VNLP36ESRTNCJV2FMSS7A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 21, 2019",0,,https://www.amazon.com/Toca-Boca-Life-World/product-reviews/B06VYCKVG2/ref=cm_cr_arp_d_paging_btm_13?ie=UTF8&pageNumber=13&reviewerType=all_reviews,5.0 out of 5 stars,"I love this game. I wish the places were free but I bought all of them and it makes the game ninety percent better. Thank goodness today Boca is coming out with more places! Although it you want to save some money, don't buy the spa. It is the least fun place in the game.",BEST GAME EVER!!!,Verified Purchase,55 people found this helpful,79,6,Public,6671585
Angela Gaskins,/gp/profile/amzn1.account.AHF3YOBHAUA7ZK7PCI3MR54NPVYQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 13, 2021",0,,https://www.amazon.com/Toca-Boca-Life-World/product-reviews/B06VYCKVG2/ref=cm_cr_arp_d_paging_btm_13?ie=UTF8&pageNumber=13&reviewerType=all_reviews,5.0 out of 5 stars,Good,Good,Verified Purchase,7 people found this helpful,45,94,Public,83268296
Amazon Customer,/gp/profile/amzn1.account.AFSGEXRMTY7D4GPMJC5XLRXQSQSA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 30, 2020",0,,https://www.amazon.com/Toca-Boca-Life-World/product-reviews/B06VYCKVG2/ref=cm_cr_arp_d_paging_btm_13?ie=UTF8&pageNumber=13&reviewerType=all_reviews,5.0 out of 5 stars,I love this game so fun and exciting with all the places,Awesome,Verified Purchase,14 people found this helpful,111,3,Public,2277817
Margaret Eilers,/gp/profile/amzn1.account.AFUR54U2WEZFKVYAEDR4NYTIP52Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 27, 2020",0,,https://www.amazon.com/Toca-Boca-Life-World/product-reviews/B06VYCKVG2/ref=cm_cr_arp_d_paging_btm_13?ie=UTF8&pageNumber=13&reviewerType=all_reviews,5.0 out of 5 stars,Ive played this game forever and its SOOOOOO fun!!!Definitely download!And so cheap!,SO FUN,Verified Purchase,4 people found this helpful,4,3,Public,59408462
Gemma,/gp/profile/amzn1.account.AF7M5FP54BJTY6FPQ5JDY2JWCXPQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 22, 2018",0,,https://www.amazon.com/Toca-Boca-Life-World/product-reviews/B06VYCKVG2/ref=cm_cr_arp_d_paging_btm_13?ie=UTF8&pageNumber=13&reviewerType=all_reviews,4.0 out of 5 stars,Everything should be free. It's cool.,Toca World,Verified Purchase,164 people found this helpful,191,11,Public,6594110
Dani,/gp/profile/amzn1.account.AF5A6QAC5YXD64XONI6SJYDWYS2Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 2, 2019",0,,https://www.amazon.com/Toca-Boca-Life-World/product-reviews/B06VYCKVG2/ref=cm_cr_arp_d_paging_btm_13?ie=UTF8&pageNumber=13&reviewerType=all_reviews,5.0 out of 5 stars,It's so fun but every time there's a new location it always cost money and some people like me don't get to play in it so I wish you could have a free tryel for one day every time there's a new location.,Super fun,Verified Purchase,142 people found this helpful,147,6,Public,3074720
Rhegan,/gp/profile/amzn1.account.AEVVDPLIHTBSKRLRZHSRGWYK6SBQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 19, 2019",0,,https://www.amazon.com/Toca-Boca-Life-World/product-reviews/B06VYCKVG2/ref=cm_cr_arp_d_paging_btm_13?ie=UTF8&pageNumber=13&reviewerType=all_reviews,2.0 out of 5 stars,I love the idea of this but it seemed like it was copying each game into this app doubling the size of storage needed to play the games. I had to delete it.,great concept...takes up too much space,Verified Purchase,64 people found this helpful,84,30,Public,751505
Kindle Customer,/gp/profile/amzn1.account.AGBRLUJXCBNKCIJSLHC6SEDKVGZQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 5, 2020",0,,https://www.amazon.com/Toca-Boca-Life-World/product-reviews/B06VYCKVG2/ref=cm_cr_arp_d_paging_btm_13?ie=UTF8&pageNumber=13&reviewerType=all_reviews,4.0 out of 5 stars,I would give this 5 but I've spent loads of money on this but in a short period of time it kicks me off it takes a lot of time to load so when I pick the place I get to play for 3 mins I don't know why it does this so please fix this,Good but...,Verified Purchase,42 people found this helpful,68,2,Public,8833556
sarah buerkle,/gp/profile/amzn1.account.AFQANXHWPN6KDHZ6CZXEVVECTEEA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 3, 2019",0,,https://www.amazon.com/Toca-Boca-Life-World/product-reviews/B06VYCKVG2/ref=cm_cr_arp_d_paging_btm_14?ie=UTF8&pageNumber=14&reviewerType=all_reviews,5.0 out of 5 stars,This game is super fun i Ella buerkle find this game amazing love you toca boca fans  uni co,This game is super fun,Verified Purchase,418 people found this helpful,479,13,Public,652127
Amazon Customer,/gp/profile/amzn1.account.AEGQJKIKK4KIHV2JBZYY3YZCOSZA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 26, 2019",0,,https://www.amazon.com/Toca-Boca-Life-World/product-reviews/B06VYCKVG2/ref=cm_cr_arp_d_paging_btm_14?ie=UTF8&pageNumber=14&reviewerType=all_reviews,5.0 out of 5 stars,It is fun to play with the little characters and give them different clothes and hair cuts and explore😃,REALY FUN!!!!!!!!!!,Verified Purchase,293 people found this helpful,302,19,Public,756127
Jen Stewart,/gp/profile/amzn1.account.AGDMJAPEKPKWMYDQUQODNTBERQBQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 27, 2020",0,,https://www.amazon.com/Toca-Boca-Life-World/product-reviews/B06VYCKVG2/ref=cm_cr_arp_d_paging_btm_14?ie=UTF8&pageNumber=14&reviewerType=all_reviews,5.0 out of 5 stars,It is so good it allows you to be creative and it has its own creatures that are weird and they help me love my dream life!!!!!,SO GOOD!!!!!,Verified Purchase,200 people found this helpful,227,2,Public,2570863
Stevie Boucher,/gp/profile/amzn1.account.AGLEYOTTRAE5X3KRKJT44CSVLVRA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 5, 2020",0,,https://www.amazon.com/Toca-Boca-Life-World/product-reviews/B06VYCKVG2/ref=cm_cr_arp_d_paging_btm_14?ie=UTF8&pageNumber=14&reviewerType=all_reviews,4.0 out of 5 stars,"Great Game!!! But sometimes it won't let me get past the home screen, by that I mean the play button\shop button will not appear. Also a lot of things cost money, maybe you could create so.drying called Toca Coins, and you play mini games to get them. But, you could also buy Toca Moneys, with real money. Overall grad eat game though!",Great! A few flaws though...,Verified Purchase,53 people found this helpful,410,16,Public,581762
Lizzy Castaldo,/gp/profile/amzn1.account.AE65IRJ6WPCWTHE7HJUHVJWZPKLQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 3, 2019",0,,https://www.amazon.com/Toca-Boca-Life-World/product-reviews/B06VYCKVG2/ref=cm_cr_arp_d_paging_btm_14?ie=UTF8&pageNumber=14&reviewerType=all_reviews,5.0 out of 5 stars,This is one of the best games made ever so many people love it like me.I really hope you keep creating these awesome games you guys are the best!!  #TocaFam,Luv u guyss,Verified Purchase,44 people found this helpful,44,2,Public,10550519
Katherine J. Calvo,/gp/profile/amzn1.account.AHDIMVDXK4JFCMINBNQ24D5HFWCQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 27, 2019",0,,https://www.amazon.com/Toca-Boca-Life-World/product-reviews/B06VYCKVG2/ref=cm_cr_arp_d_paging_btm_14?ie=UTF8&pageNumber=14&reviewerType=all_reviews,4.0 out of 5 stars,"I love your app and all but I can't even play it anymore 😥 ever since the ""update"", my kindle has been lagging me out WHEREVER I go. It really sucks. But I hope you are reading this because I really need your help. I even tried the video but it didn't help at all.😐 Please help me. I know it sounds like I'm complaining but I DO need your help! I've spent A LOT on this app and it's one of my top three. So please help me and thanks!😀",Dear Everyone who works at Toc a Boca,Verified Purchase,47 people found this helpful,222,15,Public,953681
Favour,/gp/profile/amzn1.account.AEVEZIPRGLSD5ZM72ZLAL73E64IQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 20, 2019",0,,https://www.amazon.com/Toca-Boca-Life-World/product-reviews/B06VYCKVG2/ref=cm_cr_arp_d_paging_btm_14?ie=UTF8&pageNumber=14&reviewerType=all_reviews,5.0 out of 5 stars,So awesome,Awsome,Verified Purchase,26 people found this helpful,26,1,Public,13807663
Cecilia,/gp/profile/amzn1.account.AGLT7AOEZZB2VTAJHSV44KPPKSEQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 25, 2020",0,,https://www.amazon.com/Toca-Boca-Life-World/product-reviews/B06VYCKVG2/ref=cm_cr_arp_d_paging_btm_14?ie=UTF8&pageNumber=14&reviewerType=all_reviews,5.0 out of 5 stars,"I 💘 love it! Free,offline,aND SO fun! Download this game pls! Deserves 5 stars!",Too fun,Verified Purchase,572 people found this helpful,572,1,Public,2678069
Sharon B.,/gp/profile/amzn1.account.AGIYR2EI4HEAEIG7OHRXVM3ISWUQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 30, 2020",0,,https://www.amazon.com/Toca-Boca-Life-World/product-reviews/B06VYCKVG2/ref=cm_cr_arp_d_paging_btm_14?ie=UTF8&pageNumber=14&reviewerType=all_reviews,5.0 out of 5 stars,"This game is so amazing! I love it! I wish there was a Zoo, Carnival, Arcade, and bigger houses. 😁🙈❤❤",Amazing!!❤,Verified Purchase,17 people found this helpful,17,1,Public,12191522
Amazon Customer,/gp/profile/amzn1.account.AGKOQ2LV2D4ZCM5XCFFHMUVMHNVA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 24, 2018",0,,https://www.amazon.com/Toca-Boca-Life-World/product-reviews/B06VYCKVG2/ref=cm_cr_arp_d_paging_btm_14?ie=UTF8&pageNumber=14&reviewerType=all_reviews,4.0 out of 5 stars,"I love the app, but the only thing I don't like is how you have to buy some of the buildings. Otherwise I absolutely love the app.",Great app,Verified Purchase,114 people found this helpful,114,3,Public,7949857
Heather,/gp/profile/amzn1.account.AGW5RJ7A63PL6GHL2RMQUAJKHE4A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 22, 2020",0,,https://www.amazon.com/Toca-Boca-Life-World/product-reviews/B06VYCKVG2/ref=cm_cr_arp_d_paging_btm_15?ie=UTF8&pageNumber=15&reviewerType=all_reviews,5.0 out of 5 stars,The game is really fun but that's the problem its so fun that I want to play it all day but I can't its just a little too fun. But its super fun and I like the game so get it if you want to just don't be disappointed with you wanting to play the game all day and all night.,This game is super fun!,Verified Purchase,18 people found this helpful,228,95,Public,1161489
