badges,page_url,ranking
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AE3HOLOPKU2NCXFBUAIPOY7ATMUA/?view=visitor,1280800
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AGJWTGNMI2R2WGEJYLNXMBY7IFCA/?view=visitor,83863222
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AH6WYAKJVE5U7CQXBAJGWZZ5YSSA/?view=visitor,155270
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AFDPSHIIAFFBASI3CYZDGI2BA3GQ/?view=visitor,228628
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AGPC7CWRQPMNQFXWLYJYQYF7DCQA/?view=visitor,2200
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AFAMFWQHKLULLDIREE6RZN7MPATA/?view=visitor,9351292
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AE4LEJMFDKAWO2PM4HRBNBQU253Q/?view=visitor,458919
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AF44FDOV4GRQADWWITXL6PYLTX4Q/?view=visitor,2843159
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AHVV6KO4PFSM3XHWHLWHYQLZGYXQ/?view=visitor,1481214
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AG26DGTNFZH32QEKPW4L4ISVIORA/?view=visitor,632021
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AGGDLSQS6PDRFLWX3PHOL5XOTO3A/?view=visitor,122880
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AELXRK7S6JCS4J362OSRLPVPC37Q/?view=visitor,856054
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AESJJGWKB7S65CWPA65UHKFGFZNA/?view=visitor,9244632
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AF2AMBIMUBKXRACHOHHIH6FZSVRA/?view=visitor,1259769
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AG2V7N4REW2MA2LRTUEERGWVZMUA/?view=visitor,868618
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AGUIDELBRIND4OCQJPHRVJNGLXWQ/?view=visitor,164767
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AF42CQPTJ5OF7QPMEB7K52LWRQAQ/?view=visitor,3801264
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AGPWOCXBNFA56R3CFM6AVVKWBKVQ/?view=visitor,121326
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AGML5QOFM4UMJAGWICOVHS3YXGGQ/?view=visitor,72781
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AHJ23XKMLEJN4PZ2EPT65YUJQ6RQ/?view=visitor,409091
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AGXPKH7FQZAEYKDWICGPBE6CFUQQ/?view=visitor,6348625
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AF6F5ZTS5C32WMEEP7TJW4DMM7AQ/?view=visitor,158056
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AHUSQOHX4SHOIOK63QJX5IPFONRQ/?view=visitor,12166364
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AEL6SWOO3PI7243XXX7KAJXMCPWA/?view=visitor,895522
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AHYFHVK3OWPNEMFDR26K2TW5M63Q/?view=visitor,6320416
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AHH5UV5DU4LDWMCKMY5WMUO2R6AQ/?view=visitor,801158
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AGJ5SSKBXOMT6VKLVDK6RNSSDJ7A/?view=visitor,3984747
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AH52NQVURVRPBVD2HOGR4SVZYSUA/?view=visitor,42464
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AE34NY2K5SGME6SCNNQMOZFIJZZQ/?view=visitor,775402
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AHPI35PTBVZHALQQG33VPZ6SK2GQ/?view=visitor,6543857
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AFKPM2YQCUW63P3TO3HLAJLGC36Q/?view=visitor,84607
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AET3NMGIBKXALAFBEBLQ2O7VSGTQ/?view=visitor,44131180
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AGK5C326JH57AOZGGS46RORJMISQ/?view=visitor,2285243
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AESS7RUZQJWGOUB3USZCHSX3QYWA/?view=visitor,84439071
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AGU4DFABGFSBHCJ55BR677DPAACQ/?view=visitor,2294544
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AGIWUB6KMIL3GZEJEOLEIGVTPETA/?view=visitor,2411962
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AFYHFJP7BQSJWAHNBFRFY4LVIF2Q/?view=visitor,5699002
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AGOWICSCQ2UY7C6Y6QSO2W3JIKMA/?view=visitor,242770
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AH7WHECXKBBJZYAA4ZLB63KGVNLA/?view=visitor,5875308
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AHYGPCSITFIGCVOTBQ3ZQ5NCL3JQ/?view=visitor,1019320
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AHDKQKU5QD3SYHVPDM7O7JBOIHTQ/?view=visitor,177360
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AGGSU2HU7QYOP6J7BVJ4ZWXOEORQ/?view=visitor,6404091
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AH6XTPC3KDZL2EE5335JAO2ETFLQ/?view=visitor,5539857
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AFQENQM6BXRLZXWSEZ5F3KBXHRZQ/?view=visitor,353054
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AERUM6FOB4JSRBHOJDRI4L3G3FCA/?view=visitor,54400
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AHJM2HJS6EB3627Z7PIO6FEOMUGA/?view=visitor,2462330
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AF5NZZRMCN4GSXYESDODXYVAXSHA/?view=visitor,2992881
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AFAC2RPZZ63IC4WIZEVKWKKYDW6Q/?view=visitor,1367779
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AGQQDFUDOIXYBCC2AC6FXFFOVWAA/?view=visitor,539392
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AFYCFCDQP2Y2FRV77COGWC7OEMIA/?view=visitor,110475
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AFBNULYOKTGLDEMFPV2CLVDW5CSA/?view=visitor,646755
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AFLOI3IGYZAJTNRYITO6T5NVX47Q/?view=visitor,8483368
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AEMHP6TZ55KLKEOIF45A2I36PONQ/?view=visitor,2085147
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AFJHSO7HUE7QX4DRSOXS5R3NKFBA/?view=visitor,154179
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AHNUT66P7PAXHAJTPPQLTHU3OMBA/?view=visitor,1131062
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AF6FGNM57EOECRLRIXB47D2KAUNQ/?view=visitor,413717
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AHYI5PLQ6APONPQPMMYSRBM2CYMQ/?view=visitor,1242898
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AEOMP2FWINCUUTFXEUVAGOQNZ6KA/?view=visitor,213244
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AGO7HFCAT3MRT62MFJCK6KZPOT5A/?view=visitor,23601
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AHZBNJ3QNENKQMTX52S6HQHGX7EA/?view=visitor,177865
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AGQT3L2P4P45XOQFQTOXCZIN4VUA/?view=visitor,2502061
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AGCBF5R3I5EFL5UU2YDRUKWXIGLQ/?view=visitor,590132
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AHWS24ILPZSCREMEFQKF7K7UCANQ/?view=visitor,84241075
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AGXIDJC5CKJCVCRR3BJMW5YYTFIQ/?view=visitor,4141196
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AEC7YU3HSVT2JSWCQV7SSPAY42SQ/?view=visitor,33471
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AEXRYNKWWU6L3IVEGHNRW2W7XA4A/?view=visitor,32651
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AFQ4C66XU37B54ORY5OZUD7RBU2A/?view=visitor,1333188
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AE3QGTTX66PW5MWYZWZCVNHDI6LA/?view=visitor,343429
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AFOTN4TX3UQNWL75HVVNMFFOIYTQ/?view=visitor,28785
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AGNTQLVSHAXHRQNXB2XRKCNSSN6Q/?view=visitor,1960
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AFZ62MQKY6ZQBQTCGKUAQ6MCX33A/?view=visitor,18570869
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AGT76ZQPFKOFVOKAQOXEBJJ42O2Q/?view=visitor,1619752
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AEKYEEYJJH4VFHGRQHZHE5BEZYNQ/?view=visitor,1609978
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AH2XNDEHADOB5M4HLUCQTJBUSF5A/?view=visitor,4507031
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AFFO5H7TBIBJBNJL32KIVD6OZ2NA/?view=visitor,910606
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AE56UVFRFMPSQ53GJYHDBWCHVWAA/?view=visitor,4120030
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AFN7CETEODYJLYGFXJDIRTIDRYCA/?view=visitor,127808
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AEKQQNWK4ENIIAH6DHZACU7MNWTA/?view=visitor,75198
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AEMSBKKQGEEEZ542KITCVDEOOVIA/?view=visitor,1667460
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AEINPWBZSZ2SX7JVZXESVJ5EQBHQ/?view=visitor,84219008
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AGPCBUULMDDVEDSRIMIWXW2UC45A/?view=visitor,2352577
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AHTSTTX457Z52TZ55R6JYEHTPXUA/?view=visitor,84457687
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AHTBOVEHZFTGZAMWYHFNFYG2DEBA/?view=visitor,6035668
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AFZCP7WXBGUN7PGKPJMH437AZH7Q/?view=visitor,12570607
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AE3E5NLDODQPY2IMS7JVERZT53HA/?view=visitor,84181138
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AFK23OTMVVNMMPN2ZC2Q3ZKKLOPQ/?view=visitor,6036289
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AEBDEPULOAZBSXISPNV5ICXB3FIQ/?view=visitor,3485395
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AHD6KM4TQGCPNVP55PTB6SKLMOQA/?view=visitor,2077675
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AH3SYCUGXRGMO53XM6NIPWDCQWMQ/?view=visitor,2255716
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AEG6KF7IBAJQ4JASRFPWU4TRJZTA/?view=visitor,75
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AHPB3RUSLA2KLLHHRJXYOHEQMLZQ/?view=visitor,964802
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AGENYPDS3PSGU52IZ3FSO64WG77Q/?view=visitor,897694
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AEHL2MG3P46INENPFOWWDU4QYO4A/?view=visitor,2822559
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AEVHGI3TWVSIDBEV432QTKFVXJ3Q/?view=visitor,1596628
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AG6VD6RVZE57QKLUH6AAI2G7OF7A/?view=visitor,3042139
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AEANLV4CKGUU7KVRLRTTVHWQF3FA/?view=visitor,112673
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AFRAFCHTJJDWDT7FQC3IR7QLYM3Q/?view=visitor,2185521
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AFZPJAZURE3S7IRCMEWQN74BWDZA/?view=visitor,1286261
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AERYEOCB337IBKYC7F55LQFEOKYA/?view=visitor,1263809
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AETZNF2R3DRZT65UGNSWLJW6TG7A/?view=visitor,4371762
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AHN57YLLDFYNV73HUG25QAMMEWSA/?view=visitor,2465505
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AHYDQ4JZPFVP5EG3OZW72CPIYLHQ/?view=visitor,84194651
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AH5PVKVK7NJXB3XXGDELOWK6YZ5Q/?view=visitor,1968856
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AGO7BIJUU5BT6ORYPQ5AO3JOGJIA/?view=visitor,350253
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AGIH7UDC4XQSWWF3D4KB3FJFEWBQ/?view=visitor,106040
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AFNCAML4CZPZT3EO3GYFGHXTHTFQ/?view=visitor,435254
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AE3Z6KD2OYGW4BLJIZMN4VCX5GCA/?view=visitor,679681
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AH3AOC32L5K2H3T5VQ4PT6QMUUGA/?view=visitor,2561044
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AHXZ7YBSHIJ7J47AVKAXLIVP5VNQ/?view=visitor,1224845
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AGPAXNKCTHOSB7SOWL3XJWGU6Q6Q/?view=visitor,7734440
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AEQGN4ROSML3BUAMUSXZVKA4OO5Q/?view=visitor,2799773
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AGEUJOOR54EJXWJS4BI5HC2N22TA/?view=visitor,1111010
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AFQ4APOKVIXNC3RBTFYPPSBUFBVA/?view=visitor,173446
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AEUTDVPL7TSAPQ6HS2G7BKI7U2DQ/?view=visitor,11821557
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AHG2GKNJCDFHPRSCMU33TF4GPBMQ/?view=visitor,7352878
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AHSWDOEMTXLYAWLQGVVOU4WYR7FQ/?view=visitor,8007
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AF3JEHS63MDU5S6ATAUAWU3LG6BA/?view=visitor,45669692
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AFFZ2EJKAEN5JWZAWQEQNBFXVMYQ/?view=visitor,1677916
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AE3KZWIGXLTRAURJPINS6WPJZPMA/?view=visitor,383785
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AGK523HZ4P7QDXBKRLK6TDGFBVWA/?view=visitor,4056670
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AE2YQGJQ2TJZC3OI5VNRF7ZQVMVQ/?view=visitor,1529488
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AFMW5APXDMLSMETLO6ZR4G62UBVQ/?view=visitor,163466
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AHVN4RVNIPIF3WOQ5U6XEMYQLSKQ/?view=visitor,2158619
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AHAHK6OJC5ZSLUFKZVBVO2N7F67Q/?view=visitor,1064430
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AGRQQSWSRZCCHRFOPLG5Y7G7CDDA/?view=visitor,6672003
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AGWXC46ZEZSNVT4ASVJONBOGKCDA/?view=visitor,83940031
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AHMLMY423J5MYBCZFCX6Z4BOOIOA/?view=visitor,645467
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AESB3OUXB7JCPFOHLDDA5KWIGJSA/?view=visitor,4406491
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AHUUPTUM56KEBVASLAR2OUNFISCA/?view=visitor,84481707
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AGIP6LH3FSIMYBJ2QNPCHA5KUWAA/?view=visitor,410073
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AEHFR5GLCN3MBLYW5227QE5XUFXQ/?view=visitor,2662673
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AE6KGNGMZAX64VNMR7OGOLAYF6WA/?view=visitor,832708
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AFGT5MR2MNXHPNHC4UYL55UOWSNQ/?view=visitor,115955
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AELG33PJW545QDG75ZBQPJTZ5K2A/?view=visitor,366957
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AHRWENEGKXNM3BW4WAOSLCW4UX6Q/?view=visitor,739687
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AEFFF4MEZ55FX7FDA6LADZ4B5Y7Q/?view=visitor,856495
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AGGU5W5IGUDZ24GBZSX2TUP6OD7Q/?view=visitor,340926
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AE23J7E2WX5GJTDPT6MHAISDQ66A/?view=visitor,1350716
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AGSLZVP22S5IM4TG5XZNKBAC6HTQ/?view=visitor,644418
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AHKJDRQK3GQKESXPGTSM6SRAS5HQ/?view=visitor,6485980
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AEVUDNC455JSSLULMODO5EZMQECQ/?view=visitor,1051721
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AGGKVQFLXP6NKEK7XITYEFSVAOIA/?view=visitor,31354
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AFRV27QEKQTPPBMAZH7R5XX7WJDQ/?view=visitor,504554
