author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful,helpful_votes,total_review,visibility_status,ranking
Signslady,amzn1.account.AEXCJTHMIPW7G3W4IRUCSLSGQ26Q,"Reviewed in the United States on September 21, 2020",0,,https://www.amazon.com/Tylenol-Strength-Release-Acetaminophen-Reliever/product-reviews/B01HI7WP0U/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=5,5.0 out of 5 stars,I always keep a bottle of Tylenol in my medicine cabinet.  It's a brand I trust.  It works really well for reducing fever.  It's also recommended over some of the other over the counter pain relievers due to the lower risk of adverse interaction with some prescription medications.,Tylenol is a must for my medicine cabinet,Verified Purchase,,100,112,Public,309082.0
Casey,amzn1.account.AHYZM2CWIW342OBF2JV5WFSET4YA,"Reviewed in the United States on April 21, 2020",0,,https://www.amazon.com/Tylenol-Strength-Release-Acetaminophen-Reliever/product-reviews/B01HI7WP0U/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=5,1.0 out of 5 stars,I will return the Tylenol because there was no safety seal on it.  Every bottle of Tylenol I have ever bought has had a plastic safety seal on it.  This one did not.  I would like to know where to return it.,No Safety Seal!,Verified Purchase,One person found this helpful,13,43,Public,86707360.0
Amm0622,amzn1.account.AGAGRPNLGOOHL2W5TMMMYI2RGDZA,"Reviewed in the United States on January 28, 2021",0,,https://www.amazon.com/Tylenol-Strength-Release-Acetaminophen-Reliever/product-reviews/B01HI7WP0U/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=5,1.0 out of 5 stars,Take the red pill or take the blue pill...Well dang it if they didn’t confuse me by putting them together! I don’t know what’s going to happen if I take it but Neo came out ok with his choice so I have a 50/50 chance. Here goes nothing!,Red or blue!?!?,Verified Purchase,,235,270,Public,304249.0
Whimsical,amzn1.account.AF6RXVQ5H3IGFMG3V56MJCUBQ4KA,"Reviewed in the United States on May 4, 2019",0,,https://www.amazon.com/Tylenol-Strength-Release-Acetaminophen-Reliever/product-reviews/B01HI7WP0U/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=5,1.0 out of 5 stars,"The only reason to take Tylenol is because you cannot take a NSaid (advil motrin etc.)  It harms the liver and basically offers next to NO pain relief compared to Nsaids, also no inflammation relief.  The Nsaids have their evil side effects too, but offer MUCH MORE in the way of anti-inflammation and quick pain relief or fever reducer.  Only bought as it was doctor recommended.  Worthless.",Tylenol does NOTHING....,Verified Purchase,,"3,505",311,Public,2825.0
MaryJane Hoad,amzn1.account.AEUUPKNEDZ7ZJQJH75EBTOFHCXMA,"Reviewed in the United States on January 13, 2020",0,,https://www.amazon.com/Tylenol-Strength-Release-Acetaminophen-Reliever/product-reviews/B01HI7WP0U/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=5,5.0 out of 5 stars,"These are great, exspecially long hours being buisy. It will take away your headache,backache, you name it. Keep in your purse, office, car camper. When you need these, you all will dash to get them. DOORBUSTER!!!!!",That it takes the pain away,Verified Purchase,One person found this helpful,97,117,Public,247265.0
Marie,amzn1.account.AEQDKOKITGAU3XIGB7NIALDBSAHQ,"Reviewed in the United States on April 3, 2021",0,,https://www.amazon.com/Tylenol-Strength-Release-Acetaminophen-Reliever/product-reviews/B01HI7WP0U/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=5,5.0 out of 5 stars,"Always loved Tylenol and especially this fast acting, easy to swallow small pill!!!!  I will never buy anything else. Amazon had the absolute best amazing price for 100 pills!!!!  I jumped at the chance!!!",Nothing works better than this product!!!,Verified Purchase,,206,777,Public,25792.0
Marie Arlene Smith,amzn1.account.AE6FQTYBRHVYCWWUNTK5B45ACJWA,"Reviewed in the United States on October 16, 2021",0,,https://www.amazon.com/Tylenol-Strength-Release-Acetaminophen-Reliever/product-reviews/B01HI7WP0U/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=5,5.0 out of 5 stars,It didn't feel like I had to wait for relief. The stores sell out fast so I bought the larger size. Being older my bones don't move as easily as they use to,Seems to work fast,Verified Purchase,,312,286,Public,165119.0
Slim2u,amzn1.account.AFU2GCGRTJY5FY6VJGIIUWG4OQJA,"Reviewed in the United States on April 30, 2021",0,,https://www.amazon.com/Tylenol-Strength-Release-Acetaminophen-Reliever/product-reviews/B01HI7WP0U/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=5,5.0 out of 5 stars,"I don’t recommend medications other than to say it is what it says it is. The product is in capsule form, and I find those easier to swallow than tablets. Use only as directed by your physician.","Acetaminophen, as described",Verified Purchase,,747,616,Public,6290.0
dep,amzn1.account.AHGZJTM3TSSVEYCSYYXNKHDQ6MNQ,"Reviewed in the United States on September 11, 2020",0,,https://www.amazon.com/Tylenol-Strength-Release-Acetaminophen-Reliever/product-reviews/B01HI7WP0U/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=5,4.0 out of 5 stars,"I've used Tylenol for most of my life, for headaches it works the best.  The gel tabs seems to work just as well as the caplets that I usually use, so I'm going back to caplets.  Many people swear by the gel tabs so I thought I would give them a try.",Tylenol Extra Strength Rapid Release Gels:  Purchased at Amazon.com,Verified Purchase,,767,527,Public,28797.0
Judith R. Cortese,amzn1.account.AGZTSZQRL32SUY3DB6PZY5OHE6ZA,"Reviewed in the United States on February 10, 2021",0,,https://www.amazon.com/Tylenol-Strength-Release-Acetaminophen-Reliever/product-reviews/B01HI7WP0U/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=6,5.0 out of 5 stars,I’m only allowed to use Tylenol as a pain relief so I use it often. After trying the gel caps I decided never to purchase caplets ever again. They are easy to swallow. They seem to go directly into my system quickly.,My favorite,Verified Purchase,,12,49,Public,86549979.0
Verna J. Lancaster,amzn1.account.AEYIPL7LHPSLZRWZRVNHVI5RV72Q,"Reviewed in the United States on September 23, 2021",0,,https://www.amazon.com/Tylenol-Strength-Release-Acetaminophen-Reliever/product-reviews/B01HI7WP0U/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=6,3.0 out of 5 stars,"Doesn’t work at all for my major pain.  So, it isn’t (my-drug) my choice.  Might be alright for low pain level, but my pain is too major for Tylenol.",Too mild for major pain..,Verified Purchase,,60,66,Public,1015824.0
movies_music_fan,amzn1.account.AFCHYNEPPHVLZRYGOR2RCNXW5OZA,"Reviewed in the United States on November 14, 2020",0,,https://www.amazon.com/Tylenol-Strength-Release-Acetaminophen-Reliever/product-reviews/B01HI7WP0U/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=6,5.0 out of 5 stars,"I have trouble finding these in stores. I looked and looked and then I was happy to find them on Amazon.  I will buy again for sure. If you like Tylenol and just need it occasionally but want it to work fast, these really do.",Great fast pain reliever.,Verified Purchase,,49,168,Public,321638.0
Naz,amzn1.account.AHKODVI2DPNZAQASEMHM76UVPXMA,"Reviewed in the United States on December 28, 2020",0,,https://www.amazon.com/Tylenol-Strength-Release-Acetaminophen-Reliever/product-reviews/B01HI7WP0U/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=6,5.0 out of 5 stars,"These work very fast- and are nice to have around- We have regular tylenol too- but I think I'll switch to these exclusively- others took too long for relief. arrived quick, in good condition, will order again",Fast Pain relief,Verified Purchase,,325,368,Public,104657.0
Susan Meyers,amzn1.account.AFT6RHRC3OF54AOQ5O6FLMDLTYUQ,"Reviewed in the United States on April 5, 2019",0,,https://www.amazon.com/Tylenol-Strength-Release-Acetaminophen-Reliever/product-reviews/B01HI7WP0U/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=6,1.0 out of 5 stars,A very large number of gelcabs (290) to expire in effectiveness in less than a year (never mentioned in description).,too many gelcabs to consume in a short year.,Verified Purchase,5 people found this helpful,7,19,Public,7504052.0
tdame79,amzn1.account.AEKEHV6JTGHM3TTJPCOQEI7KBO7Q,"Reviewed in the United States on May 24, 2020",0,,https://www.amazon.com/Tylenol-Strength-Release-Acetaminophen-Reliever/product-reviews/B01HI7WP0U/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=6,5.0 out of 5 stars,I have low back pain and it has been very difficult to find medicine that works on a regular basis to treat that pain. I like this Tylenol because it has rapid release and I can take it and know that it’s gonna work and fairly quickly with the pain that I’m feeling.,Work great.,Verified Purchase,,46,38,Public,452951.0
LouRevue,amzn1.account.AEHVT32CLFMTXHYZ3QLYKP5W6TAA,"Reviewed in the United States on August 17, 2020",0,,https://www.amazon.com/Tylenol-Strength-Release-Acetaminophen-Reliever/product-reviews/B01HI7WP0U/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=6,5.0 out of 5 stars,I prefer these quick release capsules over the standard caplets. They work much quicker and are easier to swallow. These really work well for me for headaches and general body aches. Can't really imagine life without this stuff.,Must-Have for every household,Verified Purchase,,"1,103",894,Public,6618.0
AvidReader1,amzn1.account.AH6QTDJFP2JOI4FLZ76UHOEE7KAQ,"Reviewed in the United States on March 13, 2021",0,,https://www.amazon.com/Tylenol-Strength-Release-Acetaminophen-Reliever/product-reviews/B01HI7WP0U/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=6,4.0 out of 5 stars,Tylenol has an easier to swallow pill. Not a gel pill mind you but easier than the dry uncoated pill!!  This strength is not quick dissolve so takes a while to assist in the aches.,Breaking NEWs!!!,Verified Purchase,,24,52,Public,1774734.0
Ellen,amzn1.account.AERUPCNJMKZHTWSOQCYPZBMPHDTQ,"Reviewed in the United States on November 10, 2020",0,,https://www.amazon.com/Tylenol-Strength-Release-Acetaminophen-Reliever/product-reviews/B01HI7WP0U/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=6,5.0 out of 5 stars,Works great & fast!  I had a scalding pan of water slip and burn my stomach & I was in a tremendous amount of pain.  If it wasn’t for Tylenol I would not have made it through the night or been able to sleep!,Great for pain releif,Verified Purchase,,359,209,Public,236436.0
Nathan Strietelmeier,amzn1.account.AGEYHFM2VVWZO563EN443B2UIMFA,"Reviewed in the United States on March 13, 2021",0,,https://www.amazon.com/Tylenol-Strength-Release-Acetaminophen-Reliever/product-reviews/B01HI7WP0U/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=6,2.0 out of 5 stars,I feel that this product is over hyped.  I couldn't tell a big difference.  The price for these are too expensive.  I have found the generic works better than this name brand.,Not as good as my generic,Verified Purchase,,"1,550",768,Public,3323.0
Enjoy the Journey,amzn1.account.AGLQ42BUZ2KILYSGSE4JMNMJ6GJA,"Reviewed in the United States on October 11, 2020",0,,https://www.amazon.com/Tylenol-Strength-Release-Acetaminophen-Reliever/product-reviews/B01HI7WP0U/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=7,5.0 out of 5 stars,If you want quick relief then this is your product. Other brands take too long to activate; not this one. I have frequent pain in my leg from prior surgery but this quick release product is a pain saver for me.,Quick Release,Verified Purchase,,468,316,Public,36133.0
Maggie,amzn1.account.AHSHIQASTWE32HES2Z7632KBY4FQ,"Reviewed in the United States on June 2, 2021",0,,https://www.amazon.com/Tylenol-Strength-Release-Acetaminophen-Reliever/product-reviews/B01HI7WP0U/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=7,5.0 out of 5 stars,My Cardiologist won't let me take other pain meds. Tylenol will work if I take a couple a day. Not as good for some pain but better than nothing.,Works for me,Verified Purchase,,8,61,Public,4407345.0
DreamzOfButterFliez70,amzn1.account.AFNBVXH5LE33XX5C62RTCGPDOO6A,"Reviewed in the United States on January 25, 2021",0,,https://www.amazon.com/Tylenol-Strength-Release-Acetaminophen-Reliever/product-reviews/B01HI7WP0U/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=7,5.0 out of 5 stars,This is a must especially being in a pandemic.  Excellent value and knocks out my severe sinus headaches as well as headaches brought on by side effects of prescribed medications.  Even sent my sis a bottle.,A must have,Verified Purchase,,66,28,Public,338106.0
Justme66,amzn1.account.AHPFHFJWMCQFORHKD5LYLXDAWZ7Q,"Reviewed in the United States on August 8, 2020",0,,https://www.amazon.com/Tylenol-Strength-Release-Acetaminophen-Reliever/product-reviews/B01HI7WP0U/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=7,4.0 out of 5 stars,Well the doctor told my husband to use Tylenol so we purchased it for the first time in years since my family doesn’t feel it works. He took it a couple of times and we’ll probably throw it out when it expires.,Doctor prescribed it,Verified Purchase,,"1,512",418,Public,1722.0
Jason,amzn1.account.AE3JT7SCLQGQMTAOM5ZSND4PYHOQ,"Reviewed in the United States on June 6, 2021",0,,https://www.amazon.com/Tylenol-Strength-Release-Acetaminophen-Reliever/product-reviews/B01HI7WP0U/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=7,5.0 out of 5 stars,"It is quite effective for headache relief, and it is easy to swallow with little water. On top of everything, it is good  value for money",Very easy to swallow,Verified Purchase,,28,102,Public,429590.0
Just me,amzn1.account.AG6B3K6JDAQ7NSZOBKBULC35QLXQ,"Reviewed in the United States on September 11, 2021",0,,https://www.amazon.com/Tylenol-Strength-Release-Acetaminophen-Reliever/product-reviews/B01HI7WP0U/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=7,5.0 out of 5 stars,had been using the Kirkland generic but decided to try the original. Much faster and actually better pain relief.,cant explain why but better,Verified Purchase,,23,57,Public,3041669.0
DR. DK,amzn1.account.AFPQ2UPVWVZDLJHXEJ6DT2AXKCUQ,"Reviewed in the United States on June 22, 2020",0,,https://www.amazon.com/Tylenol-Strength-Release-Acetaminophen-Reliever/product-reviews/B01HI7WP0U/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=7,1.0 out of 5 stars,"I was so disappointing, the package came damaged but apparently you cannot even return these to amazon. I have nothing against the brand but you cannot take medicine from a bottle that is damaged, it cannot be trusted",The package came damaged but cant even return,Verified Purchase,,209,154,Public,44143.0
Parker,amzn1.account.AEEBICQTT2XERE3IUUFWCQLUFKJQ,"Reviewed in the United States on November 26, 2020",0,,https://www.amazon.com/Tylenol-Strength-Release-Acetaminophen-Reliever/product-reviews/B01HI7WP0U/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=7,5.0 out of 5 stars,"Due to my allergies, this is only over the counter pain killer I can have.It's smaller size pill and work faster.Always works for me and I can't live without those.",Always works,Verified Purchase,,72,118,Public,242015.0
S.M.,amzn1.account.AGDEOOVEFZFMHTCETNEVHZL7YQNA,"Reviewed in the United States on July 26, 2019",0,,https://www.amazon.com/Tylenol-Strength-Release-Acetaminophen-Reliever/product-reviews/B01HI7WP0U/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=7,5.0 out of 5 stars,The reason I find that these work better than off-brands is that they do have patented micro size drilled holes in the capsule for better release for faster pain relief.  I had been buying store brand and went back to these and there is definitely a marked difference in pain relief!,These do work better than off-brands.,Verified Purchase,,106,106,Public,248226.0
Lilly,amzn1.account.AHLCOOTL7N2GXLUH7UAVLUQYYF7Q,"Reviewed in the United States on August 31, 2021",0,,https://www.amazon.com/Tylenol-Strength-Release-Acetaminophen-Reliever/product-reviews/B01HI7WP0U/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=7,5.0 out of 5 stars,I read about Advil and nsaid like that I found out are not good to take so I’m sticking with Tylenol.,Still have a tiny headache,Verified Purchase,,53,122,Public,418266.0
MJ,amzn1.account.AECMFTHZ4CHPXHOWIEQDO4TDKAGA,"Reviewed in the United States on April 21, 2021",0,,https://www.amazon.com/Tylenol-Strength-Release-Acetaminophen-Reliever/product-reviews/B01HI7WP0U/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=8,3.0 out of 5 stars,I got these online as I couldnt find them nearby but the expiry wasnt great. Would rather see the expiry before I buy next time!,Get it from your local Pharmacy/retailer - better expiry,Verified Purchase,,149,137,Public,33394.0
Forever College Girl,amzn1.account.AGOLTKMVQPLAMK7AVPIT64KJH2XA,"Reviewed in the United States on July 29, 2019",0,,https://www.amazon.com/Tylenol-Strength-Release-Acetaminophen-Reliever/product-reviews/B01HI7WP0U/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=8,5.0 out of 5 stars,Are you a girl? Do you have cramps? This is the best solution. Aspirin is harder to digest and takes forever. Advil is also harder to digest. According to my doctor (also a woman) Tylenol is best.I used to have to take x4 Advil for cramps now I just take x2 Tylenol at most. More economical and easier on your gut.,Quick & Effective,Verified Purchase,,30,25,Public,1036649.0
Amazon Customer,amzn1.account.AFXPWCQRCPBWIBENDEPVBWW6WVIA,"Reviewed in the United States on November 20, 2020",0,,https://www.amazon.com/Tylenol-Strength-Release-Acetaminophen-Reliever/product-reviews/B01HI7WP0U/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=8,5.0 out of 5 stars,Had a pounding headache and decided to take one of these. Started feeling relief within 5 minutes and headache was mostly gone within 15 minutes. Highly recommend.,These work extremely well,Verified Purchase,,"1,543",106,Public,13892.0
YogiLola,amzn1.account.AGULDW6MMCEFOSD7AINGNQL2HU4A,"Reviewed in the United States on September 14, 2020",0,,https://www.amazon.com/Tylenol-Strength-Release-Acetaminophen-Reliever/product-reviews/B01HI7WP0U/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=8,5.0 out of 5 stars,"We like these better than the all white, chalky ones. These are skinnier and smoother. We don't take them often, but they work very well. We've set up a Subscribe & Save delivery.",Our Favorite Pain Reliever,Verified Purchase,,483,82,Public,79724.0
Candac,amzn1.account.AGN25HADRA5LYCOSFPMAIZIW3XFQ,"Reviewed in the United States on September 17, 2021",0,,https://www.amazon.com/Tylenol-Strength-Release-Acetaminophen-Reliever/product-reviews/B01HI7WP0U/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=8,5.0 out of 5 stars,I get an allergic rash to the white caplet Tylenol. They're are the only Tylenol I can use.,Only Tylenol I can use,Verified Purchase,,290,378,Public,42239.0
CatMama,amzn1.account.AE5XRD6NQYGAOPDDQPIPOQWC544Q,"Reviewed in the United States on May 16, 2020",0,,https://www.amazon.com/Tylenol-Strength-Release-Acetaminophen-Reliever/product-reviews/B01HI7WP0U/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=8,3.0 out of 5 stars,"I have taken this form of tylenol for years. I know the packaging. This arrived in a bottle that is different looking than any tylenol bottle I have ever received. While it is probably fine, I will have to do some research to find out if the bottle that arrived is some kind of new manufacturing, before I take it, because it doesn't look at all like the tylenol bottle that I know well.",3 stars because I'm afraid to use this,Verified Purchase,,2,10,Public,7852750.0
Bessie Ocampo,amzn1.account.AE22IJ5KD5VQZWRJRSWBXM2SHY3A,"Reviewed in the United States on August 2, 2018",0,,https://www.amazon.com/Tylenol-Strength-Release-Acetaminophen-Reliever/product-reviews/B01HI7WP0U/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=8,5.0 out of 5 stars,All the Tylenol in the world wouldn’t be able to give me a relief listening to my mother in law’s voice.,All the Tylenol in the world wouldn’t be able to ...,Verified Purchase,6 people found this helpful,7,18,Public,10401501.0
D.Wallace,amzn1.account.AFBMAD7APXMKHUSIORJOQT33R3IQ,"Reviewed in the United States on May 29, 2021",0,,https://www.amazon.com/Tylenol-Strength-Release-Acetaminophen-Reliever/product-reviews/B01HI7WP0U/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=8,5.0 out of 5 stars,My doctor took me off ibuprofen and made me use Tylenol because Tylenol doesn't affect the kidneys like ibuprofen.,Works pretty good,Verified Purchase,,29,80,Public,1206775.0
Natalie Marie,amzn1.account.AGZ7AA2TFP4H6KXWWCZ43W7DNSDA,"Reviewed in the United States on September 21, 2021",0,,https://www.amazon.com/Tylenol-Strength-Release-Acetaminophen-Reliever/product-reviews/B01HI7WP0U/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=8,5.0 out of 5 stars,I was too lazy to go to the store and I wasn’t feeling well . It arrived in one day which was nice.,Life safer,Verified Purchase,,9,38,Public,2115112.0
Antoni,amzn1.account.AFOLQ6PEVZHAXKGC4FWIH2GJEH2A,"Reviewed in the United States on December 25, 2019",0,,https://www.amazon.com/Tylenol-Strength-Release-Acetaminophen-Reliever/product-reviews/B01HI7WP0U/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=8,1.0 out of 5 stars,i dislike these product cos the pils are fakeand the pain never go .so not work . and this product is not liquid gel,is not tylenol liquid gel,Verified Purchase,5 people found this helpful,5,2,Public,26454436.0
James T Meyer,amzn1.account.AGYX4SEWW55TTLFTS7T352ATV4EA,"Reviewed in the United States on July 7, 2021",0,,https://www.amazon.com/Tylenol-Strength-Release-Acetaminophen-Reliever/product-reviews/B01HI7WP0U/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=9,5.0 out of 5 stars,Have been using Tylenol for years and it is a great alternative to other medicines to reduce fever or headaches.,Best medicine for headache or fever reducer,Verified Purchase,,31,40,Public,1533093.0
Ann Calcote,amzn1.account.AHHZ3JYACV4OMGJL4RIMTGRLAI7Q,"Reviewed in the United States on July 29, 2021",0,,https://www.amazon.com/Tylenol-Strength-Release-Acetaminophen-Reliever/product-reviews/B01HI7WP0U/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=9,5.0 out of 5 stars,Very good for pain.  Have used it for a long time and it helps reduce pain every time I take it.,Great!,Verified Purchase,,10,86,Public,1425560.0
Tabatha Shipley,amzn1.account.AG662FMJFCYUSYQUBY4ZBYXHVBZQ,"Reviewed in the United States on May 9, 2021",0,,https://www.amazon.com/Tylenol-Strength-Release-Acetaminophen-Reliever/product-reviews/B01HI7WP0U/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=9,5.0 out of 5 stars,This works fast enough to give my ostomy patient the chance of getting it in his system to give him pain relief!,Really works fast,Verified Purchase,,85,329,Public,114310.0
Kaylla,amzn1.account.AFTS7QDSXIP6OBPA3MRBL7CT4LQA,"Reviewed in the United States on February 3, 2021",0,,https://www.amazon.com/Tylenol-Strength-Release-Acetaminophen-Reliever/product-reviews/B01HI7WP0U/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=9,5.0 out of 5 stars,"I carry these around everywhere. Knock out your best headaches. I used my remaining FSA credits to purchase these guys, that was cool.",Fellow Migraine Sufferer Here,Verified Purchase,,11,77,Public,1184468.0
robert k,amzn1.account.AERK2CKTWE4ZHQLWKPAOE75BGZGQ,"Reviewed in the United States on August 7, 2020",0,,https://www.amazon.com/Tylenol-Strength-Release-Acetaminophen-Reliever/product-reviews/B01HI7WP0U/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=9,5.0 out of 5 stars,"i have tried generic, or drug store brands, and they just are not the same. i would rather be safe with the real thing. not a lot of money so why be cheap with your health.",these are the real ones,Verified Purchase,,56,214,Public,286240.0
Monica,amzn1.account.AG4J4THSBK5POFKQACPPF3PEX3VA,"Reviewed in the United States on November 22, 2020",0,,https://www.amazon.com/Tylenol-Strength-Release-Acetaminophen-Reliever/product-reviews/B01HI7WP0U/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=9,5.0 out of 5 stars,These pills are sleek and quite small. Provides quick relief within 20-30 minutes. Loved that I bought these using FSA account through amazon.,Worth the brand name purchase.,Verified Purchase,,221,148,Public,72492.0
ELIZABETH  VAN SICKLER,amzn1.account.AEE7EGJ7XSWGOLPP6CLMBLMOABMQ,"Reviewed in the United States on June 22, 2020",0,,https://www.amazon.com/Tylenol-Strength-Release-Acetaminophen-Reliever/product-reviews/B01HI7WP0U/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=9,5.0 out of 5 stars,They take care if everyday aches and pains. I recently had surgery and I took Tylenol 3 times and that’s all I needed. Took care of pain and didn’t take addicting pain killers.,Best pain reliever.,Verified Purchase,,34,129,Public,663081.0
“The Critic”,amzn1.account.AGDVNEEADOMGU6O6MWBAVG3XUCSA,"Reviewed in the United States on October 20, 2021",0,,https://www.amazon.com/Tylenol-Strength-Release-Acetaminophen-Reliever/product-reviews/B01HI7WP0U/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=9,5.0 out of 5 stars,Good Value and same price as in the stores…comes to your door!,Good Value!,Verified Purchase,,176,305,Public,82210.0
Satisfied Customers Only🌞,amzn1.account.AGREUHDLNQDPZHPCL24ZFXU7WKWA,"Reviewed in the United States on March 17, 2021",0,,https://www.amazon.com/Tylenol-Strength-Release-Acetaminophen-Reliever/product-reviews/B01HI7WP0U/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=9,5.0 out of 5 stars,THANK YOU FOR having a product that is safe for me and affordable when other medicines for pain I can't pay for.,After medical advice to take This type of Tylenol. Amazon has Best Price for Rapid Release Caps,Verified Purchase,,36,106,Public,867888.0
Tonya Day,amzn1.account.AEMXGCV7ZMAMIEVEB6UHBV3JZXKA,"Reviewed in the United States on December 1, 2020",0,,https://www.amazon.com/Tylenol-Strength-Release-Acetaminophen-Reliever/product-reviews/B01HI7WP0U/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=9,3.0 out of 5 stars,"Despite the fact this order arrived a day early, I am disgusted by the weird smell of the items.As soon as I opened the shipping packet, the room (I was in) filled with an unpleasant aroma of cooking food and possible cigarette smoke.  I would strongly recommend buying from a different  source next time.Spraying disinfectant spray on everything touched by the package now.Gross!",Weird smell in package,Verified Purchase,,0,3,Public,21918595.0
Rebecca Monroe,amzn1.account.AEMLROBVF5M7MNF237KDB3LSONHA,"Reviewed in the United States on May 26, 2021",0,,https://www.amazon.com/Tylenol-Strength-Release-Acetaminophen-Reliever/product-reviews/B01HI7WP0U/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=10,5.0 out of 5 stars,These Tylenol were great they're great for the price the value is wonderful cheaper than what I pay in town,Pharmacy,Verified Purchase,,6,45,Public,4037164.0
