author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful,helpful_votes,total_review,visibility_status,ranking
Boaz Nagar,amzn1.account.AHMRXTUEEFD3SAM2DKRLJ2VCWT6A,"Reviewed in the United States on November 6, 2019",3,,https://www.amazon.com/Mario-Kart-8-Deluxe-Nintendo-Switch/product-reviews/B01N1037CV/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=1,5.0 out of 5 stars,"This is a very, veeery fun game. If your looking for the most awsome multiplayer game ever, this is the one. The online can get very competative at times, buts the onlines pretty good, overall, the best online game too. Some people might say that super smash bros. Ultimate is the best online game, but it lags alot, mariokart 8 deluxe on the other hand runs very smoothely both in handheld mode, and playing online. Would very muchreccomend this game.","Mario kart 8 deluxe is, AMAZING!",Platform: Nintendo SwitchEdition: StandardVerified Purchase,26 people found this helpful,29,4,Public,2820186
Esteban,amzn1.account.AF5HMY63KQPSY4NEOTHROLZU7T2A,"Reviewed in the United States on July 10, 2018",0,,https://www.amazon.com/Mario-Kart-8-Deluxe-Nintendo-Switch/product-reviews/B01N1037CV/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=1,4.0 out of 5 stars,"One of the main reasons I purchased a Nintendo Switch aside from it's hybrid functionality is it's ease of playing with others and enjoying a variety of game experiences. Mario Kart offers such awesome experience that it's perfect for a married couple. My wife and I constantly play together when we can and truly have fun! The game itself is very colorful and runs smoothly no matter how you decide to play. It's easy to pick-up and play for newcomers or people that are not into video games yet it also offers challenging modes for veterans of the series.My only 2 gripes for the game itself is the character roster as well as unlockables or lack there of. The roster is comprised of some familiar faces but I wish there was more variety. It feels as if the koopa characters and other costume/baby variants of characters are fillers. It would have been nice to see characters from other franchises similar to super smash bros. That brings me into the second point which is the absence of unlockables. From the start all the characters and courses are available to you. The only items you are able to unlock are parts to customize your ride but I wish other forms of rewards were introduced such as more characters, courses, and an achievement list.Despite the two drawbacks of the game this is the definitive edition and it does not take away from the overall experience of having a great time playing with other people. It is easily a must own game the defines what the Nintendo Switch is all about!",One Of The Many Reasons Nintendo Hooked Me Back Into Video Games!,Platform: Nintendo SwitchEdition: StandardVerified Purchase,28 people found this helpful,33,10,Public,6628192
Frank,amzn1.account.AHYLQ72VAHEVPAM3WSFKED32PDOQ,"Reviewed in the United States on May 4, 2019",1,,https://www.amazon.com/Mario-Kart-8-Deluxe-Nintendo-Switch/product-reviews/B01N1037CV/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=1,5.0 out of 5 stars,Lo paso jugando con los amigos excelente producto,Muy buen juego,Platform: Nintendo SwitchEdition: StandardVerified Purchase,17 people found this helpful,22,22,Public,2791071
A. Hutchins,amzn1.account.AHQ4IO5NLOIATEAQRNIDAO36I53Q,"Reviewed in the United States on January 12, 2018",0,,https://www.amazon.com/Mario-Kart-8-Deluxe-Nintendo-Switch/product-reviews/B01N1037CV/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=6,4.0 out of 5 stars,"I'm giving this 4 stars only because of a glitch that causes one remote (a different one, depending on which you use to start the game) to ALWAYS lose its ability to use the tilt control steering. It's a software glitch and happened after we updated the game's software. Very, very disappointing. BUT, it is the most awesome and fun game I have ever played. The graphics are out of this world. From ages 5 to 43, our whole family loves this game.",Software glitch but game is amazing,Platform: Nintendo SwitchEdition: StandardVerified Purchase,One person found this helpful,256,98,Public,663849
Christian Hernandez,amzn1.account.AFUJACEOMVLWE23LENCYI2CF5SVA,"Reviewed in the United States on July 25, 2020",0,,https://www.amazon.com/Mario-Kart-8-Deluxe-Nintendo-Switch/product-reviews/B01N1037CV/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=6,5.0 out of 5 stars,Your browser does not support HTML5 video.                       Edit: so I had spoken with amazon about the empty case received and they had not wasted any time in sending me a replacement. Glad that my brothers got to play mario kart together.So I buy two copies for both of my brothers birthday party. And turns out the day of the party I notice that I got an empty case.This is beyond unacceptable. I am highly dissapointed. They each have a switch light so cant even play together now like I anticipated they could.,Got an empty case,Platform: Nintendo SwitchEdition: StandardVerified Purchase,One person found this helpful,13,11,Public,86587199
Kyle,amzn1.account.AFUFXBB6FDVEUZVBJ53S5OLUF4QA,"Reviewed in the United States on August 16, 2018",0,,https://www.amazon.com/Mario-Kart-8-Deluxe-Nintendo-Switch/product-reviews/B01N1037CV/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=6,5.0 out of 5 stars,"Seriously, who doesn't love mario cart. Ever since SNES I have loved this game. I like that it incorporates tracks from previous versions of the game. I especially LOVE the auto driving and steering features (you can disable these as well) so my 5 year old can play along without taking 26 minutes to finish a round... Sometimes she even places high in the rankings. This is a HUGE plus so thank you Nintendo. Lastly, this works great on the switch and I love that you can play so many different ways (I.e. consule screen, tv screen, multiplayer, motion controlled or regular button control). Really satisfied with this purchase.",Great classic game with Awesome updates!!,Platform: Nintendo SwitchEdition: StandardVerified Purchase,One person found this helpful,848,199,Public,5407
Prudence Lamb,amzn1.account.AEZWYXKBVLR3W4DJVPQW7E4E2ZSQ,"Reviewed in the United States on August 20, 2021",0,,https://www.amazon.com/Mario-Kart-8-Deluxe-Nintendo-Switch/product-reviews/B01N1037CV/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=6,5.0 out of 5 stars,"I am not a gamer, but I love playing Mario Kart. Even if I get my character handed to me when I get worst place, because of getting stomped by my husband, it's a fantastic game.We purchased the ""Switch"" and Mario Kart and on Christmas morning, it was game on. Fun for all ages. Nothing negative to say. Grew up playing the SNES ""mario kart."" It's come a long way. Highly recommend.",Probably not the review you want to read.....,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,412,238,Public,11446
Amazon Customer,amzn1.account.AHNJM266DR7BHMZH6WID7XDTBOQA,"Reviewed in the United States on March 16, 2020",0,,https://www.amazon.com/Mario-Kart-8-Deluxe-Nintendo-Switch/product-reviews/B01N1037CV/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=11,3.0 out of 5 stars,"I want to like this game - but it’s terrible compared to the old Mario karts. It steers for you, making it hard to do what you actually want to do. The graphics are nice and the vehicle and character selection is great, just the gameplay is lacking, IMO.",Steers for you..,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,92,146,Public,560278
Cyb3rPh0bia,amzn1.account.AE4LGLQRO4ZTLS6YPNZYK6EKX54Q,"Reviewed in the United States on May 2, 2017",0,,https://www.amazon.com/Mario-Kart-8-Deluxe-Nintendo-Switch/product-reviews/B01N1037CV/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=11,5.0 out of 5 stars,"This is such an awesome game & makes for a wonderful addition to the Mario Kart family.  The gameplay, graphics, sounds, characters & tracks are incredible.  You'll find yourself drawn into it very quickly & when you play along with your friends, it's that much better.  This game takes what made the prior versions so good & makes them that much better.  I highly recommend getting this game for your Nintendo Switch.",This is such an awesome game & makes for a wonderful addition to the ...,Platform: Nintendo SwitchEdition: StandardVerified Purchase,3 people found this helpful,31,82,Public,5491612
c--kuta,amzn1.account.AGQAEQC3YZACISVSM4BSST2SNLUA,"Reviewed in the United States on July 22, 2017",0,,https://www.amazon.com/Mario-Kart-8-Deluxe-Nintendo-Switch/product-reviews/B01N1037CV/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=11,4.0 out of 5 stars,"Those familiar with Mario Kart I would say this is the most accessible version of the game/series. There's modes that younger children can play and win, which I'm sure increasing the fun for most.The other modes such as 150cc is classic Mario Kart. You will wonder how your opponent manages to stay right behind you the entire race no matter how many times you take him out. Meanwhile you need to run an almost flawless race along with using mini booster every turn if you want first place.Of course the true strength of Mario Kart for those that don't know is the multiplayer.",Mario Kart: The Good and The Bad.,Platform: Nintendo SwitchEdition: StandardVerified Purchase,One person found this helpful,24,5,Public,4371754
Teresa H,amzn1.account.AG7YQZGGYWMN34EA5JX2QL33TFUA,"Reviewed in the United States on May 5, 2017",0,,https://www.amazon.com/Mario-Kart-8-Deluxe-Nintendo-Switch/product-reviews/B01N1037CV/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=12,5.0 out of 5 stars,"Great graphics and gameplay. Super cool multiplayer with the nintendo switch controller features. All around great game for anybody, especially siblings or a family.Of course you can also play online!Cons:You have to pay for online play once Nintendo ends free online accessibility later this year in November.",MUST BUY FOR NINTENDO SWITCH,Platform: Nintendo SwitchEdition: StandardVerified Purchase,2 people found this helpful,18,19,Public,14258438
S Crow,amzn1.account.AF5SAGY3WAQ46FAMS4AT6S443EMQ,"Reviewed in the United States on January 21, 2019",0,,https://www.amazon.com/Mario-Kart-8-Deluxe-Nintendo-Switch/product-reviews/B01N1037CV/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=12,5.0 out of 5 stars,"This is so much fun.  You get to race your friends or the characters in the game.  You can customize your cars, and there are power ups on the course that can help you win.  If you have played any of the previous versions you can see those courses here along with new courses.",Very Fun racing game,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,328,168,Public,125815
Scott,amzn1.account.AFDE4L5NQU7BVV7ROVCIQIIO5TCA,"Reviewed in the United States on May 7, 2017",0,,https://www.amazon.com/Mario-Kart-8-Deluxe-Nintendo-Switch/product-reviews/B01N1037CV/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=2,4.0 out of 5 stars,"Wii U owners might remember that the original Mario Kart 8 was released for that home console back in 2014. Three years later, and we now have Mario Kart Deluxe, a way for Nintendo to capitalize on their huge Mario Kart fan-base without dedicating too much time and money into producing the 9th iteration of the franchise this early into the Nintendo Switch's lifespan. For the most part, Deluxe is identical to the original MK8, with a couple new features included to give players a reason to pay full price again for what is essentially the same game. These include additional Battle Modes, some new tracks, characters and vehicles, all the DLC from the original Wii U version, and some refinements to online multiplayer (such as being able to change vehicles and characters without leaving the online multiplayer lobby). Of course, the main draw to getting Deluxe is being able to play Mario Kart 8 on a handheld device, which for all intents and purposes has now eliminated the reason for players to still be using Mario Kart 7 for the 3DS. However, the real question is if all these minor enhancements are enough to make MK8 players spend full price again on what is essentially the same game. The answer to that is two-fold. For people who still own a Wii U system and the original Mario Kart 8, I would not recommend getting Deluxe. However, if you're planning on selling your Wii U and upgrading to the Nintendo Switch, or you never bought a Wii U in the first place, then yes, I would recommend getting Deluxe, as it will probably be several more years before we see a true Mario Kart 9 sequel.","Great Game, But Still Has Online Connection Issues",Platform: Nintendo SwitchEdition: StandardVerified Purchase,6 people found this helpful,88,20,Public,3696871
CaptainK,amzn1.account.AHTVKXXNM6UD34YVT7HDWLN4MXXA,"Reviewed in the United States on December 9, 2017",0,,https://www.amazon.com/Mario-Kart-8-Deluxe-Nintendo-Switch/product-reviews/B01N1037CV/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=2,5.0 out of 5 stars,"Mario Kart is always a classic that I love. Fell in love with the original Wii version and this one is much better. Some of the maps you'll recognize but many have new twists and there are new maps to race. I love the battle games as well. (Balloon Battle is my personal favorite) Switching to two or more player mode is easy. (When you first try two player, for some reason the settings will be all turned on such as the safer driving mode, so drifts don't work as well, and the players kart will always be hitting the gas, and in battle mode that's not convenient so make sure you turn those settings off). And online playing is a welcome addition. You can choose between regional and world. There isn't a 'Grand Prix' in the online racing, just one race at a time. And playing Battle online, there's just one round at a time, no 4 rounds and then a winner is decided. Also there's no picking which battle game you want to play, it just cycles through the five. At first I didn't like it but it forced me to get better at games I didn't really play often. In the online playing there is a personal point system. You start out with 1,000 points and depending how you rank each round, you can either earn or lose points. (Got down to 988 and back up to 1250). While the console comes with two controllers, I find myself considering buying another set because I don't like the feel of playing with one controller, as it's so small. Also I keep tilt controls off cause I find it makes me lose control. All in all, a main staple to my gaming life.",Love,Platform: Nintendo SwitchEdition: StandardVerified Purchase,4 people found this helpful,89,27,Public,7022430
*!*Avalon Mundt*!*,amzn1.account.AGL3D4RLSWVRDQW323XWMRUIOW4Q,"Reviewed in the United States on November 27, 2020",0,,https://www.amazon.com/Mario-Kart-8-Deluxe-Nintendo-Switch/product-reviews/B01N1037CV/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=2,5.0 out of 5 stars,I remember when I was a child and my parents purchased my brother and I a Nintendo 64.  We got it for Christmas and played non stop for a week straight!  My favorite game was always mario kart.  It was so easy and fun to play.  I naturally had to purchase this for my children and play with them.  They’re 3 and 5 and can play surprisingly well.  It has options where it can control itself and make it easier for them to stay on track.  The graphics are really awesome and a huge upgrade form our old school TV and console.  I love all the fun characters and different race tracks.  I also love the updated special abilities.  This game will always be at the top of my list as favorite things to do with my family and friends.,So nostalgic,Platform: Nintendo SwitchEdition: StandardVerified Purchase,One person found this helpful,127,148,Public,46794
Bryan,amzn1.account.AECQHSLHH7L6AYCRXGFNXUMHP7TQ,"Reviewed in the United States on October 25, 2017",0,,https://www.amazon.com/Mario-Kart-8-Deluxe-Nintendo-Switch/product-reviews/B01N1037CV/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=13,5.0 out of 5 stars,"I never got the WiiU and missed out on the best Mario Kart game in a while but Nintendo went and released the definitive edition on the Switch and here I am singing its praises. It's all the great Mario Kart fun you've come to love since the SNES days. Just beware the race mode because racers in the back get the best items and they usually target you in 1st place, so read up some strats online!",Fun!,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,40,84,Public,2434720
Ken,amzn1.account.AGVKXPIJQ2OU4MXYZHHGDNKCJ6MA,"Reviewed in the United States on December 8, 2019",0,,https://www.amazon.com/Mario-Kart-8-Deluxe-Nintendo-Switch/product-reviews/B01N1037CV/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=13,4.0 out of 5 stars,"This game is fun, I enjoy playing it, but I think I enjoyed MK 7 more. This one does too much hand-holding. It doesn't allow me to fall off the map, and, overall, it seems to be fairly easy compared to version MK 7. I still recommend it. It's fun to play online and I like collecting coins to unlock the various karts. I just feel like the maps were more fun on MK 7. I miss some of them.",Fun Game,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,41,102,Public,384424
DaftPunkie,amzn1.account.AHINNRB4NS6YFCYPXE7SKEUVJMBA,"Reviewed in the United States on May 10, 2017",0,,https://www.amazon.com/Mario-Kart-8-Deluxe-Nintendo-Switch/product-reviews/B01N1037CV/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=13,5.0 out of 5 stars,"This by far is the best in the series in my opinion. This version is exactly the same as the wii-u version but with all the additions and dlc included. Lots of little additions added and the UI seems more streamlined. My online experience has been perfect also. Only one disconnect that seemed to stem from issues with my own Wi-Fi router. My wife also has this game and both of us are able to play with each other on our respective Switches anywhere in the house flawlessly. The game runs very smooth and with no graphical bugs or noticeable lag nor frame rate drops. Plays amazingly in both docked and handheld mode.On a side note, my copy did not arrive on time and customer service helped ensure it arrived timely thereafter.",Fun for everyone,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,33,21,Public,1619246
Nicole Campbell,amzn1.account.AGTY2QQJMLIBWRSBDDLDWDI6ROTQ,"Reviewed in the United States on May 9, 2017",0,,https://www.amazon.com/Mario-Kart-8-Deluxe-Nintendo-Switch/product-reviews/B01N1037CV/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=13,5.0 out of 5 stars,"This was the first true multiplayer game that I had for my Nintendo Switch, aside from Just Dance 2017. This game is awesome to play with family... Although, when I play with my friends, we do get quite competitive! Definitely would recommend getting this game. Just know that when you are playing the game using a single Joy-Con, you have to be aware of your own movements as just leaning a certain direction by mistake can change the way you drive on screen!",Great Fun With Friends!,Platform: Nintendo SwitchEdition: StandardVerified Purchase,One person found this helpful,36,22,Public,8777749
Jake and Amy,amzn1.account.AHDA4IEMIZBSQAKWNVW6IHCKC4OA,"Reviewed in the United States on January 24, 2018",0,,https://www.amazon.com/Mario-Kart-8-Deluxe-Nintendo-Switch/product-reviews/B01N1037CV/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=14,3.0 out of 5 stars,"Who doesn't love Mario Kart? The only issue I have is that it's the same levels as the previous game, which we beat a million times. Why re-sell the same game over again???",Who doesn't love Mario Kart,Platform: Nintendo SwitchEdition: StandardVerified Purchase,2 people found this helpful,647,288,Public,53300
Tmm B,amzn1.account.AHBCXD3IW2OEP3JZXKKEWCAQWYRQ,"Reviewed in the United States on February 15, 2019",0,,https://www.amazon.com/Mario-Kart-8-Deluxe-Nintendo-Switch/product-reviews/B01N1037CV/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=14,5.0 out of 5 stars,"This was a big hit at Christmas for my favorite 6 yr old.  A video game with so many characters to use, and so many ways to build cars to race in.  This game is really fun and easy to play with once you get it figured out. You could spend hours playing and maybe not see all the chances to create something new.... everyone in the Mario universe is here plus a ton of others represented.  Such a cool game!",So much fun...,Platform: Nintendo SwitchEdition: StandardVerified Purchase,One person found this helpful,"1,282",666,Public,16087
Timothy Barnes,amzn1.account.AEYJ7KI2CUYZQMARMW6SIDJ62M4Q,"Reviewed in the United States on February 1, 2019",0,,https://www.amazon.com/Mario-Kart-8-Deluxe-Nintendo-Switch/product-reviews/B01N1037CV/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=14,5.0 out of 5 stars,"Bought this as a birthday present for my girlfriend, and we've played almost every day since. Great with friends in Grand Prix mode, or race on the same team with custom rules in Versus Mode! Tons of great features spread across many courses that frustrate, vex, and, ultimately, reward. Fun for all ages.",Another Shell-Smashing Good Times,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,25,19,Public,7983430
Natasha Stockmaster,amzn1.account.AFGTK67QIJSDJDQHVRFZUYOOP5RA,"Reviewed in the United States on December 28, 2020",0,,https://www.amazon.com/Mario-Kart-8-Deluxe-Nintendo-Switch/product-reviews/B01N1037CV/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=14,5.0 out of 5 stars,I mean. It’s Mario Kart. What else is there to say. First let’s break it down as to why that’s all there is to say. “Mario” boom honestly no one needs to say more. That word has really been side by side with perfection for a long time. Then you add in “Kart” WHO DOESNT LIKE RACING. See. All done.,Perfection,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,16,29,Public,1143048
Brett,amzn1.account.AETH2L5NCBHXIAXIY6HMHEB6XCOQ,"Reviewed in the United States on May 21, 2017",0,,https://www.amazon.com/Mario-Kart-8-Deluxe-Nintendo-Switch/product-reviews/B01N1037CV/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=3,4.0 out of 5 stars,"Very fun classic mario kart.But.It's too much of a giver!I didn't really feel like I had any progression in the game!When you get the game all the levels, stages, and characters are unlocked already (save for the amiibo dlc). The only thing you can really unlock is kart customizations which, if you're any sort of decent at mario kart, hardly matter much besides their looks.Graphics are incredible, and there are a bunch of little details Nintendo added in that give this game the classic Nintendo feel with a bit of modernization.The racing mechanics are fun and easy to master with a little practice, as long as you shut off the drive-assist which is enabled by default (why?).Definitely brought back some good nostalgia, and I'm sure I'll play it... sometimes.I love Nintendo- die-hard fan- but man, please give us something new!There's very little replayability to the game. After beating each stage on 50, 100, and 150cc all I wanna do is scream ""what's new?""The addition of link to the game was a welcome surprise and the hyrule themed map made me smile ear to ear. Please keep the switch alive with more great games, Nintendo!!",Is... is that a blue shell????,Platform: Nintendo SwitchEdition: StandardVerified Purchase,One person found this helpful,193,40,Public,298918
rodjoh,amzn1.account.AEKZWIRSLLUT5XOVLBIS5HLVEPCA,"Reviewed in the United States on June 8, 2017",0,,https://www.amazon.com/Mario-Kart-8-Deluxe-Nintendo-Switch/product-reviews/B01N1037CV/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=3,5.0 out of 5 stars,"Mario Kart 8 was a great game on the Wii U and it is still the best Mario Kart ever released.Mario Kart 8 Deluxe brings all the fun of the original version plus adds a few more features to it.The game looks as beautiful as ever, and runs smoothly. Perhaps even better than on Wii U due to the higher resolution supported by the new hardware.Now, and this is probably the thing I like the most about it, is that we finally have a console-quality Mario Kart game to play on the go. While all the portable Mario Kart games have been good enough, the console versions have always been superior by far. The fact that we can fit the entire Mario Kart 8 experience in our pockets now is a reality feels surreal.Mario Kart 8 Deluxe features all the tracks, characters, DLC and features from the orginal straight from the box. No unlocking... well actually scratch that, you do have to unlock the kart parts again. But all tracks and characters are ready to go from the start.If you never played MK8, you can expect a great arcade racing game with all the crazy combat action you can expect from the series. There's a few things you need to know.- Coins are back. Collect coins across the tracks to increase your max speed.- New items such as the Boomerang and the Pirahna Plant.- Antigrav mechanics, now you can ride your kart even on walls and upside down at certain sections.- As in Mario Kart 7, vehicles can be customized. You can glide through the air and drive underwater as well.- Mario Kart 8 for the first time in the series features cameo characters and tracks from other Nintendo games such as Zelda, Animal Crossing, Fzero, Excitebike and Splatoon.- Go all the way from 50cc up to 200cc for the first time. Yes, it is crazy fast and makes the game a lot harder than you'd expect.The Deluxe version brings a revamped Battle Mode that is actually fun to play, with the classic modes Coin Runners, Shine thieft, Balloon Battle, Bob Omb Blast and more. This definitely makes the experience feel more complete. It also brings back the ability to hold 2 items at the same time which hasn't been done since Gamecube's Mario Kart Double Dash.I don't know if the existance of this port means that Switch won't get its' own proper MK9. Hopefully it still does. Right now this is too much deja vu for my liking. But I do love MK8 and while I was ready for something new at this point, I'm just happy I can take this excellent gem wherever I go.",Woohoo! Deja vu!,Platform: Nintendo SwitchEdition: StandardVerified Purchase,2 people found this helpful,260,114,Public,875867
Rozo A.,amzn1.account.AGD22AVXICJNT3K47466455NXATA,"Reviewed in the United States on February 7, 2020",0,,https://www.amazon.com/Mario-Kart-8-Deluxe-Nintendo-Switch/product-reviews/B01N1037CV/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=3,5.0 out of 5 stars,"Classic game I've wanted since 3ds never purchased. So glad I finally gave into purchasing a Mario kart.Purchased the orzly 4pk wheels to play with the whole family. Only played 2 player mode. Mario and King boo love to cheat. Couldn't get past 3rd place , I guess I need to be them.The graphics are wonderful, very simple to just jump in and enjoy. My only issue was camera angles. I'll figure that out later.",Mario is Mario,Platform: Nintendo SwitchEdition: StandardVerified Purchase,One person found this helpful,153,91,Public,628048
Ahmad Omar,amzn1.account.AG6ZHDV3ZMZIQ3CAONNNTWSZEENA,"Reviewed in the United States on April 4, 2019",0,,https://www.amazon.com/Mario-Kart-8-Deluxe-Nintendo-Switch/product-reviews/B01N1037CV/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=4,2.0 out of 5 stars,"I bought this when I first got my switch so I can have a good game to play with friends... little did I know that Mario kart sucks now. If you're good at racing games and previous Mario karts it doesn't matter because there is a function you can enable that stops you from crashing. There's also too much going on with the colors and the map, I like the simpler stuff better. What a mighty fall from Mario kart Wii.",The worst Mario kart,Platform: Nintendo SwitchEdition: StandardVerified Purchase,4 people found this helpful,27,31,Public,2469604
Javier Ferrer,amzn1.account.AHJDRQOXIV7VB7JMBUKAOIK6WXRQ,"Reviewed in the United States on December 16, 2019",0,,https://www.amazon.com/Mario-Kart-8-Deluxe-Nintendo-Switch/product-reviews/B01N1037CV/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=4,4.0 out of 5 stars,"Mario Kart 8 Deluxe (I did not try the standard WiiU version) is the greatest Mario Kart since Double Dash. Perfect gameplay, great characters and balance, tracks, and a huge array of vehicles, wheels and gliders to choose from.If I were to take from it, however, would be due to the fact that all characters, GP levels and tracks are available from the get go. A little challenge and unlocking helps a long way. Also, with that many characters, some feel forgettable.Do not get me wrong - these are simply factors that I believe could provide an even better experience. Mario Kart at its finest. And we have probably played it for days, and the replay value is still there.",Deluxe indeed,Platform: Nintendo SwitchEdition: StandardVerified Purchase,One person found this helpful,37,46,Public,1130215
Amazon Customer,amzn1.account.AHFM5DXSKHYK7NR7IELNBRJPLHLA,"Reviewed in the United States on March 8, 2018",0,,https://www.amazon.com/Mario-Kart-8-Deluxe-Nintendo-Switch/product-reviews/B01N1037CV/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=15,5.0 out of 5 stars,"Great game.  We had it on the Wii U, and just recently purchased a switch.  I was hesitant to buy this version, since it didn't seem there is a huge difference from the Wii U version.  However, we have so much fun all playing together on the switch, I believe this game is a must have.  I don't feel bad at all about purchasing both.  I love having two sets of joy cons so my husband, myself, and our two kids can all get in on the fun!I did have a slight delivery issue-- my game was delivered to the wrong house.  However, amazon's customer service was top notch and refunded my money promptly, since we did run out and purchase it elsewhere when it did not arrive.  Still 5 stars in my book.",Great game. We had it on the Wii U,Platform: Nintendo SwitchEdition: StandardVerified Purchase,One person found this helpful,15,8,Public,21462469
Jim,amzn1.account.AEPCWETSKPZMFWE44WFKTSU3FU5Q,"Reviewed in the United States on May 4, 2017",0,,https://www.amazon.com/Mario-Kart-8-Deluxe-Nintendo-Switch/product-reviews/B01N1037CV/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=15,5.0 out of 5 stars,"Oh my, how much fun to play - laugh and have a great time with all the racing maps that were downloadable content on the WiiU. Only Nintendo makes me laugh and have family fun!  Graphics are amazing on the new Switch!!!","Best fun, laugh your way to the finish line!",Platform: Nintendo SwitchEdition: StandardVerified Purchase,3 people found this helpful,38,35,Public,13932463
Stuart A. Oquin,amzn1.account.AF3GJVKH4KXBVDOTBELYDCR267GQ,"Reviewed in the United States on February 26, 2020",0,,https://www.amazon.com/Mario-Kart-8-Deluxe-Nintendo-Switch/product-reviews/B01N1037CV/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=15,5.0 out of 5 stars,One of the best Kart racers ever made just got better MK8 Deluxe fixes the one major flaw with the original MK8 - the battle mode. ThisbSeitch version has everything you could ask for in a Mario Kart game.,Cherry on Top!,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,36,42,Public,2884531
Shane Kessler,amzn1.account.AEXXCQT54SOTJLOGS34D7P4NHG3Q,"Reviewed in the United States on November 20, 2018",0,,https://www.amazon.com/Mario-Kart-8-Deluxe-Nintendo-Switch/product-reviews/B01N1037CV/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=15,5.0 out of 5 stars,I never got a chance to play this on the Wii U so when I was able to get the switch version on Amazon for under retail I jumped on it. Mario Kart is always a fun party game and 8 Deluxe looks incredible. It plays nicely in handheld and in docked mode. If you never played Mario Kart 8 on the Wii U or you want to upgrade to a version with all the DLC I definitely recommend picking this one up.,A great port!,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,26,15,Public,2235839
