author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful,helpful_votes,total_review,visibility_status,ranking
Mitchell Bratt,amzn1.account.AHSDRKDBGRXF56YDGE6JVZQKSEUA,"Reviewed in the United States on January 18, 2019",0,,https://www.amazon.com/Super-Smash-Bros-Ultimate-Nintendo-Switch/product-reviews/B01N5OKGLH/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=10,4.0 out of 5 stars,"In my mind 5 out of 5 better be AMAZING or PERFECT. Ultimate is GREAT, in my eyes at least. Every fighter from the games before and new fighters come in to give the player an impression of the best that they can be. Some are better and some are worse (Little Mac but every fighter has a different profile of strengths and weaknesses that everyone can appreciate and not find frustrating to play. The new ""system"" has features that pros can appreciate but won't distract or discourage new players. Overall, it is coming off as the best Smash game.Now here is my ONLY let down: World of Light feels grindy, boring, and I would REALLY much rather have sub space emissary from brawl, or adventure mode from Melee, or; better yet, more bosses for Classic mode would make this game AMAZING. I understand that they wanted to do something new and the symbolism, as well as the end of the game, are great. I am just not a fan of running into battle after battle equipping spirits for each and every encounter (same or less power level spirits give better rewards, so I was trying that). Others like me have eventually just choose one team and use them for the rest of the game instead of adjusting the spirit team.Yes it is close to amazing, but what I am saying is that World of Light could have been done better.",Is it Ultimate?,Platform: Nintendo SwitchEdition: StandardVerified Purchase,One person found this helpful,2,7,Public,15710540.0
Aaron J Peterson,amzn1.account.AFZDLRHLJUV5ZBDNFF3LOXP6ZQUQ,"Reviewed in the United States on January 4, 2019",0,,https://www.amazon.com/Super-Smash-Bros-Ultimate-Nintendo-Switch/product-reviews/B01N5OKGLH/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=10,5.0 out of 5 stars,"Got this for my super dope 30-year-old brother who wanted this for Xmas. I only had to buy this one thing. And he loved it. It was very unexciting, though. Only one present. It was $60... I'm not gonna get him more than this, you know? But I felt bad, like, sorry you don't have more presents to open, but, I mean... this was expensive. SO I'd recommend this if you like this game (I wouldn't know how the game is, only how it is received as a present/makes 30-year-old Gamer/IT Programmers feel @ Christmas) or if you need to get on the good side of some nerd. Just kidding. Happy Holidays.",Xmas Winner,Platform: Nintendo SwitchEdition: StandardVerified Purchase,One person found this helpful,38,36,Public,2381925.0
Tanya Wang,amzn1.account.AFUKIDXRDPR6CGZTGVCWYAQFMOAQ,"Reviewed in the United States on March 17, 2019",0,,https://www.amazon.com/Super-Smash-Bros-Ultimate-Nintendo-Switch/product-reviews/B01N5OKGLH/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=10,1.0 out of 5 stars,"This review is focused on online play. As a beginner who has spent countless hours trying to get good at this game, online play is NOT built for beginners. Two critical flaws that need to be addressed:1) Matching based on rank - every player starts at a high rank and lowers if you lose. I've played at 2.5M rank (hard) and 20K rank (easy) and do not notice any difference in opponents abilities. I play people online and there is a clear distinction between beginner, intermediate, and expert players which is not reflected here.2) Custom preferences - You can select things like 2 players, no items, certain stages, etc. I find that battles reflect my preferences, at most, 5% of the time. Virtually every match is 4 players, often with items. I don't even know what the point of this feature is because it doesn't do anything.This game has a long way to go, but it will be great if they focus on the right features.","Online play is garbage, single player okay",Platform: Nintendo SwitchEdition: StandardVerified Purchase,One person found this helpful,3,2,Public,50730482.0
Austin Birrell,amzn1.account.AGOLD7KGL2Q4LUTV62C53Q3JEZSA,"Reviewed in the United States on December 9, 2018",0,,https://www.amazon.com/Super-Smash-Bros-Ultimate-Nintendo-Switch/product-reviews/B01N5OKGLH/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=10,5.0 out of 5 stars,"This game is fun!  The adventure is alright but a little long.  However, if you like story modes you’ll enjoy it.  I’m just crunching through it so I can get all the characters.  This game is slot of fun though!  It’s beautiful and it will being in all the precious super smash bros and adds a few other features that gives you the best of both worlds.  If you’re a fan of super smash you need to get this game!  Online play is a fun bonus to when your buddies aren’t around.",The Past In the Present,Platform: Nintendo SwitchEdition: StandardVerified Purchase,One person found this helpful,"1,776",40,Public,87523.0
Mia B,amzn1.account.AE7X2HPHGYUOSCV2ZHL5XO6FZRHA,"Reviewed in the United States on November 3, 2021",0,,https://www.amazon.com/Super-Smash-Bros-Ultimate-Nintendo-Switch/product-reviews/B01N5OKGLH/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=10,5.0 out of 5 stars,"This classic game is classic for a reason. Never ending entertainment with multiple ways to challenge yourself within this game. There is a little bit of a learning curve as you learn each characters moves and the different levels to play, but it keeps the game exciting. My 4 year old enjoys this game too and gets very vocally animated which is hilarious. I definitely recommend.",Easy way to burn some time!,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,320,207,Public,97614.0
Dallas Q. Davis,amzn1.account.AF5K6A6IKYIJCKSIBMEFZ5X3KHQA,"Reviewed in the United States on July 7, 2019",0,,https://www.amazon.com/Super-Smash-Bros-Ultimate-Nintendo-Switch/product-reviews/B01N5OKGLH/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=10,4.0 out of 5 stars,"I was able to play for the first time for a couple of days and am having fun with it.What I liked - Everyone Is Here; the little shooting game at the credits roll; Daisy's inclusion; addition of SpiritsWhat I will soon like - The DLC characters (I will get them another day)What I found to be ""Meh"" - Unlocking fighters. The CPUs are far harder and smarter than ever that it took me two attempts for a few characters (three for Mega Man). Sakurai really wanted the player to earn new fighters, which I respect. That said, I was able to unlock all fighters today.What I didn't like - World of Light. I did unlock 19 fighters this way (20 if one includes Mii Swordsman) but the very first legend spirit I came across (specifically M. Bison) felt almost impossible so I gave up and would never touch adventure mode again.",I am liking the game thus far.,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,7,9,Public,18664341.0
Ebot Ogork,amzn1.account.AF36IIC3PEEUVWT4XK3N62IEXW4Q,"Reviewed in the United States on January 6, 2020",0,,https://www.amazon.com/Super-Smash-Bros-Ultimate-Nintendo-Switch/product-reviews/B01N5OKGLH/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=10,5.0 out of 5 stars,"Been playing Smash since Melee came out and I have to say it's easily the best fighting gaming series out there. The director, Sakurai, never disappoints and I undoubtedly say Ultimate is the best in the series so far. It has almost everything a Smash fan can ask for and plenty to do to keep you busy on the game for hours upon hours. It has the biggest roster to date in the series and they're still adding more and balancing them out. Only thing the game is missing is more cutscenes and character interactions in its story mode and I'm disappointed that Waluigi isn't playable in it (AGAIN) but I'm hopeful Sakurai might troll us all like he always does and make Waluigi the last DLC character. Other than those 2 things, it's a near flawless game. 9/10.",The Best Smash Yet!,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,0,9,Public,19919878.0
Brandon Bothell,amzn1.account.AFKE4T6IQJAHA64GSCPUZRR2ULNQ,"Reviewed in the United States on December 9, 2018",0,,https://www.amazon.com/Super-Smash-Bros-Ultimate-Nintendo-Switch/product-reviews/B01N5OKGLH/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=10,5.0 out of 5 stars,"It's Smash that's portable, that includes every character ever included in a Smash game and has good physics (coming from someone who's last Smash was Brawl). The online has a few issues, but I stick to playing with friends in private online matches anyway so I don't really encounter many of those problems.",Amazing,Platform: Nintendo SwitchEdition: StandardVerified Purchase,3 people found this helpful,8,13,Public,10802249.0
Islandcollector88,amzn1.account.AFSJB7E5T5GECEYBHASO5ZWFPDNA,"Reviewed in the United States on December 17, 2018",0,,https://www.amazon.com/Super-Smash-Bros-Ultimate-Nintendo-Switch/product-reviews/B01N5OKGLH/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=10,4.0 out of 5 stars,"If you never played a smash bros game, this would be the best time to get this game, it has everyone from past smash bros games, with a few new characters and really good amount of stages. I play this game with my 5 year old nephew and he loves it, I just love to sit with him and play for hours unlocking new characters, the memories this game makes in itself is well worth it and something money can't buy.",Just Plain old fun,Platform: Nintendo SwitchEdition: StandardVerified Purchase,One person found this helpful,107,66,Public,6166492.0
Samus Aran,amzn1.account.AGFTSNW6AROMB6IAGDBXKXRQLLXA,"Reviewed in the United States on December 8, 2018",0,,https://www.amazon.com/Super-Smash-Bros-Ultimate-Nintendo-Switch/product-reviews/B01N5OKGLH/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=10,5.0 out of 5 stars,DOnt really care for all the other characters or online dont even play the switch online any way only one reason why i get super smash bros is my beloved samus aran crazy for her got everthing for switch samus aran skins controller stickers cases posters figures amiibos shirts custom made jackets helmets everything possible did i mention im a really big big big fan of samus aran oh yea i did and yes thats why i buy smash bros only for her and this game playing on tv or car i can go with her every were lol 5 star and got my copy yesterday from amazon thanks,samus aran,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,152,72,Public,1162997.0
Alex Herrera,amzn1.account.AEXOS7CYO6YOXBCHNTD5EQ6EQO3Q,"Reviewed in the United States on December 10, 2018",0,,https://www.amazon.com/Super-Smash-Bros-Ultimate-Nintendo-Switch/product-reviews/B01N5OKGLH/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=11,5.0 out of 5 stars,Super smash bros ultimate is one of the best smash bros ive played. I threw two parties this weekend and everybody had tons of fun playing it to where two of my friends are going to buy a switch just for this game. There is a lot of new stuff like characters maps spirits and game modes. A con for former smash bros players is that its going to feel repetitive because at the end of the day you use the same character you always use on your favorite map. But for new people it is a must have.,Tons of fun,Platform: Nintendo SwitchEdition: StandardVerified Purchase,One person found this helpful,16,20,Public,5862115.0
Steven Murdock,amzn1.account.AEK44GZQ6VBOM663AQLKSAAMZLIA,"Reviewed in the United States on December 15, 2018",0,,https://www.amazon.com/Super-Smash-Bros-Ultimate-Nintendo-Switch/product-reviews/B01N5OKGLH/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=11,5.0 out of 5 stars,First Smash game I’ve played since the N64 one. There are a lot of hidden mechanics and things to master in this game. A lot of the reviews on Amazon are so harsh it’s actually funny. I really am enjoying this and am learning how to master aspects of it all the time. Great to play with other people online and on the couch!,Love it!,Platform: Nintendo SwitchEdition: StandardVerified Purchase,4 people found this helpful,"1,297",558,Public,5477.0
C.A.,amzn1.account.AGFNUZ4ZCG3XP4RZZ3NFTM7J2U5Q,"Reviewed in the United States on December 9, 2018",0,,https://www.amazon.com/Super-Smash-Bros-Ultimate-Nintendo-Switch/product-reviews/B01N5OKGLH/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=11,5.0 out of 5 stars,"This game is amazing! If you own a switch and enjoy fighting games then you need this one! I consider it to be a must have switch game right alongside breath of the wild, splatoon 2 and Mario odyssey!I haven't been able to put it down for long since receiving it.","Amazing, another switch classic!",Platform: Nintendo SwitchEdition: StandardVerified Purchase,2 people found this helpful,447,257,Public,50443.0
Joe C,amzn1.account.AFVH2OO6KKU6YCVAC4ALTVUD7QOA,"Reviewed in the United States on December 8, 2018",0,,https://www.amazon.com/Super-Smash-Bros-Ultimate-Nintendo-Switch/product-reviews/B01N5OKGLH/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=11,5.0 out of 5 stars,Great game! Haven’t played since N64 edition. Brings back great memories.FYI N64 controllers can take more abuse. If you are losing Switch controllers can’t handle throwing. If you flick it. Towards a pillow/couch a few times you are safe. Throw with a floor skip and walk smash not so much.,GREAT GAME!,Platform: Nintendo SwitchEdition: StandardVerified Purchase,2 people found this helpful,24,118,Public,2178174.0
Evan Robinson,amzn1.account.AGVZWURA7UPVA6B42GVIIYHKEKDQ,"Reviewed in the United States on October 23, 2021",0,,https://www.amazon.com/Super-Smash-Bros-Ultimate-Nintendo-Switch/product-reviews/B01N5OKGLH/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=11,1.0 out of 5 stars,"First time, using nintendo online + smash. Brawlhalla is free and online is free and it works perfectly. Smash costs money and you have to pay to use the servers. So it will work fine, right? No, I can barely play with my friends. Online battle arena with my friends run at 5 frames a second, or less for 80% of the time. Literally unplayable. Maybe other people are fine with it but its not really acceptable imo. Game is good, servers ruin it.",Great fun playing with friends in 5 frames a second.,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,4,14,Public,14400234.0
Adan Sotelo,amzn1.account.AGFLLF2CMQ734SQFFBCCTVRZXPAQ,"Reviewed in the United States on January 1, 2019",0,,https://www.amazon.com/Super-Smash-Bros-Ultimate-Nintendo-Switch/product-reviews/B01N5OKGLH/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=11,5.0 out of 5 stars,"Even in a year with games such as God of War, Spider-Man, and Read Dead Redemption 2 this was still my most anticipated game of the year. It has met all of my expectations for a Smash game, and I would recommend it to any fan of the series. The game has every character ever in a Smash game, over 100 stages, and also looks beautiful. Smash Ultimate plays a lot faster than Brawl or WiiU/3DS, but not as fast as Melee. It is a great middle ground for fans of the series. The only downside right  now is the state of the online infrastructure. Many games can be laggy when playing online, especially in 4 player matches as one player's bad internet connection can hinder the experience for the rest of the players. This, however, has not detracted from my personal enjoyment of the game as I generally play with friends in-person, but if you plan to play online a lot I would keep the current sub-par online experience in mind.",Best Smash Bros. Ever!,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,4,8,Public,21201612.0
C. Kay,amzn1.account.AGUDP3P234EUNSB5DT57JX4OSOOA,"Reviewed in the United States on December 20, 2018",0,,https://www.amazon.com/Super-Smash-Bros-Ultimate-Nintendo-Switch/product-reviews/B01N5OKGLH/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=11,5.0 out of 5 stars,I gifted my daughter Smash Bro’s as an early Christmas present. We realized our switch was stolen. We held each other and cried.She lost all her game play in Zelda and I’m not going to spend Christmas break playing smash bros with my girl.😭.,Someone stole our switch.,Platform: Nintendo SwitchEdition: StandardVerified Purchase,2 people found this helpful,289,102,Public,1044106.0
Justin T.,amzn1.account.AEYJ6JKY7K3VVYX6EQW4TDRQNLIA,"Reviewed in the United States on January 14, 2021",0,,https://www.amazon.com/Super-Smash-Bros-Ultimate-Nintendo-Switch/product-reviews/B01N5OKGLH/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=11,5.0 out of 5 stars,"Super Smash Bros. Ultimate is another great addition to one of the most successful video game franchises in history!As someone who has not played a Smash game regularly since Melee, I can say that this game is very accessible to newcomers.  Just prepare to be dominated in online matches until you put in quite a number of hours of training and learning how your favorite characters play.  The roster is very diverse and ensures that everyone can find a character they enjoy playing as in addition to the DLC characters that come out.  If you have a Nintendo Switch and you haven't bought this game, what are you doing?",Masahiro Sakurai's best work to date!,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,1,8,Public,18626736.0
FRANCISCO MARQUEZ,amzn1.account.AHO724BM7YNVFZ45XYU7F5PECIXQ,"Reviewed in the United States on June 26, 2020",0,,https://www.amazon.com/Super-Smash-Bros-Ultimate-Nintendo-Switch/product-reviews/B01N5OKGLH/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=11,5.0 out of 5 stars,My kids love it !!! Excellent game for Nintendo Switch !!!,Excellent game for Nintendo Switch !!!,Platform: Nintendo SwitchEdition: StandardVerified Purchase,2 people found this helpful,195,519,Public,28832.0
Michael,amzn1.account.AFARKFXV6LGMXSB32VOD6UXMTFVQ,"Reviewed in the United States on January 9, 2019",0,,https://www.amazon.com/Super-Smash-Bros-Ultimate-Nintendo-Switch/product-reviews/B01N5OKGLH/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=11,5.0 out of 5 stars,"Sakurai is loved for this series. And players should see why once they've experienced the flood of content in this game.Competitive and DLC packs seem to be where their effort is right now. Online is an improvement, but is still not enjoyable for most people due to input delay.The CPUs are less BS to fight while also being much more savage with edge guarding and meteors. (Previous CPUs in Smash 4 had perfect responses with inhuman execution allowing for perfect dodges & frame perfect moves to trump player input at the instance)Just pick this up. You don't need to read reviews for Smash games.",Fantastic game. Worth picking up again.,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,56,20,Public,4405999.0
SteveWithAnS,amzn1.account.AGFQ5M7ZQKJMXQIKB4FKT4SA7KXQ,"Reviewed in the United States on December 9, 2018",0,,https://www.amazon.com/Super-Smash-Bros-Ultimate-Nintendo-Switch/product-reviews/B01N5OKGLH/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=12,5.0 out of 5 stars,"The game is great and reminds me of previous versions, but it has much better graphics, performance and responsiveness than previous versions.  The amount of levels and characters with unique traits and moves is astounding.  The music and sound effects are also great and all of the positive attributes of this game make it addicting to play.  I will be playing this on the train to work for a long time.",Fantastic Game!,Platform: Nintendo SwitchEdition: StandardVerified Purchase,One person found this helpful,77,32,Public,2912294.0
Brandon Smith,amzn1.account.AFZK4I5MAVN7GAXZ4MTOOAE3JN5A,"Reviewed in the United States on December 17, 2018",0,,https://www.amazon.com/Super-Smash-Bros-Ultimate-Nintendo-Switch/product-reviews/B01N5OKGLH/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=12,5.0 out of 5 stars,"I've always loved playing the Smash Bros series but this game is so much more. I started playing Smash Bros Ultimate as soon as it came in, since then my girlfriend left me (because I forgot I had one), my cat ran out of food and started eating my legs because he thought I had died, and I almost passed out because of a horrible smell in my house but came to realize that that smell was me. On the bright side, I have lost a few pounds because I haven't eaten in over a week now. Please send help!",Your life will be over...,Platform: Nintendo SwitchEdition: StandardVerified Purchase,One person found this helpful,67,20,Public,1230117.0
Raven,amzn1.account.AHCKIYYS7RF2EZJWK7PWJEPS27XQ,"Reviewed in the United States on August 11, 2021",0,,https://www.amazon.com/Super-Smash-Bros-Ultimate-Nintendo-Switch/product-reviews/B01N5OKGLH/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=12,3.0 out of 5 stars,"Sure, the game is filled with dozens of characters, has great graphics and even a decent online platform. My biggest issue comes from the Spirit Adventure mode. Let's be completely honest, this is a part of the game that will give even the most zen gamer rage issues as most of the fights you have are near impossible odds. Not the best game for completionists. Many of the people online also ruin the experience by spamming (Ness and Lucas mainers im looking at you specifically) needs to have a function where you can block certain characters in the 'create rules' function as well as a block function so you don't have to deal with playing spammers over and over again. Other than that, its not bad.",Be warned,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,0,4,Public,15505259.0
iPawl,amzn1.account.AF5ANUE5O3AVOVKMW3LDYNPTSKCA,"Reviewed in the United States on May 13, 2019",0,,https://www.amazon.com/Super-Smash-Bros-Ultimate-Nintendo-Switch/product-reviews/B01N5OKGLH/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=12,5.0 out of 5 stars,"This is a much much better game than smash 4, it’s almost like melee but more refined. It’s a faster pace game than brawl was and smash 4. The amount of characters to choose from in this game is one of part of the game and every character seems like reasonably balanced, there are a few exceptions now and there but that’s to be expected. There is no such thing as perfect, at least in my opinion, but this iteration of smash is as close to it as any of the ones before it.",Brings back many memories,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,79,54,Public,746601.0
Ana Karen Martinez,amzn1.account.AHKQZZFS7ATX52X75RSSMQKNENXQ,"Reviewed in the United States on February 27, 2019",0,,https://www.amazon.com/Super-Smash-Bros-Ultimate-Nintendo-Switch/product-reviews/B01N5OKGLH/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=12,3.0 out of 5 stars,"Tuve problemas con el producto ya que la primera vez que lo recibí el juego no estaba adentro del empaque sellado, sin embargo hice el reclamo y me enviaron al instante un reemplazo. Es un excelente juego, con muy buenos gráficos y un concepto nuevo del viejo smash",Feliz,Platform: Nintendo SwitchEdition: StandardVerified Purchase,4 people found this helpful,39,115,Public,86725255.0
Eric M. Harris,amzn1.account.AG2U22I2PJOCCSY5SH4RDVO5S65Q,"Reviewed in the United States on December 22, 2018",0,,https://www.amazon.com/Super-Smash-Bros-Ultimate-Nintendo-Switch/product-reviews/B01N5OKGLH/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=12,5.0 out of 5 stars,"If you've played a Smash Bros game then you know what to expect.  This version has more characters than ever, with all the characters who have ever been playable in Smash coming back.  Nearly all the stages are back as well, and tons of music too.  Smash Ultimate plays a bit more quick than the 3DS/WiiU versions did, making the game more fast paced in general.Lots of stuff to unlock, and just so much fun to play with friends.  The online component is a bit iffy at times, but it's been improving.",Everyone is here!,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,73,58,Public,2047787.0
Melissa Renee,amzn1.account.AGS767MOYZX5VGRGAUIKBM7I2FLA,"Reviewed in the United States on June 9, 2020",0,,https://www.amazon.com/Super-Smash-Bros-Ultimate-Nintendo-Switch/product-reviews/B01N5OKGLH/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=12,5.0 out of 5 stars,"Has all of the nostalgia of the old game, but with all the new flare!New characters, moves, and a great story mode.I like the idea of physical cartridges for if you want to swap games with friends/relatives, and they’re less storage on your console. The digital downloads are nice too though for if you want to navigate to different games without having to get up and switch out your game.",I will always love Smash Bros,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,79,49,Public,374659.0
KJESPOKO,amzn1.account.AGBFEOKB6JCPVPX7ZCY6AETE75CQ,"Reviewed in the United States on January 28, 2020",0,,https://www.amazon.com/Super-Smash-Bros-Ultimate-Nintendo-Switch/product-reviews/B01N5OKGLH/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=12,5.0 out of 5 stars,"This game is so fun! My kids love it and have enjoyed playing the game and unlocking more characters. I can also say that it has caused some contention around our household, but the game encourages you to get better. My 5 year old couldn't help but call it Smusher Smash, so that is the name it is know as around our household.Fun game play and very enjoyable.","""Smusher Smash"" is the best",Platform: Nintendo SwitchEdition: StandardVerified Purchase,,56,78,Public,921139.0
Ricardo,amzn1.account.AHRDUOMSPQBCE6R4HWXL4PSYG7WQ,"Reviewed in the United States on December 13, 2018",0,,https://www.amazon.com/Super-Smash-Bros-Ultimate-Nintendo-Switch/product-reviews/B01N5OKGLH/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=12,5.0 out of 5 stars,"What more could be said? It's pretty much the ultimate version of Smash bros. Tons of characters to unlock, an amazing adventure mode featuring spirits we know and love. Plus, classic mode! Do you have what it takes to reach the end?As for the online some have had good experiences some bad. You know how it goes first few days of a game?Overall if your looking for a good time with your friends/family nothing beats grabbing the joycons or gamecube controller and having a blast.",Its a matter of fact! Smash is back!!!!,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,44,63,Public,2751484.0
Sattirdae,amzn1.account.AGY5KCDFLPT2FUAJMKOSH4HVSONA,"Reviewed in the United States on February 17, 2021",0,,https://www.amazon.com/Super-Smash-Bros-Ultimate-Nintendo-Switch/product-reviews/B01N5OKGLH/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=12,5.0 out of 5 stars,I bought this game because Berleezy plays it and is good at it and now I'm hooked. This game is way too good. I hate that Nintendo forces you to pay for online play of any game even though you already own the console and the games and your own ISP. I hate it but they're in their bag. I get it,Addictive!,Platform: Nintendo SwitchEdition: StandardVerified Purchase,One person found this helpful,33,26,Public,928463.0
Jared,amzn1.account.AEC36R5QT6MP3YSI32MM6FT56S3Q,"Reviewed in the United States on June 23, 2019",0,,https://www.amazon.com/Super-Smash-Bros-Ultimate-Nintendo-Switch/product-reviews/B01N5OKGLH/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=13,5.0 out of 5 stars,Story mode was a solid 20 hours or so of gameplay and I loved every bit of it. You start out as Kirby and then get to battle and win every character. There are way more than in other games and a lot of fun moves to discover.A couple of the dungeons were confusing and took a glance on the Google to figure out but eventually got them completed.Overall one of my favorite switch games and would highly recommend!,Seriously amazing game!,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,86,92,Public,611128.0
Amazon Customer,amzn1.account.AHG2R3AIZMDA3Q7YOZFOQ7GJC46A,"Reviewed in the United States on July 29, 2020",1,,https://www.amazon.com/Super-Smash-Bros-Ultimate-Nintendo-Switch/product-reviews/B01N5OKGLH/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=13,1.0 out of 5 stars,My son worked hard to earn money to purchase this game so you can imagine his disappointment when he took the packaging off and opened the case to see that there was NO game card in it! I called Nintendo and spent close to an hour being put on hold. I am a busy single mom of two young boys and so I have elected to replace it through Amazon. But I have read online of numerous accounts of this happening to others. Nintendo will say that they measure the case prior to shipping but others have said the weight difference is insignificant. Nintendo needs to be made aware of this ongoing issue. Honest people are being scammed. I hope the replacement game has the actual card in it. I'll update my review on our results.,Missing game card,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,13,5,Public,5688618.0
Christian Montoya,amzn1.account.AGIPHRVFG4S7NCVMF5KBKG7BONAA,"Reviewed in the United States on December 25, 2018",0,,https://www.amazon.com/Super-Smash-Bros-Ultimate-Nintendo-Switch/product-reviews/B01N5OKGLH/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=13,5.0 out of 5 stars,"I've played every single smash game since the n64. This is the best one yet. It combines the best of Melee, Brawl & Smash for Wii U. The single player mode is amazing on its own. Online is great as long as you have an ethernet adapter and you play with wireless controllers. I actually ended up settling on the Pro Controller which is working well for me, which is surprising because I was certain I would want to use the Gamecube controller & adapter. YMMV. But if you've been on the fence about this, GET THIS GAME.",Just an excellent game,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,216,36,Public,872438.0
Zac,amzn1.account.AHGSVOLTN7D6PZ6OEOKX4Z5O4DTA,"Reviewed in the United States on August 23, 2021",0,,https://www.amazon.com/Super-Smash-Bros-Ultimate-Nintendo-Switch/product-reviews/B01N5OKGLH/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=13,1.0 out of 5 stars,"I really enjoy this game and recommend it. It's not the gameplay that I am upset about. I bought this game on April 29 of 2021. It stopped working within a couple of months. When I insert the game , we get a message saying there is no game inserted. All of my other games work fine, so it's not my console.I would be very careful when buying used since it can be economical. However, if your game stops working shortly after buying it, it's a waste.",Defective Copy,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,3,15,Public,8365214.0
