author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful,helpful_votes,total_review,visibility_status,ranking
Herbert Gustufson,amzn1.account.AHV3N2PK5ETH7V4WG6CP3GTQK7FQ,"Reviewed in the United States on May 22, 2021",0,,https://www.amazon.com/Under-Armour-Charged-Assert-Running/product-reviews/B09L8LM9BN/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=5,5.0 out of 5 stars,"I had never worn a pair of under armour shoes before, but I’m so glad I gave these a chance! I had previously gotten a pair of similar Nikes and they had started to fall apart in just a few months time. These shoes feel much more comfortable and seem to be holding up much better. I’ve seen several other people comment that they are solely buying under armour now because “they don’t support that certain football player”. This is not one of those reviews... I’m solely speaking on the comfort and construction of these particular shoes, but I must admit that I am impressed. I will definitely be looking to purchase more under armour shoes in the future. I will update my review if the durability takes a turn for the worse, but right now I’m sold.","Politics aside, I am impressed by Under Armour",Size: 13Color: Black/WhiteVerified Purchase,,371,95,Public,275058
Yana Muntyan,amzn1.account.AH42SMT2BK7OLOIB7RQU55TL3VZA,"Reviewed in the United States on August 9, 2019",0,,https://www.amazon.com/Under-Armour-Charged-Assert-Running/product-reviews/B09L8LM9BN/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=5,3.0 out of 5 stars,"Ordered 3 pairs of shoes (2 navy 1 black) for my husband. At first they were great, he loved them. He said they fit comfortably but he noticed that after wearing them to work all day he would come home with sore feet and red toes. Not sure if it’s the sizing that’s off, but he’s not too pleased with this style",Not for long periods of time,Size: 11Color: Academy Blue (401)/WhiteVerified Purchase,9 people found this helpful,91,158,Public,258889
Prfine,amzn1.account.AGM233FD5ZNLIKL2IVJGOMERXX3A,"Reviewed in the United States on July 31, 2020",0,,https://www.amazon.com/Under-Armour-Charged-Assert-Running/product-reviews/B09L8LM9BN/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=5,5.0 out of 5 stars,"I love these shoes. I had the original “prototype” back when they first released in the late 2000s and they were amazing back then. I have since bought 4 pairs of them and they are all equally as amazing. I’m flat footed, the arch don’t hurt my feet and gives me all the support I need. The price is freaking wonderful and I think these are honestly the best shoes that under armor makes.These have become my “comfy boi” shoes like you see dads wear with the with fluffy cloud new balance shoes. I am not one bit ashamed of it either. Hahaha I have these in multiple colors and duplicates for different occasions. I love these shoes.",The best shoes ever!!!,Size: 11Color: Black/WhiteVerified Purchase,4 people found this helpful,143,109,Public,95770
BEN.H,amzn1.account.AFNYWV3PMTNTKWQF2DM4ANJNM7XQ,"Reviewed in the United States on October 6, 2019",0,,https://www.amazon.com/Under-Armour-Charged-Assert-Running/product-reviews/B09L8LM9BN/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=6,4.0 out of 5 stars,"I am a runner with bunions and it can be hard to find shoes that are  wide enough AND that don't have a binding seam or plastic at the forefront of the foot that rubs across the protruding joint. These UAs were a very good solution. There is no seam in the front of the shoe, and the upper is very soft, stretchy fabric. I haven't had ANY discomfort in running with these so far from that direction, and I can only hope that the shoes will last a few months. They are light weight as well, which is a bonus. The only quibble I have is that I need support for high arches, but that is easily addressed with insoles. I bought a men's size 8, extra wide, even though I am a female and normally wear a 7.5 to 8 wide in women's. Vanity be damned!",Bunion friendly,Size: 8 X-WideColor: Black/WhiteVerified Purchase,4 people found this helpful,72,12,Public,3835578
GEORGE,amzn1.account.AEXFPBQQR6PBMC67R5BFCB4QL6TA,"Reviewed in the United States on September 1, 2021",0,,https://www.amazon.com/Under-Armour-Charged-Assert-Running/product-reviews/B09L8LM9BN/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=6,2.0 out of 5 stars,"I don't know what the reason was for Under Armour or their manufacturing vendor changed the Extra Wide size but there is a definite change to this shoe.  I have had three previous versions of this shoe and they have always fit like a glove for my extra wide feet.  Somewhere between 2018 and 2019-2020, Under Armour has changed the design.  I walk every morning for about 5-6 miles and by the end, I'm crippled on the outer edge of my foot indicating that they are too narrow.  I'm done with this brand and will go back to Asics and New Balance who specialize in wide sizes.",Under Armour Redesigned the Extra Wide 4E Size to be more narrow,Size: 9 X-WideColor: Black/WhiteVerified Purchase,One person found this helpful,9,17,Public,3659427
Michael D. Warren,amzn1.account.AGTAQTVZQL25VBDNA7SLHIXYVZNQ,"Reviewed in the United States on March 26, 2021",0,,https://www.amazon.com/Under-Armour-Charged-Assert-Running/product-reviews/B09L8LM9BN/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=6,5.0 out of 5 stars,"There aren't a lot of great options, for size 15, so when I saw these come up for sale, it was a no brainer. I already have the black pair, and they have lasted me a while now. I was mainly getting these to change it up and have a white option too, but the tread on the black pair is started to get low. The construction of the shoe is great though, and have always had a good fit.The design looks great, especially in person. I usually avoid all/mostly white shoes, because of my shoe size. White shoes usually make my feet stand out too much. The material, combined with the inner stripes, make these look different and contrast well. Even my wife commented at how nice they look, compared to white shoes I've bought in the past",Good enough to buy again,Verified Purchase,,134,106,Public,271777
David Pollack,amzn1.account.AE23DV7SWWK5Q3GUAZ7FEU4TAQ7Q,"Reviewed in the United States on July 25, 2020",0,,https://www.amazon.com/Under-Armour-Charged-Assert-Running/product-reviews/B09L8LM9BN/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=6,1.0 out of 5 stars,"As a BIG man, I require an arch in my sneakers. I typed in SNEAKERS WITH ARCHES when searching and ordering from amazon. I just opened sneakers and much to my dismay, there is virtually NO ARCH. What a waste of time.Was going to wear today, 1st time visiting my grandkids in months. I guess I will wear my old/worn/dirty, reliable sneakers with an arch. Thanks for nothing",Virtually No Arch In sneakers,Size: 11.5 X-WideColor: Black/WhiteVerified Purchase,3 people found this helpful,13,24,Public,1752732
PlayingWithFire,amzn1.account.AH456HNGCXVUKXF7HNWN3WXU3AIQ,"Reviewed in the United States on May 10, 2020",0,,https://www.amazon.com/Under-Armour-Charged-Assert-Running/product-reviews/B09L8LM9BN/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=6,2.0 out of 5 stars,"Just did a relatively casual and flat 6 mile walk and boy by mile 3 I can just feel the back lip digging into my achilles area, just got home and it's not pretty there (and unfortunately it's a linear trail so I had to walk 3 miles out). There just needs to be better padding there as there are a part of the back of the shoe that's harder than the rest that's doing most of the damage.I've wore this for casual working days and it's...fine, so not giving this a 1 star. But running and longer walking in this is probably going to be out of the question for me going forward. Not a great first impression to me with Under Armour shoes.",Fits fine but boy does this dig into my achilles when walking,Verified Purchase,6 people found this helpful,265,97,Public,925510
S. M.,amzn1.account.AGHXT7ATUYIBLI2ZUG7YMR7AZENQ,"Reviewed in the United States on July 9, 2021",0,,https://www.amazon.com/Under-Armour-Charged-Assert-Running/product-reviews/B09L8LM9BN/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=6,3.0 out of 5 stars,"The fit and feel are not the same as other UA shoes I have. I ordered size 9 (just like the other UA shoes I have) and they were too small—length and width. Sent them back and got a 9.5. Better but still a little tight on the width. The fit is not as comfortable as other UA shoes. Kinda feel cheaply made. I wear these every day for work and I can tell after a couple weeks these won’t last like the other UA shoes. I should’ve known when they didn’t fit and feel right on the first pair I ordered. So no, I won’t order these again and don’t recommend. Honestly, they are a $30-$40 shoe. If you get them for that price, order them. But remember, you get what you pay for.",Just not the same as other UA shoes I have,Size: 9.5Color: Black (003)/BlackVerified Purchase,,56,40,Public,899287
JJ,amzn1.account.AHILUTRZLT7R2M6RXGREA7UWWJBA,"Reviewed in the United States on October 21, 2019",0,,https://www.amazon.com/Under-Armour-Charged-Assert-Running/product-reviews/B09L8LM9BN/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=6,4.0 out of 5 stars,"I just received these shoes today and they are nice and comfortable with good cushion in the rear heel.  I ordered the 4E size because the last time I ordered UA running shoes I bought the standard/normal width and they seemed  a little narrow than other brands but I was able to live with them.  These are 4E size 13 but they don't seem to be the same 4E width as other brands, they seem a little narrower than other 4E.  I don't get it.  I like them and don't plan to return them, however, I'll buy NB, Nike or Asiscs next time because UA makes narrow shoes even with 4E.",4E UA is not 4E other brands.,Verified Purchase,5 people found this helpful,571,372,Public,50316
sean,amzn1.account.AGXZRLRCES5B5ETRBWCEGVIPAVLA,"Reviewed in the United States on March 11, 2020",0,,https://www.amazon.com/Under-Armour-Charged-Assert-Running/product-reviews/B09L8LM9BN/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=6,3.0 out of 5 stars,"This shoe was referred by under Armour to me as a replacement for my dash 2 shoes, which I had for 2 years. These are nowhere near the show their Dash 2 was. I wish I would have bought 10 pair of the old ones. These feel like they are cardboard. I wear a 15 4E and they are really snug across the width.  Under Armour, please bring back the Dash 2.",Okay shoe,Verified Purchase,6 people found this helpful,52,133,Public,356565
MOMm,amzn1.account.AGKUZQQ2FI6E2UEZINTDGU3PV5TA,"Reviewed in the United States on March 6, 2021",2,,https://www.amazon.com/Under-Armour-Charged-Assert-Running/product-reviews/B09L8LM9BN/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=6,1.0 out of 5 stars,"I bought this product 83 days ago. I don’t wear them daily. They are worn almost exclusively on a treadmill.  They have been washed once on the delicate cycle with no detergent and then air dried, not machine dried.  As you can see from the picture, The backs at the ankle are shot already. The black edging they painted on where the sole meets the upper was immediately worn off all around, though unevenly, so that is attractive.  Not at all satisfied with this product.",Shoddy materials,Size: 11 X-WideColor: Black/WhiteVerified Purchase,One person found this helpful,142,38,Public,86694808
RobK,amzn1.account.AGD36Q3CYCSL5JIPV7ULVT2IG7SQ,"Reviewed in the United States on July 26, 2021",0,,https://www.amazon.com/Under-Armour-Charged-Assert-Running/product-reviews/B09L8LM9BN/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=6,2.0 out of 5 stars,"I walk about an hour every single day in a park on a paved trail. Not much else. I'm on my second pair of this particular shoe, but I can tell you having purchased about 8 pairs of Under Armour shoes over the past 2 years, they are NOT durable. I get about 3 months out of a pair before the tread wears FLAT in spots to the point where it causes me knee joint pain. Also by this time, the stitching has released in spots and there are holes. I keep getting them because I know they fit. My current pair will be my last. Two stars for comfort but I no longer can afford this brand.",Not durable. Not just this shoe but EVERY shoe from Under Armour,Size: 10Color: Black (003)/BlackVerified Purchase,,261,122,Public,603319
Allen Corral,amzn1.account.AG67JK3T325FWOYWQLCKWMFY6HDQ,"Reviewed in the United States on June 3, 2021",0,,https://www.amazon.com/Under-Armour-Charged-Assert-Running/product-reviews/B09L8LM9BN/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=7,1.0 out of 5 stars,"I'm a big fan of under armour as a brand, their clothes are always top notch.  This was my second pair of charged assert training shoes.  After runs I would get sharp pains in my achilles, especially if my ankle was lifted up and my foot slightly turned.  After looking online and testing the tightness of the ankle lip on the shoe myself it is clear to me that these and many other models of under armor shoe cause Achilles Tendonitis!  Just looking at the shoe you can see there is a large lip that protrudes out directly into where the achilles connects to the ankle.  I've been running on this shoe for months, darn it. I put my finger in between that lip and my ankle, and tried to flex the foot,  It is extremely tight and jabs into the ankle area.  Under armour... get some doctors on your design teams!! BUYER BEWARE!",Causes Achilles Tendonitis!,Size: 10Color: Black/WhiteVerified Purchase,One person found this helpful,2,4,Public,10417453
William Seymore,amzn1.account.AEMH45ZVOJX2TGIE35RVNSRW6MBA,"Reviewed in the United States on July 3, 2021",0,,https://www.amazon.com/Under-Armour-Charged-Assert-Running/product-reviews/B09L8LM9BN/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=7,4.0 out of 5 stars,Now let me just say that I very happy with this running shoe I don't run but I do a lot of hiking and walking and have used different brands over the years. This is my first pair from Under Armour and I love them now I would of given they a 5 star as they are 5 star but when I order them I do expect them to be as per the picture and color I order not a different color that my only issue send me the color I asked for. Needless to say not worth sending back just for the mix up.  But for how they feel on my feet and when walking they are great go ahead and get them.,Great shoe,Size: 10Color: Black/WhiteVerified Purchase,,118,243,Public,229903
John H.,amzn1.account.AG2D2ONLTL4GJZIMRM55K2DRBFEQ,"Reviewed in the United States on October 10, 2021",0,,https://www.amazon.com/Under-Armour-Charged-Assert-Running/product-reviews/B09L8LM9BN/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=7,4.0 out of 5 stars,"These have lasted me quite a while with near daily use.  A few changes to these and they'd have five stars from me:The laces are incredibly short.  They are just barely long enough for me to tie my shoes.  If I needed to double not them for any reason I wouldn't be able to.The insole is glued down, which is why I gave this two stars in the ""for working out"" category.  Any workout shoe is going to have the soles defeated in no time.  You should be able to easily replace them without ripping stuff out of it.",Built well and have lasted a while,Size: 11.5 X-WideColor: Black/WhiteVerified Purchase,,68,83,Public,536066
It’s Bear,amzn1.account.AHH26FWCXOVXCIYPBP2JL26XFS3A,"Reviewed in the United States on June 17, 2020",0,,https://www.amazon.com/Under-Armour-Charged-Assert-Running/product-reviews/B09L8LM9BN/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=7,4.0 out of 5 stars,"I see the reviews about rubbing the back of your heels and I had the same issue on the 1st use and a 3 mile walk......I was also wearing ankle cut, thin socks.  The back heel support sliced just below my Achilles and almost a week later I still have band aids there when I walk.  From now on, it’s quarter length socks and hopefully that will solve the issue, of not, these will be a waste because you can’t bleed every time you walk . The heel of the shoe is a bit higher for support and if it’s skin on shoe, it’s going to rub......that’s just how it goes.  I’ll check back once they break in, the socks work, or if they’re just no good for me.  Otherwise, the 12EEEE are true to size, great support and comfort as long as you have the right socks on.",Sliced my heel but I think I have a plan,Size: 12Color: Black (002)/Orange SparkVerified Purchase,3 people found this helpful,"1,169",155,Public,93105
BONZAII,amzn1.account.AELSQZ5DR26VH7HUZG4LW63FQN2A,"Reviewed in the United States on September 13, 2021",0,,https://www.amazon.com/Under-Armour-Charged-Assert-Running/product-reviews/B09L8LM9BN/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=7,5.0 out of 5 stars,"Usually, a good pair of shoes has to be worn a couple days to break them in, get comfortable. Not these. Perfect fit, great comfort. High quality shoe! I'm a huge Under Armour fan, and each time I buy something from them, I want them to prove it all over again. And without hesitation, they do!Perfect size, great inside cushion that properly aligns with the natural curvature of the foot, and the overall attention to detail in quality, is definitely there. I highly recommend this shoe to anyone looking in this category.",Another Great Under Armour Product!,Size: 8.5Color: White (102)/WhiteVerified Purchase,,101,95,Public,228935
Rusnuvol,amzn1.account.AHW24TGJ6PXJ6FOJCRDXGKATH3DA,"Reviewed in the United States on March 30, 2021",0,,https://www.amazon.com/Under-Armour-Charged-Assert-Running/product-reviews/B09L8LM9BN/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=7,4.0 out of 5 stars,"I liked that they improved my running while on the treadmill. They are very sturdy, yet light. My only critique would be that it does feel a bit tight, and i'm not sure that would necessarily be alleviated by a bigger size and i feel this after a while or maybe it's more noticeable then. Also, they are pretty loud when running on the treadmill, it draws a lot more attention than i would like. Good product so far, no regrets whatsoever.",Light yet Sturdy,Verified Purchase,One person found this helpful,24,31,Public,2219453
Carley Byrum,amzn1.account.AHJPLSHV7XE5CICLH7GWUZN3T5WA,"Reviewed in the United States on June 28, 2020",2,,https://www.amazon.com/Under-Armour-Charged-Assert-Running/product-reviews/B09L8LM9BN/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=7,1.0 out of 5 stars,"I have only worn them a handful of times since I received them last month and they have started to tear and come apart. I only where them when running and only do so about once a week for an hour. They are very comfortable and light-weight, but I am very disappointed with the life of them, as I have only used them for about 6 hours total and they're already coming apart. I DO NOT recommend these if you intend to use them regularly and when working out as they will not hold up and you will have to order a new pair.",Started to come apart,Size: 11.5Color: Black (003)/BlackVerified Purchase,One person found this helpful,51,50,Public,1760345
Big B,amzn1.account.AER74IWYLTENKHOBGK5TZBIJEKSQ,"Reviewed in the United States on December 19, 2019",0,,https://www.amazon.com/Under-Armour-Charged-Assert-Running/product-reviews/B09L8LM9BN/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=7,5.0 out of 5 stars,"Bought a pair for my son, and a pair for myself.  We love them, they fit well and feel great.  I spend most of my time wearing work shoes.  But between home and work, I wear these shoes.  My son wears his to and from as well as at work.  He loves them and said that even working on his feet all day on a hard surface, that he loves how they feel.  He has thanked me repeatedly for them.  Great shoe and in today's world a more reasonably priced shoe at that!  This is the price range that I like to pay for my shoes.  I hate when I have to pay over a hundred dollars or more for a pair of shoes.",Great Shoe and Great Price,Size: 12Color: White (102)/WhiteVerified Purchase,4 people found this helpful,82,94,Public,562061
Bo,amzn1.account.AGFA3S35WPKBHJ66UUZL54WZEMAQ,"Reviewed in the United States on September 25, 2020",0,,https://www.amazon.com/Under-Armour-Charged-Assert-Running/product-reviews/B09L8LM9BN/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=7,5.0 out of 5 stars,I bought these shoes for running and working out and they meet both those tasks very well. I will say the break in period was a bit longer than I expected which is why I gave them a 4/5 in comfort. I mean like about 6 weeks of wearing them to the gym and on 3-5 mile runs 5 or so times a week. so they are very stiff when they arrive but now that I have had them for a while they are the most comfortable all around athletic shoe I have worn in a long time. The arch support is good and they are responsive and well cushioned for running especially on pavement. they are also holding up very well but I only wear them when I am exercising  so I cannot comment on them as casual wear.,good quality and great pice,Size: 12Color: Black/WhiteVerified Purchase,3 people found this helpful,89,39,Public,566928
Mike,amzn1.account.AGBLXHY5X5WPPRUXAFCG4C6YZDFA,"Reviewed in the United States on April 27, 2021",0,,https://www.amazon.com/Under-Armour-Charged-Assert-Running/product-reviews/B09L8LM9BN/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=7,5.0 out of 5 stars,"After a week of stretching  I have wore them a couple of times. I ordered 13Wide and did not receive what I ordered. As It turns out I believe they will work. I have no idea why the English language Is NOT understood, again they will surfice. To be clear size was right, width was not. In fact there was no extra width as I ordered. This continued way of doing business , I think he will be ok without the width send them out anyways mentallity continue I will have to go back to the old fashion way, when shoes be needed in the future.",Ship It anyways.........,Verified Purchase,One person found this helpful,8,14,Public,3229626
Amazon Customer,amzn1.account.AG6XHKCFBWSUEN4ANL3W5BYVNVFQ,"Reviewed in the United States on September 25, 2021",0,,https://www.amazon.com/Under-Armour-Charged-Assert-Running/product-reviews/B09L8LM9BN/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=8,5.0 out of 5 stars,"I absolutely love these shoes.  They are very comfortable and for my landing pattern work very well for my jogs.That is a very important factor for when you purchase running shoes, so pay attention to how your feet land.  Do they land with a tilt to the left or right or center?  That will determine the type of cushioning you want and your comfort level when you use running shoes while jogging or running.The cushioning type for these shoes are perfect for those with feet that land center.Color and style of shoes are great and I love them,  I am very picky about the way my shoes look so I couldn't be anymore happier with these.",Comfortable shoes Very happy with purchase,Size: 9.5 X-WideColor: Black/WhiteVerified Purchase,,27,17,Public,2850214
kazbek1,amzn1.account.AEKSXDWQ35M3VAU5BFOSMINZPFYA,"Reviewed in the United States on August 19, 2021",0,,https://www.amazon.com/Under-Armour-Charged-Assert-Running/product-reviews/B09L8LM9BN/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=8,3.0 out of 5 stars,"These were one of the highest rated, cheapest 'running' shoes on Amazon so I figured I'd give them a shot. They're comfortable and fit my size 13 foot snuggly. I can see these being great for people who are on their feet all day, like to walk, or use the shoe for the gym/training. However, it's VERY heavy to go running in. A half mile into my run, I realized these weren't going to work for meAgain, it's a comfy shoe but for me, I wanted a dedicated running shoe and this just missed the mark.",Heavy for running,Verified Purchase,,218,98,Public,104334
Brian Crow,amzn1.account.AHSW5ALXMVKRQWSHYHJKGQRGFMZA,"Reviewed in the United States on November 4, 2020",0,,https://www.amazon.com/Under-Armour-Charged-Assert-Running/product-reviews/B09L8LM9BN/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=8,1.0 out of 5 stars,"I got this pair of shoes as a gift and I have been very disappointed. They chafe my feet badly when running in them. They're not even comfortable for walking over a mile. I considered sending them back and getting something else, but decided to give them another chance and break them in. After a month, they still hurt my feet. I put them away and started using them again after my old running shoes got too worn out to use anymore, and after running in them once, I remembered why I put them away in the first place. They're also considerably heavier than most running shoes I have worn in the last few years. I definitely regret keeping them. The only use I have for them is to keep my gym clothes from blowing away in the breeze while they lie on the drying rack.",This is the least comfortable shoe I've ever owned,Size: 9.5Color: White (102)/WhiteVerified Purchase,One person found this helpful,3,8,Public,24996652
Ollie,amzn1.account.AF7DVP5YLUFAKJOZ4TJBDFMG5WUA,"Reviewed in the United States on July 15, 2020",0,,https://www.amazon.com/Under-Armour-Charged-Assert-Running/product-reviews/B09L8LM9BN/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=8,2.0 out of 5 stars,"I got these as they were closest thing to Dash 2. Really wish U A still made Dash 2, as they fit just right, and were always comfortable. The size of my Dash 2 was 10.5 wide. Fit just right. With this shoe, I ordered 11 wide just to be safe. STILL TOO SMALL! WHY is it so hard for shoe sizes to remain consistent?!? Overall, they’re just ok, and they aren’t Nike, which is great!Update 1 week into wearing:Review dropped from 4 to 2 stars. These shoes are SO LOUD! Walking on the store, boarding the bus, even walking through my house, all I hear is SQEAK SQEAK SQEAK. Seriously, it’s ridiculous. The shoes are more comfortable, and fit better now that I’ve broken into them.",Just OK.,Size: 11 X-WideColor: Black/WhiteVerified Purchase,One person found this helpful,57,43,Public,1457381
mcplan5,amzn1.account.AFP5JEZSEAMJRBVQUHZ2ROVGAFLQ,"Reviewed in the United States on March 3, 2020",0,,https://www.amazon.com/Under-Armour-Charged-Assert-Running/product-reviews/B09L8LM9BN/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=8,5.0 out of 5 stars,I purchased these sneakers through prime wardrobe to make sure I liked the fit & style. I ordered a mens size  9.5 but I wear a womans size 10-10.5 depending on style. I am so glad I took a chance on these! The fit was perfect not too wide in the toebox-just perfect. I am a big purchaser of Under Armour in general so these definitely met my expectations of quality. The black soles with black shoe pair with anything from jeans to dressier pants and the logo color is subtle but still noticeable of the brand. Also I love that the logo is on both sides of the sneaker! Definitely try these if you are on the fence about purchase. This is my favorite pairs of under armour sneakers bought. Very comfortable to wear all day! BTW I'm a mom in my mid 40's-kid approved too.,5 stars for look & comfort!,Size: 9.5Color: Black (003)/BlackVerified Purchase,3 people found this helpful,30,36,Public,3810875
Amazon Customer,amzn1.account.AFR6W5ZGWR7LDIK2QCZNRJ3FNLJQ,"Reviewed in the United States on December 30, 2020",0,,https://www.amazon.com/Under-Armour-Charged-Assert-Running/product-reviews/B09L8LM9BN/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=8,5.0 out of 5 stars,"I had purchased a pair of those gravity defyer shoes. I tried them for a while but they just didn't fit right.  At $140 a pair, I returned them.  I purchased these shoes and for less than $60 they fit perfect and are very comfortable. I am trying to lose a few pounds so I am walking a lot (for me) at just about 2 1/2 to 3 miles a day. They are comfortable and provide support where needed.  The fit was spot on for the size I ordered.I would recommend these shoes.  My son just ordered a pair as well and he loves them too. He works at FedEx and is walking all day long and loves them too.",Great fit,Verified Purchase,,53,50,Public,424348
Dan Pfeifer,amzn1.account.AEBHC6C2T4FIUXQLHF4QX3YXGYRQ,"Reviewed in the United States on July 14, 2020",0,,https://www.amazon.com/Under-Armour-Charged-Assert-Running/product-reviews/B09L8LM9BN/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=8,4.0 out of 5 stars,"Had a pair of Under Armor Remix FW18 shoes I absolutely loved. One of the best pairs of shoes I ever owned. The only flaw was the sole didn't have a heck of a lot of tread and I started having grip issues when working out or biking after about a year of regular use. Whereas I couldn't find the same shoe again in my size and a colorway I liked, I shifted over to this model. It's a fine shoe, but not quite as good as the Remix FW18. Decent padding, but doesn't quite feel like it forms to my foot like the Remix FW18 did. Also feels a little larger on the whole than the Remix FW18. This might be my own fault, though, as I'm using the pull strap on the back to put the Charged Assert on, which probably means I'm pushing my foot further forward. It also feels a shade heavier than the Remix FW18 did at first and is a little uncomfortable toward my upper-middle foot, though I have very flat feet, which means I might just need insoles. I feel like the shoe will do fine, and the price was right, but I feel like I took a half a step down from the Remix FW18. Still more comfortable than a lot of other athletic shoes I've worn, though. I've had good luck with Reebok, so-so luck with Nike and bad luck with adidas. Under Armour has won me over.","Decent shoe, not quite as good as my last Under Armor pair",Size: 9.5Color: Pitch Gray (103)/WhiteVerified Purchase,,11,11,Public,4428783
PATRICK GERLITZ,amzn1.account.AFO57LNX556NFHSWECY6K67IO57Q,"Reviewed in the United States on October 4, 2021",0,,https://www.amazon.com/Under-Armour-Charged-Assert-Running/product-reviews/B09L8LM9BN/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=8,4.0 out of 5 stars,"The paid tod shoes that I received seemed be be made slightly different. The left shoe fit well and was comfortable out of the box. The right shoes was rather uncomfortable at first, and took about a week to a week and a half to break in. Above the heel the material that straddles the Achilles tendon dug into my foot and caused a blister. After about a week and a half I either got used to it or the material finally broke in. I wear these shoes M-F while walking my dogs and ultimately I am happy with the product.","Once broken in, a comfortable shoe",Size: 10Color: White (110)/BlackVerified Purchase,,8,31,Public,2350930
TCTxPhoenix,amzn1.account.AGKD64LVLEDGSZBDXFJFQCS7OBTA,"Reviewed in the United States on January 22, 2021",0,,https://www.amazon.com/Under-Armour-Charged-Assert-Running/product-reviews/B09L8LM9BN/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=8,1.0 out of 5 stars,"Ordered 12EEEE. Received shoes with both box and shoes labeled US12 and 4E. Even the sole of the shoe is not as wide as my foot, and the outsole is just as long as my foot, no longer. Trying to put them on, required me unlacing the shoes. With toes crammed together, I barely fit the lengyof the shoe, and would have been completely uncomfortable to even stand in the shoes. Returned for refund.",Grossly undersized,Verified Purchase,One person found this helpful,231,126,Public,208864
HollowDweller,amzn1.account.AHI54ZOIMDFWOKWUQGYYV3TXTR6Q,"Reviewed in the United States on August 24, 2021",0,,https://www.amazon.com/Under-Armour-Charged-Assert-Running/product-reviews/B09L8LM9BN/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=8,5.0 out of 5 stars,"haven't used these shoes for running, and I'm not sure if I would. they might do well on pavement or concrete but don't have much in the way of cushion. my step rolls very naturally in them, though. I walk a lot for work so these are my new work shoes. they've been great for 10 hour shifts. very lightweight, perfect balance between flexibility and support, and they breathe well. they don't look too shabby either.however, they do seem to run small. for context I have pretty normal feet; not flat or particularly wide. size 9 adidas are my usual. for this shoe, size 10 fits like a glove.if they survive 6 months of work, I'll have considered these a great buy.",killer value,Size: 10Color: Black (003)/BlackVerified Purchase,,30,15,Public,2126535
