author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful,helpful_votes,total_review,visibility_status,ranking
Anna,amzn1.account.AEDSVNC4H7N6B7NWMBCK6GS7EA7A,"Reviewed in the United States on November 15, 2017",0,,https://www.amazon.com/Super-Mario-Odyssey-Nintendo-Switch/product-reviews/B01MY7GHKJ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=15,5.0 out of 5 stars,"I am not really a Mario fan by any means. I mean, he is cool and everything but I haven’t played all the games. I am not a diehard Nintendo player either. I generally enjoy more mature games. That said, I have enjoyed this game a lot. I still believe Zelda: Breath of the Wild is the best game for Switch but adding Mario Odyssey to the Switch game line up is like having another gem on a diamond ring. It is still great. Good job Nintendo. Keep it up with the Switch.",Great,Hardware Platform: Nintendo SwitchEdition: StandardMedia format: PhysicalVerified Purchase,One person found this helpful,548,66,Public,751237.0
Will,amzn1.account.AFVQSW4DIIOVWK5QZGA6KFZIUHYQ,"Reviewed in the United States on November 10, 2017",0,,https://www.amazon.com/Super-Mario-Odyssey-Nintendo-Switch/product-reviews/B01MY7GHKJ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=15,4.0 out of 5 stars,"I don't know If I'm being nostalgic, but Odyssey if I'm being honest seems like it's missing something. It's a really good game though. I beat the ""main"" story pretty quickly, and beat the dark side. I'm working on getting enough moons on the darker side, but grinding for moons gets a little boring, which is weird because I can grind for stuff in BOTW and waste hours and not realize it. I have to take a break from Odyssey after an hour most of the time.",It's Good.,Hardware Platform: Nintendo SwitchEdition: StandardMedia format: PhysicalVerified Purchase,One person found this helpful,55,41,Public,8686070.0
Gina,amzn1.account.AFWAQ6NPXEJVT2ZP3NCY2K36CARA,"Reviewed in the United States on December 16, 2017",0,,https://www.amazon.com/Super-Mario-Odyssey-Nintendo-Switch/product-reviews/B01MY7GHKJ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=15,4.0 out of 5 stars,"This game is tons of fun and I love the open world aspect and being able to get power moons without being warped back to a hub world like in mario galaxy or 64. The reason I’m not giving a full five star is the main story itself it really short, I was able to get to the final bowser stage fairly quickly, around 3 days of playing for a couple hours each day. There’s tons of power moons and costumes to unlock, but most of the power moons in each world are repetitive, some moons are literally just about going and finding the moons without any real challenge and I found myself not really bothering to play the game much after beating the main story. Still though this is a great game and I’d recommend it to any Switch owner and it’s nice to finally have a full mario game that isn’t a new super mario Bros or 3d world version.",A must have for Switch Owners.,Hardware Platform: Nintendo SwitchEdition: StandardMedia format: PhysicalVerified Purchase,One person found this helpful,14,13,Public,8805843.0
Jimothy,amzn1.account.AHREOV5I5OEQKSI7NFOYUDXFO4BA,"Reviewed in the United States on July 28, 2020",0,,https://www.amazon.com/Super-Mario-Odyssey-Nintendo-Switch/product-reviews/B01MY7GHKJ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=15,5.0 out of 5 stars,"Got this as a gift, but it’s a fun Mario variation with a one player and two player co-op mode. Gameplay can be fairly technical though, so I wouldn’t necessarily recommend it for younger kids (I know I would have gotten confused and frustrated really quick when I was a kid)",Great Variation of Mario,Hardware Platform: Nintendo SwitchEdition: StandardMedia format: PhysicalVerified Purchase,,9,49,Public,2655368.0
Matthew Erwin,amzn1.account.AENRUHV7OEJP3MRKITYPJME7RF3Q,"Reviewed in the United States on October 28, 2017",0,,https://www.amazon.com/Super-Mario-Odyssey-Nintendo-Switch/product-reviews/B01MY7GHKJ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=16,5.0 out of 5 stars,"What a beautiful gem this is.I should note for the sake of this review I'm 100 moons in and have not finished the game, I will update this review if something changes my mind.It is easy to come up with cons for the game, because nothing is perfect and some of the old Mario problems are present here. The story is predictably stupid. Peach is kidnapped by a frankly rapey giant turtle again. This is the same as it ever was. This time, a living hat named Tiara is kidnapped to serve as Peach's...tiara...in her rapey wedding.  There are psychotic wedding planners that are stripping something from each world for the wedding.  Flowers, dresses, etc.The controls are spot on and as responsive as ever.  The only downside are the somewhat optional motion controls.  They work well to do advanced moves like a homing cap or spin move.  Sadly in handheld mode there are no separate button pushed to make these happen.  That is an oversight. There are certain moments you actually need the motion controls, especially when triggering a spin move or a motion controlled high jump. Shaking the whole unit or pulling out the joycons for a quick moment is frankly a pain.But enough negative, this is a five star review after all. The best thing I can say is that it is Mario perfected and refined. Each little platform challenge is joyous and always falls short of frustrating. Using Cappy to control enemies is a brilliant move by Nintendo, essentially allowing for 50 outfits instead of just a couple. We've come a long way since fire flowers.It is also dense in a way that Zelda was. The Power Moons are nearly as numerous as Korok seeds in Zelda. But the process of getting them is much more fun. Some are as simple as ground pounding a glowing spot on the ground.  Others may find you herding sheep, beating a boss or playing a level inspired by 8 bit mario and the gravity switching of the Galaxy games.Every turn is something new and enjoyable to experience. If by chance you find something you don't love? You'll be on to something new in a minute. It is this relentless pace of newness that makes this game so wonderful. It is all Mario, but it is forever opening new paths.It is also open world in a way we've never seen before in a Mario game. There are a few required missions, but the majority of your time is spent scouring for Moons to power your ship to the next world. It is a Mario game that feels both comfortably familiar and completely new.In short, this is a staggering masterclass in game design and proof that Nintendo has decided after many years to stop refining their classics and begin to redefine them. And wow, is it ever working.",Nintendo Refines to Near Perfection,Hardware Platform: Nintendo SwitchEdition: StandardMedia format: PhysicalVerified Purchase,5 people found this helpful,"2,083",490,Public,42447.0
Gerardo A Mora,amzn1.account.AEUNEG3WHFJZTNH4LU2B5ZZOKCXA,"Reviewed in the United States on July 19, 2018",0,,https://www.amazon.com/Super-Mario-Odyssey-Nintendo-Switch/product-reviews/B01MY7GHKJ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=16,5.0 out of 5 stars,"Omg I think I get more frustrated with Mario jumping to the opposite side of a wall I want to climb but that's on me I know haha. (my wife also hear me complain more with dying than when I was plying Assassins Creed Origins).Good game, following a similar basis than all he others with of course, new gameplay added. I didn't thought I would get very hooked to it since this is not the kind of games I play at 39, but, it has been very entertaining.",Can't deny I'm having fun :),Hardware Platform: Nintendo SwitchEdition: StandardMedia format: PhysicalVerified Purchase,,41,97,Public,2471280.0
Tony R,amzn1.account.AHQR5XISEX2JBVU22USXUFD3BLVQ,"Reviewed in the United States on October 30, 2017",0,,https://www.amazon.com/Super-Mario-Odyssey-Nintendo-Switch/product-reviews/B01MY7GHKJ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=16,5.0 out of 5 stars,"This game is the end-all, be-all reason to own a Switch right now. I picked mine up earlier this year and have thoroughly enjoyed it, but most games were ports that could be played on the Wii U. This game is 3d Mario at its finest. The graphics are beautiful, and the gameplay is fun and engaging. The controls are everything you'd expect from a 3d Mario game like 64, Sunshine, or Galaxy: responsive and add to the game, rather than detract. There's so much to do once the main story is complete, with 800 or so moons to collect. Can't recommend enough, 10/10.",The Killer App for Nintendo Switch,Hardware Platform: Nintendo SwitchEdition: StandardMedia format: PhysicalVerified Purchase,,108,33,Public,6079957.0
John Larson,amzn1.account.AGPOJ5HRHVRONWAIBRXHMUQFSXIQ,"Reviewed in the United States on November 1, 2017",0,,https://www.amazon.com/Super-Mario-Odyssey-Nintendo-Switch/product-reviews/B01MY7GHKJ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=16,5.0 out of 5 stars,"I cannot stop playing this game. I was incredibly excited for Super Mario Odyssey prior to its release, as I am a huge fan of games such as Super Mario 64 and Super Mario Galaxy. And I have not been disappointed by this game at all.Basically, in this game, you go to different beautiful locations, run around as Mario and collect objects called Moons, either by simply finding them, defeating enemies, or completing a great variety of other tasks. There are a TON of Moons. Hundreds.Using your new hat, you can take control of fifty-some creatures/random objects, which is really fun. Ever wanted to be a frog? You can be a frog. I won't spoil the multitude of other things you can turn into. This game will really surprise you in that area, especially once you get towards the end of the main story.The controls work well. The game looks and sounds beautiful. I recommend it to everyone.",A fantastic new 3D Mario game,Hardware Platform: Nintendo SwitchEdition: StandardMedia format: PhysicalVerified Purchase,,48,15,Public,1490331.0
Benito Riffo,amzn1.account.AHDHDZ7SW24FXIPUD6L644NHAIZQ,"Reviewed in the United States on July 28, 2019",0,,https://www.amazon.com/Super-Mario-Odyssey-Nintendo-Switch/product-reviews/B01MY7GHKJ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=16,1.0 out of 5 stars,"Lamentablemente se perdió este pedido, luego de comprar me enteré que la persona quien lo recibiría ya no vivía en esa dirección, inmediatamente trate de cancelar la compra o cambiar la dirección pero no existía la alternativa en ese entonces. Este y otros 5 productos fueron dejados en la puerta de un condominio sin que nadie los recibiera y al parecer fueron robados. Intente hacer todo lo posible para no perder el dinero pero no tuve más alternativa que resignarme a perder todo. Hacer un tipo de denuncia en policía era muy difícil estando en otro país. Muy lamentable todo.",Perdí este dinero y no recibí nunca el producto,Hardware Platform: Nintendo SwitchEdition: StandardMedia format: PhysicalVerified Purchase,2 people found this helpful,2,3,Public,26096992.0
Jason,amzn1.account.AHFBLS2KMLAI7KNIHC4NTXQYA27A,"Reviewed in the United States on March 9, 2021",0,,https://www.amazon.com/Super-Mario-Odyssey-Nintendo-Switch/product-reviews/B01MY7GHKJ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=16,5.0 out of 5 stars,"This game is interesting. I haven't gone all the way through it yet, but what I have seen is pretty unique. I am not great at controlling the characters in the 3-D games but I don't do too bad with this one. The different worlds are fun. This seems like it would be good for a wide range of ages.  I'm 45 and enjoy it but I bet kids as young as 8 could play it with no problem.","Fun, mildly addicting, classic Mario Bro type game",Hardware Platform: Nintendo SwitchEdition: StandardMedia format: PhysicalVerified Purchase,,0,12,Public,12268983.0
Keagan,amzn1.account.AH7EFF2WTXEKQHJUVYTRGLHBT7CQ,"Reviewed in the United States on February 6, 2018",0,,https://www.amazon.com/Super-Mario-Odyssey-Nintendo-Switch/product-reviews/B01MY7GHKJ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=16,5.0 out of 5 stars,"If you have a Nintendo Switch, BUY THIS GAME! This is one of the best games I have ever played and may be the best Mario game ever created (toss up between this and 64). This is an essential game to have if you have a switch and if you don't have a switch but plan on getting one make sure you purchase this. This can be purchased for a child or an adult, it's great for anyone of any age. Seriously, just buy it and see for yourself. And no, Nintendo isn't paying me for this, it's just that good.",One of The Best Games Ever. Seriously.,Hardware Platform: Nintendo SwitchEdition: StandardMedia format: PhysicalVerified Purchase,,295,159,Public,122883.0
El boricua,amzn1.account.AGY2OM3TO3CDULHKKFPBWL7GS6ZQ,"Reviewed in the United States on November 3, 2017",0,,https://www.amazon.com/Super-Mario-Odyssey-Nintendo-Switch/product-reviews/B01MY7GHKJ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=16,5.0 out of 5 stars,"I thought this game was going to be ok just another Mario game and boy I was wrong! The game is great, it is different from any Mario before it but keeps the basic mechanisms to be a ""Mario"" (platformer) game.  There are a LOT of moons that you have to discover in every different place and at least for me is a challenge and kind of addictive to look for as many as I can.  You can pass any world in like 15 minutes if you want but that is not the fun of the game.  There is a lot to be discovered and Nintendo just hit it out of the park....again!",It's a me!,Hardware Platform: Nintendo SwitchEdition: StandardMedia format: PhysicalVerified Purchase,,47,32,Public,28977481.0
Tyler Ronde,amzn1.account.AEMPLRMUKH7ZGNJ5IO2TUDG6JPJQ,"Reviewed in the United States on November 28, 2017",0,,https://www.amazon.com/Super-Mario-Odyssey-Nintendo-Switch/product-reviews/B01MY7GHKJ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=16,5.0 out of 5 stars,This is the pinnacle of all Mario games. You can tell right from the start how much love and attention to detail was put into this game. Every where you turn there is a nod to familiar Mario titles. The puzzles are fun and rarey repetative. This is a wonderful game for new gamers to aged veterans like myself. Theres far more content that I originally thought. The game opens up more and more as you play. This is a must buy for any Switch owner.,A masterpiece!,Hardware Platform: Nintendo SwitchEdition: StandardMedia format: PhysicalVerified Purchase,One person found this helpful,59,34,Public,2379716.0
Doug Forbis,amzn1.account.AGJBLBVD7ZVT566L6QMBBG2BR7PA,"Reviewed in the United States on July 10, 2021",0,,https://www.amazon.com/Super-Mario-Odyssey-Nintendo-Switch/product-reviews/B01MY7GHKJ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=16,5.0 out of 5 stars,I haven't played a 3d mario in full since the N64 days and this was the first one I picked up in a while that really sucked me in to the world and the gameplay.  I got through it in not a ton of play sessions but supposedly there's 880 moons in the game so if you're completionist you have hours ahead of you! I also enjoyed the new cappy mechanics and being able to turn into various things.,Played through it quick but cool mechanics and lots to do,Hardware Platform: Nintendo SwitchEdition: StandardMedia format: PhysicalVerified Purchase,,1,8,Public,11153275.0
Gregory Schuster,amzn1.account.AHZ5444IWVC7KCQZRHY2CMX4LVVQ,"Reviewed in the United States on April 17, 2020",0,,https://www.amazon.com/Super-Mario-Odyssey-Nintendo-Switch/product-reviews/B01MY7GHKJ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=17,2.0 out of 5 stars,"Great collectathon I was really looking forward to getting into. I am about 2 hours in now and wish that Amazon accepted returns on digital games. The controls are an absolute nightmare. The camera has a clapback feature that you can't turn off, which to be fair, I got fully used to. The controls when taking over some of the enemy characters make no sense. I'm a grown man who's beat some of the hardest games ever made, and I can't get passed the 2nd stage of what is essentially a child's game because of terrible control construction.  Has entirely ruined the experience for me.",Great game except controls make a good chunk of it unplayable,Hardware Platform: Nintendo SwitchEdition: StandardMedia format: DigitalVerified Purchase,,1,5,Public,26102089.0
Hector,amzn1.account.AEZEZWZWOC4O2GPJDJ6AWCP4SPHQ,"Reviewed in the United States on June 6, 2021",0,,https://www.amazon.com/Super-Mario-Odyssey-Nintendo-Switch/product-reviews/B01MY7GHKJ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=17,5.0 out of 5 stars,This game is amazing. The concept of going back to Mario’s 3D roots by collecting starts is awesome. I love Super Mario 64 but I extremely LOVE Super Mario Sunshine. Watching gameplay got me excited at launch and liked seeing Mario wear different costumes. It was so good that I bought this game for my niece. She loves this game too and would occasionally ask for help. I’d recommend this game to anyone who is into platformers and collecting.,Mario’s Ultimate Globe-Trotting Adventure!,Hardware Platform: Nintendo SwitchEdition: StandardMedia format: PhysicalVerified Purchase,,0,5,Public,18392470.0
MomofBoys,amzn1.account.AFYR6KH6NGNVVDIVW55WMRUTUMGQ,"Reviewed in the United States on January 12, 2018",0,,https://www.amazon.com/Super-Mario-Odyssey-Nintendo-Switch/product-reviews/B01MY7GHKJ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=17,5.0 out of 5 stars,"We LOVE playing this game! After the first couple lands, it became a little too difficult for our 5 year old but he LOVES watching us play so it's a win win! Parents and Children Approved! In fact, one of my favorite things is that it's almost intended for you to play this game with a friend. When it's set to 2 players, the second (or first--you choose) player gets to control Cappy and do extra cool stuff!",We LOVE playing this game,Hardware Platform: Nintendo SwitchEdition: StandardMedia format: PhysicalVerified Purchase,One person found this helpful,82,48,Public,3352466.0
Ross,amzn1.account.AF7ZYCBTDBQSNO57B25KYWU3RZSQ,"Reviewed in the United States on December 10, 2017",0,,https://www.amazon.com/Super-Mario-Odyssey-Nintendo-Switch/product-reviews/B01MY7GHKJ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=17,5.0 out of 5 stars,"The best game on the Switch currently. You don't need testimony but here - I got my NES in 1988 with Super Mario Bros/Duck Hunt, I have been playing Mario through every generation since and this is the 2nd best Mario game created, aside from Mario 64 which my nostalgia is holding at #1.Go watch a few videos on Nintendos website or a video review.Or just buy it. Mario is ubiquitous with FUN!",Second Only to Mario 64,Hardware Platform: Nintendo SwitchEdition: StandardMedia format: PhysicalVerified Purchase,One person found this helpful,111,73,Public,1438286.0
Bigbman65,amzn1.account.AFUXC2HYJSWVCSG3SES74RHYBWXA,"Reviewed in the United States on November 8, 2017",0,,https://www.amazon.com/Super-Mario-Odyssey-Nintendo-Switch/product-reviews/B01MY7GHKJ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=17,5.0 out of 5 stars,As I am getting older (52 this year) I am looking for more games to play that are enjoyable and challanging but not frustrating. This is definitely one of those games. This is the Best Mario game that has come out in years. I am enjoying the story and exploring the new lands. One of the Best games this years and one of the best Mario Games since the Mario Galaxy series. If you have a switch this is a must buy!!!,Excellent Mario Game,Hardware Platform: Nintendo SwitchEdition: StandardMedia format: PhysicalVerified Purchase,One person found this helpful,125,87,Public,3175684.0
Victoria,amzn1.account.AFYDSCICARILXSXYIJADLZETEIFA,"Reviewed in the United States on March 11, 2018",0,,https://www.amazon.com/Super-Mario-Odyssey-Nintendo-Switch/product-reviews/B01MY7GHKJ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=17,5.0 out of 5 stars,"This is hands down one of the best Mario games ever made. The game is easy to pick up and fun to play! If you ignore finding all of the collectibles in the game, it takes about 12 hours to beat. If you are a completionist player, you can expect to be logging at least 40 hours. I would strongly recommend this game to all. It is welcoming enough to the casual player, but still offers robust gameplay and a compelling story to keep even the most serious gamers entertained.",This is hands down one of the best Mario games ever made,Hardware Platform: Nintendo SwitchEdition: StandardMedia format: PhysicalVerified Purchase,,235,50,Public,447498.0
Shannon M,amzn1.account.AEX75CIGDCBT36SRXIFBMJ2QHAWQ,"Reviewed in the United States on March 5, 2018",0,,https://www.amazon.com/Super-Mario-Odyssey-Nintendo-Switch/product-reviews/B01MY7GHKJ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=17,5.0 out of 5 stars,"I got this for my 49 y/o dad for Christmas. We played the newest Zelda game for 300+ hours together and absolutely loved it, but when we found out about a newer Mario game, we really wanted to try it! He forgot about it for a few weeks, but I didn't. I saved up 1/2 of the price and my mother and I each paid for 1/2 of the item so it could be from us both for him. We put it in a box underneath a few clothing items so it would be the last thing he saw, wrapped it up, and placed a bow on top of it. I was so excited, I could barely wait until Christmas for him to see! He absolutely loved it and was so happy with it! I was just happy that he had such a childlike smile on his face when he realized we got it for him! After unwrapping, we all 3 went to put it in and played. (My mother and I don't like to play, but love to watch) It was an amazing Christmas. It's amazing how such a tiny, insignificant-seeming game could instantly brighten our otherwise boring Christmas morning.",Gameplay: A++++!,Hardware Platform: Nintendo SwitchEdition: StandardMedia format: PhysicalVerified Purchase,,4,5,Public,38267467.0
600Gillaspie,amzn1.account.AHDKP2FNN7GEUSGCYEM72CVC2JEA,"Reviewed in the United States on April 3, 2018",0,,https://www.amazon.com/Super-Mario-Odyssey-Nintendo-Switch/product-reviews/B01MY7GHKJ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=17,5.0 out of 5 stars,"Probably one of the best Mario games around.Galaxy and N64 were definite contenders for solid play. Sunshine for insanity and level design. Odyssey fits an in-between where the game FEELS good and the controls are not only responsive, but also crisp and can be creatively mixed/matched for very deft maneuvering.Hard to describe all of it without spoiling the game over, but there are incredible throwbacks, internal references to other legacy Nintendo titles (all the way back to original DK!), and a self-awareness that is satisfying.",Worth buying a Switch for.,Hardware Platform: Nintendo SwitchEdition: StandardMedia format: PhysicalVerified Purchase,,8,24,Public,4598303.0
Diamond,amzn1.account.AECN5CBDXXZILJQFVOUR3THAP7VA,"Reviewed in the United States on January 23, 2021",1,,https://www.amazon.com/Super-Mario-Odyssey-Nintendo-Switch/product-reviews/B01MY7GHKJ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=17,5.0 out of 5 stars,"I love this game, its so fun, and full of great graphics. This is my first game I bought for my new switch. Let me tell you its way better than what I expected, there's so much to do! You don't have to necessarily play just the story mode there's little small quests to do and finding the moons so the game will last. Take my advice and just buy it!",Just Awesome!,Hardware Platform: Nintendo SwitchEdition: StandardMedia format: PhysicalVerified Purchase,,1,12,Public,8721169.0
Alex Rodriguez,amzn1.account.AGMLJ35IONAWFVSC7TSUCREA5PYQ,"Reviewed in the United States on October 29, 2017",0,,https://www.amazon.com/Super-Mario-Odyssey-Nintendo-Switch/product-reviews/B01MY7GHKJ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=17,5.0 out of 5 stars,"This game seriously deserves a 5 star review. I haven't enjoyed a game and lost track of time as easily as I do in this game in so long! Being 25, i did grow up on the 64 port of Mario and the throwback feel + many more welcomed elements truly make this an instant classic.While waiting for my delivery however, I did read up on a few of the negative reviews and a common trend for whatever reason is the frustration of motion controls. Don't let that deter you haha those people are somehow incapable of turning off motion controls in the option menu.",Renewed my love for gaming!,Hardware Platform: Nintendo SwitchEdition: StandardMedia format: PhysicalVerified Purchase,One person found this helpful,33,18,Public,2746761.0
Fred,amzn1.account.AHBWWY536OEOLXOP75REEFYM3OAQ,"Reviewed in the United States on July 29, 2021",0,,https://www.amazon.com/Super-Mario-Odyssey-Nintendo-Switch/product-reviews/B01MY7GHKJ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=18,5.0 out of 5 stars,Its a me Mario! Well no i'm Fred but this game is an instant classic. Hours of fun for the family. I love the two player option. You will never be let down with any mario game.,awesome game,Hardware Platform: Nintendo SwitchEdition: StandardMedia format: DigitalVerified Purchase,,59,83,Public,1365779.0
Jimmy Pinto,amzn1.account.AHOYS3EZEOFNINEJ7UM6FU5IF6AQ,"Reviewed in the United States on October 14, 2021",0,,https://www.amazon.com/Super-Mario-Odyssey-Nintendo-Switch/product-reviews/B01MY7GHKJ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=18,5.0 out of 5 stars,"What can I say? It's a great game, and at its current price (40$) it's a steal. It's really fun, and you really start to learn the moveset that gets introduced alongside Cappy.",Super Mario Odyssey baby!,Hardware Platform: Nintendo SwitchEdition: StandardMedia format: PhysicalVerified Purchase,,36,60,Public,1071390.0
Luis,amzn1.account.AFNK3SX5KKWIFLSDJEQKY4WWI7SA,"Reviewed in the United States on December 31, 2017",0,,https://www.amazon.com/Super-Mario-Odyssey-Nintendo-Switch/product-reviews/B01MY7GHKJ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=18,4.0 out of 5 stars,"Fun game, it got kind of repetitive at times, but luckily it didn't last all that long. You can probably play through the main story line getting just enough moons to get to the end in about 8-10 hours, so it won't take over your life. I'm married with kids and a job so those who complain about long games clearly don't have busy lives. If you want to go back and find new moons you can go to the other worlds easily once you beat Bowser. Overall an excellent Mario game, though I would say that I still prefer to play through Mario 64 all of these years later rather than play this through again.Playing on the Switch in portable mode can make your hands a bit tired though if you have bigger hands. I've played this on my TV too, it looks pretty good and using one of those XBOX 360 looking controllers that they well for about $20-30 is worth it if you want to play for long periods of time.","Fun game, not too long, unless you want to make it long.",Hardware Platform: Nintendo SwitchEdition: StandardMedia format: PhysicalVerified Purchase,6 people found this helpful,259,242,Public,132678.0
Deborah A. Watson,amzn1.account.AGNZ6UJTMDHCAJZCWA5JNULCJMHA,"Reviewed in the United States on November 16, 2021",0,,https://www.amazon.com/Super-Mario-Odyssey-Nintendo-Switch/product-reviews/B01MY7GHKJ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=18,5.0 out of 5 stars,"Game is so perfect for everyone. So many aspects, incorporating old and new types of gameplay. Can’t say enough how fun and for old game players like me, very nostalgic 🥰😃",What a great game,Hardware Platform: Nintendo SwitchEdition: StandardMedia format: PhysicalVerified Purchase,,54,48,Public,3533906.0
E.M.,amzn1.account.AFZ4VAGWPZ2KSYEHVFLVVLDFUJLQ,"Reviewed in the United States on October 30, 2017",0,,https://www.amazon.com/Super-Mario-Odyssey-Nintendo-Switch/product-reviews/B01MY7GHKJ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=18,5.0 out of 5 stars,"I'm only on the 3rd world but I'm already loving it! Super colorful and fun to play. They included small parts of the game that goes Into the 2D mario view which is super cool and a huge throwback to the original mario games. Some people claim it to be easy, but there are times where I have died a few times in a row but I think it's just my fault for trying to rush. If you have a nintendo switch, this game is a must have :)",5/5 what else can you expect from a mario game,Hardware Platform: Nintendo SwitchEdition: StandardMedia format: PhysicalVerified Purchase,One person found this helpful,58,88,Public,86483797.0
Mike,amzn1.account.AHBIV6GN5ZSSEUM4K63JVLNZODJA,"Reviewed in the United States on January 13, 2018",0,,https://www.amazon.com/Super-Mario-Odyssey-Nintendo-Switch/product-reviews/B01MY7GHKJ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=18,5.0 out of 5 stars,"An amazing game that is the true successor to Super Mario 64.  Mario 64 is pretty dated nowadays but at the time was something truly revolutionary back in 1996.  Over 20 years later I finally got the same feeling that I had on Christmas Day all those years ago.  Amazing graphics, great sound, and gameplay that is impeccable.  This is THE killer app for the Switch and everyone needs to play it.",Amazing,Hardware Platform: Nintendo SwitchEdition: StandardMedia format: PhysicalVerified Purchase,One person found this helpful,208,39,Public,927980.0
Robert Philip Mihalcik,amzn1.account.AF6UBCNZLZACEQBR23GW7WJO5HDA,"Reviewed in the United States on February 19, 2021",0,,https://www.amazon.com/Super-Mario-Odyssey-Nintendo-Switch/product-reviews/B01MY7GHKJ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=18,5.0 out of 5 stars,"Nintendo has put a smile on my face for 30+ years and this game is no different. The second I was introduced to cappy, I was in love. The second I threw cappy on a T-Rex, I got down on one knee and proposed. This game will make you absolutely giddy especially when you throw that cap on a new and unsuspecting character and take them for a spin.",Let's a-Go! (a few spoliers),Hardware Platform: Nintendo SwitchEdition: StandardMedia format: PhysicalVerified Purchase,,1,11,Public,16761849.0
Noel L.,amzn1.account.AFBLKZEZWV32KLB4ATMYXOINC7KQ,"Reviewed in the United States on September 14, 2018",0,,https://www.amazon.com/Super-Mario-Odyssey-Nintendo-Switch/product-reviews/B01MY7GHKJ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=18,5.0 out of 5 stars,"It's a long way from the classic jump & run Mario from the good old days, quite complicated yet clever mechanics, it's great fun as a single or 2 players. It doesn't get boring, there is always something new to discover and keeps you repeating levels looking for hidden moons. This is a must have game on the Switch. In my opinion there is just 1 game better than Mario... Zelda Breath of the Wild.","Fantastic game with clever mechanics, great fun for big and small",Hardware Platform: Nintendo SwitchEdition: StandardMedia format: PhysicalVerified Purchase,,226,211,Public,108899.0
