author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful,helpful_votes,total_review,visibility_status,ranking
Justin Robinson,amzn1.account.AFM633BLVIAQCDYFQUCVBLLJ346Q,"Reviewed in the United States on February 17, 2021",0,,https://www.amazon.com/Super-Mario-3D-World-Bowsers-Fury/product-reviews/B08H9M7LDY/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=14,5.0 out of 5 stars,"I'm really enjoying this game so far, I really like the Cat aesthetic and everything in this game 💕😍",A great Mario game,Platform: Nintendo SwitchEdition: World + Bowser’s FuryVerified Purchase,One person found this helpful,50,28,Public,764308
Holly D.,amzn1.account.AHCD3QT2KYJWWZKJS4VAG4VDWB2Q,"Reviewed in the United States on April 17, 2021",0,,https://www.amazon.com/Super-Mario-3D-World-Bowsers-Fury/product-reviews/B08H9M7LDY/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=14,5.0 out of 5 stars,"If you are a fan of Mario from their first ever game and console you will LOVE THIS! It’s 2 games in one. I’ve only played 3D world game and love it. Up to 4 players in one screen, that are controlled independently means a lot of yelling, chaos and endless fun! Graphics are bright and colorful with cat themed everything!",Endless Fun!,Platform: Nintendo SwitchEdition: World + Bowser’s FuryVerified Purchase,7 people found this helpful,13,4,Public,11149814
Richard Houle,amzn1.account.AHWQTRO4VHJRMCWJAS36HPMK6N3Q,"Reviewed in the United States on March 31, 2021",0,,https://www.amazon.com/Super-Mario-3D-World-Bowsers-Fury/product-reviews/B08H9M7LDY/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=14,5.0 out of 5 stars,"At first I was disappointed when I got to Bowser a bit too quickly, but then I realized that the game had several pro worlds: star, mushroom, flower and crown worlds which added a low of depth to the game.",Awesome game,Platform: Nintendo SwitchEdition: World + Bowser’s FuryVerified Purchase,One person found this helpful,7,11,Public,4880872
Zac and Jade,amzn1.account.AF4O5JB7CQ7CRUEZZO6S5VMP53JQ,"Reviewed in the United States on February 22, 2021",0,,https://www.amazon.com/Super-Mario-3D-World-Bowsers-Fury/product-reviews/B08H9M7LDY/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=14,5.0 out of 5 stars,Just recently got the Mario edition switch so of course had to get this latest and greatest Mario gem with it! It's a must play Nintendo still manages to out do themselves.,Must play Mario game!,Platform: Nintendo SwitchEdition: World + Bowser’s FuryVerified Purchase,One person found this helpful,10,35,Public,1445152
Timothy,amzn1.account.AGRCIOLWIT7UFL552SD2UOHDF2VA,"Reviewed in the United States on May 1, 2021",0,,https://www.amazon.com/Super-Mario-3D-World-Bowsers-Fury/product-reviews/B08H9M7LDY/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=14,5.0 out of 5 stars,Love all Mario games.  Not what I thought it would be but worth the time as a distraction.,Different game,Platform: Nintendo SwitchEdition: World + Bowser’s FuryVerified Purchase,One person found this helpful,2,25,Public,4162822
Hernan J. Aponte Malave,amzn1.account.AF6XKBJNSRUMMAV7VVFJDE52WDUQ,"Reviewed in the United States on February 28, 2021",0,,https://www.amazon.com/Super-Mario-3D-World-Bowsers-Fury/product-reviews/B08H9M7LDY/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=14,5.0 out of 5 stars,This game its one of the best Mario games ever,2 games one price awesome,Platform: Nintendo SwitchEdition: World + Bowser’s FuryVerified Purchase,One person found this helpful,194,220,Public,953384
Corissa McGovern,amzn1.account.AE65YWMGXSDBDCUS6O54BY3LJALA,"Reviewed in the United States on April 14, 2021",0,,https://www.amazon.com/Super-Mario-3D-World-Bowsers-Fury/product-reviews/B08H9M7LDY/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=15,5.0 out of 5 stars,Best game ever! We love the online play and all the fun features,Best game,Platform: Nintendo SwitchEdition: World + Bowser’s FuryVerified Purchase,One person found this helpful,3,35,Public,3671857
Scooby,amzn1.account.AFMS5YWAGH3QAWYYRMSLXXSCVNIQ,"Reviewed in the United States on March 18, 2021",0,,https://www.amazon.com/Super-Mario-3D-World-Bowsers-Fury/product-reviews/B08H9M7LDY/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=15,5.0 out of 5 stars,Wonderful game. Love Mario and his friends. My nephew loved it.,Gift,Platform: Nintendo SwitchEdition: World + Bowser’s FuryVerified Purchase,One person found this helpful,15,34,Public,1965373
Devin Thomas,amzn1.account.AG2YV2S2PXZZSXSZUEJNSLDDYR6A,"Reviewed in the United States on February 18, 2021",0,,https://www.amazon.com/Super-Mario-3D-World-Bowsers-Fury/product-reviews/B08H9M7LDY/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=15,5.0 out of 5 stars,Improved graphics: checkImproved game play for the main game: checkGreat additional side mode: check10/10 remaster of a 9/10 original game.,Better in every way,Platform: Nintendo SwitchEdition: World + Bowser’s FuryVerified Purchase,One person found this helpful,4,17,Public,5738285
Justin J. Slomski,amzn1.account.AEHBMCF7TERCUWVFYASPZFT7AK3Q,"Reviewed in the United States on February 13, 2021",0,,https://www.amazon.com/Super-Mario-3D-World-Bowsers-Fury/product-reviews/B08H9M7LDY/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=15,3.0 out of 5 stars,"Man, I really, truly despise the controls...",Terrible controls. Weak story.,Platform: Nintendo SwitchEdition: World + Bowser’s FuryVerified Purchase,One person found this helpful,42,72,Public,404843
Autumn,amzn1.account.AH3HGIYI5UWNOWGQAYUKVCF6REEA,"Reviewed in the United States on March 4, 2021",0,,https://www.amazon.com/Super-Mario-3D-World-Bowsers-Fury/product-reviews/B08H9M7LDY/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=15,5.0 out of 5 stars,This game is super super fun definitely worth it,Must have mario game it’s fun :3,Platform: Nintendo SwitchEdition: World + Bowser’s FuryVerified Purchase,One person found this helpful,51,69,Public,322215
Amazon Customer,amzn1.account.AHVOAT6QWVUF6RA5OHAEUGQ4IBQQ,"Reviewed in the United States on February 27, 2021",0,,https://www.amazon.com/Super-Mario-3D-World-Bowsers-Fury/product-reviews/B08H9M7LDY/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=15,5.0 out of 5 stars,Awesome game. Me and the wife have a great time playing it together! Buy it!!!!,Worth buying!,Platform: Nintendo SwitchEdition: World + Bowser’s FuryVerified Purchase,2 people found this helpful,2,6,Public,13792499
Erin,amzn1.account.AEN4B3DGHL4QZPFYGZJYA4GAO4DA,"Reviewed in the United States on April 24, 2021",0,,https://www.amazon.com/Super-Mario-3D-World-Bowsers-Fury/product-reviews/B08H9M7LDY/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=15,5.0 out of 5 stars,So much fun! Best played with friends!,So fun!,Platform: Nintendo SwitchEdition: World + Bowser’s FuryVerified Purchase,One person found this helpful,133,338,Public,87627
ernie,amzn1.account.AHE7GVUHGSZ65LTUSB63LS7IWRJQ,"Reviewed in the United States on May 19, 2021",0,,https://www.amazon.com/Super-Mario-3D-World-Bowsers-Fury/product-reviews/B08H9M7LDY/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=15,5.0 out of 5 stars,"Very good game, if you like Mario games.",Great game,Platform: Nintendo SwitchEdition: World + Bowser’s FuryVerified Purchase,One person found this helpful,20,55,Public,1210318
CENDY,amzn1.account.AFW4KYKEOBRFNOJCFVEOKBCVPXAQ,"Reviewed in the United States on March 15, 2021",0,,https://www.amazon.com/Super-Mario-3D-World-Bowsers-Fury/product-reviews/B08H9M7LDY/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=15,5.0 out of 5 stars,Great game! Our family enjoys playing this together. Really entertaining!,Fun game!,Platform: Nintendo SwitchEdition: World + Bowser’s FuryVerified Purchase,One person found this helpful,7,27,Public,5016888
Anthony Nunes,amzn1.account.AG7A42N537XQMGC5URJ6VZ2JO2FA,"Reviewed in the United States on March 5, 2021",0,,https://www.amazon.com/Super-Mario-3D-World-Bowsers-Fury/product-reviews/B08H9M7LDY/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=15,5.0 out of 5 stars,Love it!  Wish it had online mode though😟,Fun times!,Platform: Nintendo SwitchEdition: World + Bowser’s FuryVerified Purchase,One person found this helpful,70,57,Public,6329267
Sweat Boy,amzn1.account.AFGTUHIJ2YI7Y6DRRZYWO4AAHDEA,"Reviewed in the United States on March 23, 2021",0,,https://www.amazon.com/Super-Mario-3D-World-Bowsers-Fury/product-reviews/B08H9M7LDY/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=16,5.0 out of 5 stars,"It is awesome game it is fun, entertaining and enjoyable.",I love this game.,Platform: Nintendo SwitchEdition: World + Bowser’s FuryVerified Purchase,One person found this helpful,2,47,Public,4636340
msussan,amzn1.account.AH7GOXJG6ZTBXDG7N3FKBIS55VEQ,"Reviewed in the United States on May 5, 2021",0,,https://www.amazon.com/Super-Mario-3D-World-Bowsers-Fury/product-reviews/B08H9M7LDY/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=16,5.0 out of 5 stars,Our 8 year old Godson will love this!,Great game!,Platform: Nintendo SwitchEdition: World + Bowser’s FuryVerified Purchase,One person found this helpful,30,89,Public,733519
Krystal Sanchez,amzn1.account.AEN46UAM4A5YHFMYVNOFQC5X6PYA,"Reviewed in the United States on March 19, 2021",0,,https://www.amazon.com/Super-Mario-3D-World-Bowsers-Fury/product-reviews/B08H9M7LDY/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=16,5.0 out of 5 stars,This game is really fun especially when you play 4 player coop. Love Mario.,Awesome,Platform: Nintendo SwitchEdition: World + Bowser’s FuryVerified Purchase,One person found this helpful,35,59,Public,355750
Sageonkel,amzn1.account.AGXF5LKICJ33YQD5YYNW3MQ6QARQ,"Reviewed in the United States on April 29, 2021",0,,https://www.amazon.com/Super-Mario-3D-World-Bowsers-Fury/product-reviews/B08H9M7LDY/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=16,2.0 out of 5 stars,Mario die hard fan here.  I truly didn’t care for bowsers fury!  I played to the end however I felt somewhat traumatized by his temper tantrums throughout the game.  Wasn’t for me I guess!,Pass,Platform: Nintendo SwitchEdition: World + Bowser’s FuryVerified Purchase,,12,42,Public,3423822
James,amzn1.account.AFM5DUI2DR5B4BTLWVI4DPZ6NL4A,"Reviewed in the United States on February 22, 2021",0,,https://www.amazon.com/Super-Mario-3D-World-Bowsers-Fury/product-reviews/B08H9M7LDY/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=16,4.0 out of 5 stars,"Love the product, but more especially the care taken to deliver it. Kudos to the driver. Thank you!!!",Great customer service,Platform: Nintendo SwitchEdition: World + Bowser’s FuryVerified Purchase,One person found this helpful,2,20,Public,9961352
Jared M Jones,amzn1.account.AFPJBKORIMGRGLMHXVUUFIJ5BW3A,"Reviewed in the United States on March 30, 2021",0,,https://www.amazon.com/Super-Mario-3D-World-Bowsers-Fury/product-reviews/B08H9M7LDY/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=16,5.0 out of 5 stars,Such a fun game! Highly recommend!,"Fun game,  easy for young kids",Platform: Nintendo SwitchEdition: World + Bowser’s FuryVerified Purchase,One person found this helpful,41,63,Public,6838738
Sarah,amzn1.account.AGZN3OIMH6JMZCRVEPQMNYR5TT5A,"Reviewed in the United States on March 10, 2021",0,,https://www.amazon.com/Super-Mario-3D-World-Bowsers-Fury/product-reviews/B08H9M7LDY/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=16,5.0 out of 5 stars,"Best Mario game, I hope they integrate 3D in all their future games (like odyssey, etc). This game is for kids but if you want to 100% complete it, it definitely takes dedicated effort from adults. Word crown is a beautiful nightmare. STOP READING REVIEWS AND GO BUY IT!",Prepare Yourself for FUN,Platform: Nintendo SwitchEdition: World + Bowser’s FuryVerified Purchase,One person found this helpful,8,6,Public,7530849
Julie A. Rachel,amzn1.account.AHGI7XX5H2W4KFQETZAIAJQXOPMQ,"Reviewed in the United States on June 8, 2021",0,,https://www.amazon.com/Super-Mario-3D-World-Bowsers-Fury/product-reviews/B08H9M7LDY/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=16,5.0 out of 5 stars,My 9 year old son loves this game!,Hours of entertainment!,Platform: Nintendo SwitchEdition: World + Bowser’s FuryVerified Purchase,2 people found this helpful,9,14,Public,3137266
Kindle Customer,amzn1.account.AEEXEROXDLS7CX7OZLHQBFDRWMTA,"Reviewed in the United States on February 28, 2021",0,,https://www.amazon.com/Super-Mario-3D-World-Bowsers-Fury/product-reviews/B08H9M7LDY/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=16,5.0 out of 5 stars,I really enjoy this game.  I am much older now but still love playing the video games.  I have my granddaughter playing it and she loves it also.,Super Mario 3D World,Platform: Nintendo SwitchEdition: World + Bowser’s FuryVerified Purchase,One person found this helpful,6,16,Public,5939098
Laura,amzn1.account.AFU62YQ7W5KN3TIPBZZN4BOE4SUA,"Reviewed in the United States on February 13, 2021",0,,https://www.amazon.com/Super-Mario-3D-World-Bowsers-Fury/product-reviews/B08H9M7LDY/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=16,5.0 out of 5 stars,"It's Mario, what's not to love.",Mario is always awesome,Platform: Nintendo SwitchEdition: World + Bowser’s FuryVerified Purchase,One person found this helpful,26,56,Public,627889
Amazon Customer,amzn1.account.AFGGEJ4JC2XUIJURZ52EPF7YVBJQ,"Reviewed in the United States on June 27, 2021",0,,https://www.amazon.com/Super-Mario-3D-World-Bowsers-Fury/product-reviews/B08H9M7LDY/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=17,5.0 out of 5 stars,"Could be my favorite games ever. But my daughter relieved me of my Switch so she can play Fortnerd, so I may never finish it.","Fun, just challenging enough for the casual gamer.",Platform: Nintendo SwitchEdition: World + Bowser’s FuryVerified Purchase,One person found this helpful,4,16,Public,4626099
maria,amzn1.account.AEUN2BCWLWDITYMGRDKIXMZDV6SQ,"Reviewed in the United States on February 12, 2021",0,,https://www.amazon.com/Super-Mario-3D-World-Bowsers-Fury/product-reviews/B08H9M7LDY/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=17,5.0 out of 5 stars,I just wanted to be the first review. The game is fine though.,Fine game. Just like the Wii U version.,Platform: Nintendo SwitchEdition: World + Bowser’s FuryVerified Purchase,2 people found this helpful,5,7,Public,8913905
Jim G,amzn1.account.AE6BC75IXKYY4FIL5763ONQGIL4Q,"Reviewed in the United States on June 7, 2021",0,,https://www.amazon.com/Super-Mario-3D-World-Bowsers-Fury/product-reviews/B08H9M7LDY/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=17,5.0 out of 5 stars,My grandson was excited to get it and he loves playing it.,My grandson was excited to get it and he loves playing it.,Platform: Nintendo SwitchEdition: World + Bowser’s FuryVerified Purchase,One person found this helpful,14,29,Public,2895777
Denice,amzn1.account.AFKVR2UO3HROCD4RMAMH5MRTIL4A,"Reviewed in the United States on February 28, 2021",0,,https://www.amazon.com/Super-Mario-3D-World-Bowsers-Fury/product-reviews/B08H9M7LDY/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=17,5.0 out of 5 stars,"Super fun. 2 games for 1. Love, love love!",So fun! Mario Never Fails!,Platform: Nintendo SwitchEdition: World + Bowser’s FuryVerified Purchase,One person found this helpful,407,108,Public,24127
Rosana DeHaro,amzn1.account.AEWODQQEWW5WA7DW4CYKJCRSYR6Q,"Reviewed in the United States on June 14, 2021",0,,https://www.amazon.com/Super-Mario-3D-World-Bowsers-Fury/product-reviews/B08H9M7LDY/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=17,5.0 out of 5 stars,This game doesn't help me when it comes to perfection.It's great! But if you're a perfectionist... be careful,Just Protectionist Things,Platform: Nintendo SwitchEdition: World + Bowser’s FuryVerified Purchase,One person found this helpful,4,19,Public,3848344
Emily,amzn1.account.AFEQA3COOEGVWYFXQ4RX4SAVRXYA,"Reviewed in the United States on May 2, 2021",0,,https://www.amazon.com/Super-Mario-3D-World-Bowsers-Fury/product-reviews/B08H9M7LDY/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=17,5.0 out of 5 stars,Awesome game love it.  F,Fun game,Platform: Nintendo SwitchEdition: World + Bowser’s FuryVerified Purchase,One person found this helpful,12,114,Public,897188
Joe King,amzn1.account.AF4F67KNTEPYXNJZCS5N3DAW6LNQ,"Reviewed in the United States on June 14, 2021",0,,https://www.amazon.com/Super-Mario-3D-World-Bowsers-Fury/product-reviews/B08H9M7LDY/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=17,5.0 out of 5 stars,Plays and works as expected.,Grandson loves it.,Platform: Nintendo SwitchEdition: World + Bowser’s FuryVerified Purchase,One person found this helpful,6,57,Public,2093154
Rosenn Colon,amzn1.account.AHWBFKHPTNYAJPAROCZIH3ZA4HZQ,"Reviewed in the United States on April 17, 2021",0,,https://www.amazon.com/Super-Mario-3D-World-Bowsers-Fury/product-reviews/B08H9M7LDY/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=17,5.0 out of 5 stars,Cool game love the graphics,Mario did it again,Platform: Nintendo SwitchEdition: World + Bowser’s FuryVerified Purchase,One person found this helpful,8,116,Public,1322144
Ryan,amzn1.account.AEBWDEUH3YCM4MU4GEJRZMSU3VQQ,"Reviewed in the United States on April 8, 2021",0,,https://www.amazon.com/Super-Mario-3D-World-Bowsers-Fury/product-reviews/B08H9M7LDY/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=17,5.0 out of 5 stars,"This game has amazing graphics, and is very fun to play.",One great game,Platform: Nintendo SwitchEdition: World + Bowser’s FuryVerified Purchase,2 people found this helpful,7,9,Public,3484365
manager,amzn1.account.AEAZPWBK2MO6LSZ2PB6LFAWJFB4A,"Reviewed in the United States on May 6, 2021",0,,https://www.amazon.com/Super-Mario-3D-World-Bowsers-Fury/product-reviews/B08H9M7LDY/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=17,5.0 out of 5 stars,Son loves playing it.,Game,Platform: Nintendo SwitchEdition: World + Bowser’s FuryVerified Purchase,One person found this helpful,30,237,Public,1927398
James,amzn1.account.AHKCR6DSE67LBPNKTXCEHIJ34OMQ,"Reviewed in the United States on February 24, 2021",0,,https://www.amazon.com/Super-Mario-3D-World-Bowsers-Fury/product-reviews/B08H9M7LDY/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=18,5.0 out of 5 stars,If you already bought this game on Wii U Bowsers Fury makes this one worth the purchase!,Bowsers Fury seals the deal,Platform: Nintendo SwitchEdition: World + Bowser’s FuryVerified Purchase,One person found this helpful,13,20,Public,4538438
Karla Ashley,amzn1.account.AGW6NIKAL5FRKQ43QO7CKROUFXAA,"Reviewed in the United States on May 8, 2021",0,,https://www.amazon.com/Super-Mario-3D-World-Bowsers-Fury/product-reviews/B08H9M7LDY/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=18,5.0 out of 5 stars,Was as described by seller. My young son loves it!,AS DESCRIBED,Platform: Nintendo SwitchEdition: World + Bowser’s FuryVerified Purchase,One person found this helpful,7,34,Public,2302527
Dana Demonte,amzn1.account.AE4MF7QZTWLQAENT5RNAGV3VCEOQ,"Reviewed in the United States on April 27, 2021",0,,https://www.amazon.com/Super-Mario-3D-World-Bowsers-Fury/product-reviews/B08H9M7LDY/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=18,5.0 out of 5 stars,Son loves it fun gane,Great game,Platform: Nintendo SwitchEdition: World + Bowser’s FuryVerified Purchase,One person found this helpful,56,74,Public,790981
Ronald G Kaber,amzn1.account.AEZLGJTNEDYEKH4H4JLM3YW73M6A,"Reviewed in the United States on May 25, 2021",0,,https://www.amazon.com/Super-Mario-3D-World-Bowsers-Fury/product-reviews/B08H9M7LDY/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=18,5.0 out of 5 stars,My grandson loves it,Grandson loved it,Platform: Nintendo SwitchEdition: World + Bowser’s FuryVerified Purchase,One person found this helpful,27,145,Public,601471
mewrex,amzn1.account.AEDSXJB3IM5WLGKVXMS63MLZUTZQ,"Reviewed in the United States on April 20, 2021",0,,https://www.amazon.com/Super-Mario-3D-World-Bowsers-Fury/product-reviews/B08H9M7LDY/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=18,5.0 out of 5 stars,I love this game!!,Best Mario game ever,Platform: Nintendo SwitchEdition: World + Bowser’s FuryVerified Purchase,One person found this helpful,66,89,Public,2150245
R.Hudak,amzn1.account.AEM2UEJZ7GO3IHKQN4NWAMG2GX3Q,"Reviewed in the United States on April 1, 2021",0,,https://www.amazon.com/Super-Mario-3D-World-Bowsers-Fury/product-reviews/B08H9M7LDY/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=18,5.0 out of 5 stars,Best Mario game I’ve played in years!!,Awesome game,Platform: Nintendo SwitchEdition: World + Bowser’s FuryVerified Purchase,One person found this helpful,12,33,Public,6345786
Tipsy Gamer,amzn1.account.AHB7LRMYME7FKRT7EX4L55JYPU7Q,"Reviewed in the United States on March 22, 2021",0,,https://www.amazon.com/Super-Mario-3D-World-Bowsers-Fury/product-reviews/B08H9M7LDY/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=18,5.0 out of 5 stars,Bowser's Fury was too short.,just as good as i remember,Platform: Nintendo SwitchEdition: World + Bowser’s FuryVerified Purchase,One person found this helpful,18,37,Public,9343498
Kamie Shaw,amzn1.account.AFDP6EPCW2TLQQNWHSK52DLR2WEQ,"Reviewed in the United States on June 11, 2021",0,,https://www.amazon.com/Super-Mario-3D-World-Bowsers-Fury/product-reviews/B08H9M7LDY/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=18,5.0 out of 5 stars,Grandson loves it,Grandson loves it,Platform: Nintendo SwitchEdition: World + Bowser’s FuryVerified Purchase,2 people found this helpful,3,9,Public,5397767
stephanie,amzn1.account.AGUPS43EFIR4IJ3ZNJKXHH5PZB5A,"Reviewed in the United States on July 21, 2021",0,,https://www.amazon.com/Super-Mario-3D-World-Bowsers-Fury/product-reviews/B08H9M7LDY/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=18,4.0 out of 5 stars,Two games in one,Good,Platform: Nintendo SwitchEdition: World + Bowser’s FuryVerified Purchase,One person found this helpful,2,113,Public,2553036
gOOse,amzn1.account.AGAPVCJI34DMHE66LCPD7YQN2PMA,"Reviewed in the United States on March 9, 2021",0,,https://www.amazon.com/Super-Mario-3D-World-Bowsers-Fury/product-reviews/B08H9M7LDY/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=18,5.0 out of 5 stars,"What could I really add that you haven't heard before?  If you're thinking about getting this game, just do it.  Get it.  You will not be disappointed.  It's a classic!",Updated Classic,Platform: Nintendo SwitchEdition: World + Bowser’s FuryVerified Purchase,One person found this helpful,6,10,Public,7768717
jose,amzn1.account.AFTNK5FGWSHOQMWTPAU6GTOHUK2Q,"Reviewed in the United States on April 21, 2021",0,,https://www.amazon.com/Super-Mario-3D-World-Bowsers-Fury/product-reviews/B08H9M7LDY/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=19,5.0 out of 5 stars,Love this game,Great game,Platform: Nintendo SwitchEdition: World + Bowser’s FuryVerified Purchase,One person found this helpful,62,157,Public,810376
WhoIsLunix,amzn1.account.AFRSNI5UTLPSCRHDEOTALT62VP7A,"Reviewed in the United States on March 17, 2021",0,,https://www.amazon.com/Super-Mario-3D-World-Bowsers-Fury/product-reviews/B08H9M7LDY/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=19,5.0 out of 5 stars,Nintendo cannot ever do anything wrong with Mario. Great fun as expected with the bonus open world Mario adventure and platforming of Bowser's Fury. All wrapped up in a Switch cartridge that allows one to enjoy this Mario outing on the go or on a large screen. Perfection indeed.,Revisit Mario 3D World with a Bonus open world,Platform: Nintendo SwitchEdition: World + Bowser’s FuryVerified Purchase,One person found this helpful,1,2,Public,22167365
KJ,amzn1.account.AGTG7CYWNSMOXAIUT5BKN4IDLLNA,"Reviewed in the United States on March 24, 2021",0,,https://www.amazon.com/Super-Mario-3D-World-Bowsers-Fury/product-reviews/B08H9M7LDY/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=19,5.0 out of 5 stars,I did not have the WII U version so this one was a must buy.,A good port of the WII U Version,Platform: Nintendo SwitchEdition: World + Bowser’s FuryVerified Purchase,One person found this helpful,6,73,Public,3208715
Michael Luna,amzn1.account.AFPK7CEL5EOAUOHMSSYNLPF7WJLA,"Reviewed in the United States on February 25, 2021",0,,https://www.amazon.com/Super-Mario-3D-World-Bowsers-Fury/product-reviews/B08H9M7LDY/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=19,5.0 out of 5 stars,This game is really fun to play with.😉,Good game,Platform: Nintendo SwitchEdition: World + Bowser’s FuryVerified Purchase,One person found this helpful,3,29,Public,3613051
Becky E.,amzn1.account.AHXB2R6IQ5U7JFDJGVTTFF2KRGGA,"Reviewed in the United States on June 13, 2021",0,,https://www.amazon.com/Super-Mario-3D-World-Bowsers-Fury/product-reviews/B08H9M7LDY/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=19,5.0 out of 5 stars,Kids love it,Good game,Platform: Nintendo SwitchEdition: World + Bowser’s FuryVerified Purchase,One person found this helpful,279,425,Public,29600
Josephine Navarro,amzn1.account.AGRL3XUP6DKNIMDFBDMINJA2WHIQ,"Reviewed in the United States on February 20, 2021",0,,https://www.amazon.com/Super-Mario-3D-World-Bowsers-Fury/product-reviews/B08H9M7LDY/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=19,5.0 out of 5 stars,She loved it,Great game,Platform: Nintendo SwitchEdition: World + Bowser’s FuryVerified Purchase,One person found this helpful,100,148,Public,168941
