author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful
Pinkballoon,/gp/profile/amzn1.account.AE27TBLMLD62XQM5UMGCNGNPQ4EA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 30, 2019",0,1,https://www.amazon.com/product-reviews/B07RHQ481S/ref=zg_bs_home-garden_cr_2?ie=UTF8&refRID=NMKBVV9JCWSVR5H0M3AB&pageNumber=11,2.0 out of 5 stars,"I was so excited to sleep on them. After I put on my pillow, it felt soft. Woke up in the morning with creases on my face, my hair looked just like lion - very bad bed head. Plus I had bad headache. I’m not sure it’s because of the pillow case, but I never had that headache before. Contact amazon and return them.",Creases on face and bad bed head,Color: IvorySize: 20x30Verified Purchase,14 people found this helpful
Malizzle,/gp/profile/amzn1.account.AH3FMRIHLPKDTQUULAYVXSJNLMCQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 15, 2020",0,0,https://www.amazon.com/product-reviews/B07RHQ481S/ref=zg_bs_home-garden_cr_2?ie=UTF8&refRID=NMKBVV9JCWSVR5H0M3AB&pageNumber=11,5.0 out of 5 stars,"I'm four months in postpartum and I've been shedding like crazy. I started shedding at three months and i have two bald spots where my hair parts and it has turned my life upside down :'(!!! The shedding is inevitable. It won't stop but I truly believe this pillowcase has slowed down my hair shedding. Simply because its soo smooth and my hair and head glides with every turn. With a regular cotton pillowcase, it would tug on my hair..not hard but enough for my shedding hair to fall out faster. This pillowcase is actually VERY comfortable too. Even after this hair shedding phase, I will forever sleep on a satin pillow case!!!! It has been a game changer for me and im so glad i purchased this pillow case!",Prefect for post-partum hair shedding,Verified Purchase,One person found this helpful
Trinity Cause,/gp/profile/amzn1.account.AFRZ2UVNTTWQGGEH7LZ4TEJYJ5JA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 3, 2019",1,1,https://www.amazon.com/product-reviews/B07RHQ481S/ref=zg_bs_home-garden_cr_2?ie=UTF8&refRID=NMKBVV9JCWSVR5H0M3AB&pageNumber=11,2.0 out of 5 stars,I liked these pillowcases until I washed them. I bought 4 sets of various colors including white. Just washed them with no other items in cold water on a delicate cycle using regular Woolite and placing each set in it's own zippered large laundry bag. They all came out with stains except the white set which was fine.  I followed the Woolite bottle instructions and didn't put the pillowcases in the washer until the Woolite had diluted in the water but will buy Woolite for dark colors and wash them again to see if these spots come out.  Overall for the price they deserve 4 stars but this staining takes that away.UPDATE: I bought Woolite for dark colors and rewashed them (except the Ivory).  The stains are still there. Must be the darker dyes they use for colors.,Stained when washed,Color: Dark GreySize: 20x30Verified Purchase,
KT,/gp/profile/amzn1.account.AFTXDRAQN26HW533PG5QHJG5FQFQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 23, 2020",0,,https://www.amazon.com/product-reviews/B07RHQ481S/ref=zg_bs_home-garden_cr_2?ie=UTF8&refRID=NMKBVV9JCWSVR5H0M3AB&pageNumber=12,4.0 out of 5 stars,"These are nice satin pillow cases. After washing them, I noticed that there were some weird looking “oil” marks but since I just washed them I didn’t think too much about it. I did notice a different in my hair quality after switching. They do get easily smuggled if you use oily skincare or masks for bedtime. Also wouldn’t recommend sleeping with hair masks on these cases unless you wash them right after. I hand washed them at first and then tried on gentle cycle, both worked perfectly. I wouldn’t say that they are wrinkle free as after each wash they come out suuuuuuper wrinkly. But that doesn’t inhibit the quality of your sleep at all. All in all very nice pillow cases. I switched them out now that it’s winder because they were a bit too cold to sleep on.",Impressed!,Verified Purchase,
Brittany,/gp/profile/amzn1.account.AG3S6KBTPOHUQBIULTVJZJDZ567Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 4, 2020",0,,https://www.amazon.com/product-reviews/B07RHQ481S/ref=zg_bs_home-garden_cr_2?ie=UTF8&refRID=NMKBVV9JCWSVR5H0M3AB&pageNumber=12,2.0 out of 5 stars,"These pillow cases are not what they seem,  the label itself says 100% polyester, and says nothing about being satin. I will say the color is pretty but the quality is just NOT there!! Save your money and go with a different pillow case that is true satin, these look thin (as you can tell in photos) it’s see through and you can literally see the lines of my pillow peaking through. It also has wrinkles all over and these are not soft at all!! They feel like crinkly tissue paper on your face ☹️ Save yourself the money and do your research to try and get a real satin case that’s good for your hair and skin. Please learn from my mistake so you don’t have to make it too!! Thank you for reading!! ☺️",False advertising!! Go with different seller,Color: LavenderSize: 20x26Verified Purchase,One person found this helpful
Rebecca Bradley,/gp/profile/amzn1.account.AEHWUHNTB5FX32HJ7UBOZ2WWUX3Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 8, 2020",0,,https://www.amazon.com/product-reviews/B07RHQ481S/ref=zg_bs_home-garden_cr_2?ie=UTF8&refRID=NMKBVV9JCWSVR5H0M3AB&pageNumber=12,5.0 out of 5 stars,These have been absolutely amazing. I have suffered with acne for so long and have tried almost everything to get rid of it. At one point I was washing my cotton pillow cases daily. Then I decided to give the silk pillow case fad a try and for the price I figured wouldn’t matter if they did t do anything. I have been amazed by the results. Within a week of using these my acne completely cleared. On top of that my hair is less tangled in the morning and I don’t wake up with creases in my face from where I lay face down on the pillow. Wash really well and no shrinkage. Absolute game changer and will be ordering more.,Absolute game changer for my skin!,Verified Purchase,
TerryH,/gp/profile/amzn1.account.AFKQOZO3FMBJBVU2E5QUSC64YA6Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 7, 2020",0,,https://www.amazon.com/product-reviews/B07RHQ481S/ref=zg_bs_home-garden_cr_2?ie=UTF8&refRID=NMKBVV9JCWSVR5H0M3AB&pageNumber=12,2.0 out of 5 stars,"I’ve had these pillow slips for only 3 months and they are not holding up well at all. I purchased this brand because I liked the color selection. In retrospect, I should have stuck with my old faithful Slip that is made with much better fabric and zipped which kept the slip tight and kept it from wadding up. They are over a year old and still look new.  These slips do none of that. They have snags all on them and even when washing and drying in gentle wash they are wrinkled.  I NEVER wear any jewelry , earrings  or rings to bed so there is nothing to snag the material.  They are OK to sleep on but there are much better brands.",Not the best out there!,Verified Purchase,
Lacy quail,/gp/profile/amzn1.account.AFJXQD5M55VBSZ5HPABHW5HENDKA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 9, 2020",0,,https://www.amazon.com/product-reviews/B07RHQ481S/ref=zg_bs_home-garden_cr_2?ie=UTF8&refRID=NMKBVV9JCWSVR5H0M3AB&pageNumber=12,2.0 out of 5 stars,"I purchased these because I saw them in a ""best things I've purchased on Amazon"" thread. In it someone claimed they could style their hair the night before and wake up like it was just styled.  I've heard good things about silk/satin pillowcases for hair so I decided to give these a try. I definitely disagree. In fact I am certain my hair looks worse the next morning now.  I gave them 2 stars bc they are soft and don't wrinkle easily.  But, I am disappointed they do nothing for my hair.",They make my hair look worse!,Verified Purchase,One person found this helpful
Kg,/gp/profile/amzn1.account.AGPPFSGOTUC3DWAOXFN77H2KLKGQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 9, 2018",0,,https://www.amazon.com/product-reviews/B07RHQ481S/ref=zg_bs_home-garden_cr_2?ie=UTF8&refRID=NMKBVV9JCWSVR5H0M3AB&pageNumber=12,4.0 out of 5 stars,Smooth and comfortable. So far holding up well. But not sure how they will hold up over time. Ordered because my hair dresser suggested satin pillow cases to keep my curls from drying out. Definitely helps. Had some issues with my face breaking out till it got less humid though.,Great for curly hair,Color: Dark GreySize: 20x30Verified Purchase,5 people found this helpful
Sara Flesh,/gp/profile/amzn1.account.AHOJIKWGGDVPCSFBLAF63UTTM3YQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 8, 2020",1,,https://www.amazon.com/product-reviews/B07RHQ481S/ref=zg_bs_home-garden_cr_2?ie=UTF8&refRID=NMKBVV9JCWSVR5H0M3AB&pageNumber=12,5.0 out of 5 stars,"I bought these pillowcases primarily to see if I could decrease the frizz and tangle of my morning Jewfro-bedhead, and they've exceeded expectations. Going to sleep with with my hair down, I no longer wake up expecting a moptop, instead my hair looks almost unmussed. I got the blue ones and they are actually a gorgeous, rich teal color (contrary to what my photo might depict), and they go great with my loud orange bedspread. I recommend these to all of the curly haired ladies out there- you'll never find a product this cheap that will effortlessly improve your hair this much. As an added bonus, they also are amazing quality and silky soft and pleasant to rest on in general- and have held up to the abuse of the three hyper cats with who I share a bed. Definitely treat yourself to these cheap and luxurious things!!",Beautiful and functional for my long curly hair,Color: TealSize: 20x26Verified Purchase,
Andrea D.,/gp/profile/amzn1.account.AFELLCC4B3BKHKVS5RIHJFW4LDGA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 15, 2020",0,,https://www.amazon.com/product-reviews/B07RHQ481S/ref=zg_bs_home-garden_cr_2?ie=UTF8&refRID=NMKBVV9JCWSVR5H0M3AB&pageNumber=12,5.0 out of 5 stars,i am an acne sufferer even through my 20s. I had dry but oily skin. always woke up disappointed that my face couldnt act right. About a week after sleeping on these i noticed my face wasnt dry anymore. Or oily. I will never go back to cotton pillowcases. These are amazing. I hope they are helping my hair retain moisture too. I haven't noticed that part yet since my hair grows very slowly. I HIGHLY recommend these to people with acne.,changed my face,Color: Light BlueSize: 20x26Verified Purchase,One person found this helpful
Krystal,/gp/profile/amzn1.account.AHSBNEFIOKKQ4KDJZI4TIZOQVOCQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 22, 2019",0,,https://www.amazon.com/product-reviews/B07RHQ481S/ref=zg_bs_home-garden_cr_2?ie=UTF8&refRID=NMKBVV9JCWSVR5H0M3AB&pageNumber=12,5.0 out of 5 stars,"These are amazing! I'm so glad I bought these. I have curly hair that gets very disheveled during sleep. These help my hair not be as crazy in the morning. Definitely worth the cost!I bought black, & I've washed them several times with good results. I air dry as instructed, but they dry fairly quickly. No color fading yet.(I will definitely be buying more, & I hope the quality is consistent.)","Very soft, even after several washes. Great for curly hair!",Color: BlackSize: 20x40Verified Purchase,One person found this helpful
Kindle Customer,/gp/profile/amzn1.account.AFMQNBZQRJJ3AMLDNX27DV33V7MA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 23, 2019",0,,https://www.amazon.com/product-reviews/B07RHQ481S/ref=zg_bs_home-garden_cr_2?ie=UTF8&refRID=NMKBVV9JCWSVR5H0M3AB&pageNumber=12,5.0 out of 5 stars,Quality for low price. Bought these because I read Silk pillowcases are better for hair and skin. I don't really have skin issues but definitely is true about hair. I can go at least two days without washing my hair now (probably longer).  It doesn't get flattened or greasy with this case. Case is soft and looks good.,Quality for low price,Color: Silver GreySize: 20x26Verified Purchase,8 people found this helpful
Alyssa S.,/gp/profile/amzn1.account.AHMHAGSWUFG2WSXGW5T6EU2K6T3A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 24, 2020",0,1,https://www.amazon.com/product-reviews/B07RHQ481S/ref=zg_bs_home-garden_cr_2?ie=UTF8&refRID=NMKBVV9JCWSVR5H0M3AB&pageNumber=13,3.0 out of 5 stars,"I really love satin pillowcases just because of my hair and skin. However, these satin pillows are not the best. The color is nice (I got the deep blue looking color and the mauve looking color), but if the pillows are stacked on top of each other, then the other one slips off. My pillow has fallen off of my bed several times due to the slippery-ness of the pillow cases. I really wanted to love these because they were so affordable (about $10) because of my discount code, but I don't actually like these pillow cases which is really unfortunate. I wish they were made less slippery and were maybe a bit less thick so that they weren't so slippery. I've had satin pillow cases before and didn't have the ""sliding off the bed"" problem.",Slippery Pillow Cases which cause it to fall of the bed :(,Color: NavySize: 20x26Verified Purchase,
Ariel Thompson,/gp/profile/amzn1.account.AGBCCSPDDG3RFSO6HQTOGQLBF63A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 26, 2020",0,0,https://www.amazon.com/product-reviews/B07RHQ481S/ref=zg_bs_home-garden_cr_2?ie=UTF8&refRID=NMKBVV9JCWSVR5H0M3AB&pageNumber=13,5.0 out of 5 stars,"These are extremely smooth which is perfect for preventing my hair from getting wild and messed up when I sleep. I have curly hair and have to put oils and whatnot in it, so this doesn't soak up all the oils from my hair and cause acne on my face like cotton pillowcases do. I'm not saying I never have pimples anymore, but it has really helped reduce the amount that I get. Most mornings I wake up with none now.I also love that the opening of the pillowcase is wider than my previous satin pillowcases. It was difficult to squeeze my pillows into the old pillowcases because the zipper wasn't as long as the width of the pillowcase. It was pretty short. The zippers on these pillowcases are just about as wide as the pillowcase itself which allows me to quickly slip the pillow inside and zip it up. I don't have to worry about squeezing the sides of my pillow and stuffing it in or trying to shake it out when I'm taking it off. I'm actually about to buy a couple more since I like these ones so much.","Good for hair, acne size and comfort.",Color: Dark GreySize: 20x30Verified Purchase,
Tiffany,/gp/profile/amzn1.account.AH2V5M7262G62HURBCC66ER4HXNA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 2, 2019",1,0,https://www.amazon.com/product-reviews/B07RHQ481S/ref=zg_bs_home-garden_cr_2?ie=UTF8&refRID=NMKBVV9JCWSVR5H0M3AB&pageNumber=13,4.0 out of 5 stars,"They are soft... however they are very thin and I could see the pillow and the outline of the feathers in it, thru the case. Also they run small. They don't fully cover my standard size feather pillow so I put them both on it to make it look more true white and also cover the other end of the pillow that was not covered with the first case. The picture attached is to show how much of the pillow was not covered by one case which is why I put the second case on the opposite end.",Decent. Runs small tho,Verified Purchase,One person found this helpful
Alex F,/gp/profile/amzn1.account.AETSPNR2E547STRWBIJFTB3IHYDA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 28, 2020",0,0,https://www.amazon.com/product-reviews/B07RHQ481S/ref=zg_bs_home-garden_cr_2?ie=UTF8&refRID=NMKBVV9JCWSVR5H0M3AB&pageNumber=13,5.0 out of 5 stars,"I got these for my 5 month old daughter. She rubs her head against the sheets and her bald spot kept growing, so I needed to find a way to prevent it. These did the trick perfectly! We use the Halo Bassinet and this pillow case (queen size) fits perfectly over the mattress and I just tuck the excess under. In the mornings, there's sometimes drool or spit up and it leaves a lot of stains. I was worried that it would be permanent, but everything comes out in the wash - no extra sprays or soaking necessary! It looks good as new, wrinkle-free after the dryer! And because it's a 2 pack, I get to benefit from the second one and I love my new pillowcase :)",I LOVE these!,Verified Purchase,
DDWC,/gp/profile/amzn1.account.AECOTRAMVHMKK32OUUR6UOFRTF5A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 30, 2020",0,0,https://www.amazon.com/product-reviews/B07RHQ481S/ref=zg_bs_home-garden_cr_2?ie=UTF8&refRID=NMKBVV9JCWSVR5H0M3AB&pageNumber=13,5.0 out of 5 stars,"Love my satin pillow cases. I've always used cotton but dermatologist recommendation for my face issues (I'm 56 and started getting acne) Of you look up satin pillow cases in general, they get very pricey but I work in a small town with small pay, I wanted to try satin pillow cases but not pay and arm and leg for them. I purchased 2 packs= 4 cases. I will purchase more and from this company. They are so soft and near wrinkle free. I just love the feel of them and I know I got my money's worth. I will purchase these for my girls for Christmas. THANK YOU BEDSURE and Amazon .","Buy these, you will love them.",Verified Purchase,
Angie,/gp/profile/amzn1.account.AFUOWXBXTYITFKQEAFQ7ZAIM4WQA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 13, 2020",0,1,https://www.amazon.com/product-reviews/B07RHQ481S/ref=zg_bs_home-garden_cr_2?ie=UTF8&refRID=NMKBVV9JCWSVR5H0M3AB&pageNumber=13,2.0 out of 5 stars,"I bought these pillow cases for my elderly mother and I can tell you that she loves the softness, but one of the cases has NEVER been free of wrinkles, regardless of how carefully it is washed. I almost think they are made from two different materials. If she didn’t just need one anyway, I would have sent them back. You definitely get what you pay for on this one.",NOT wrinkle free!,Verified Purchase,One person found this helpful
Socalgal428,/gp/profile/amzn1.account.AF3F2B4LFJ7V5QD4JABAB7MPF3LQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 9, 2020",0,0,https://www.amazon.com/product-reviews/B07RHQ481S/ref=zg_bs_home-garden_cr_2?ie=UTF8&refRID=NMKBVV9JCWSVR5H0M3AB&pageNumber=13,5.0 out of 5 stars,"I love these.  They are soft and comfortable and I was horrified when I saw that my night time face lotion had caused spots on them!  I washed my pillow case and was so, so happy to see that the spots came right out.  I am now careful to get ""ready for bed"" about an hour before getting in bed, just in case I'm not so lucky next time. I purchased the Rose Taupe and the color is beautiful.",So comfortable and wash well!,Color: Rose TaupeSize: 20x40Verified Purchase,One person found this helpful
leticia,/gp/profile/amzn1.account.AHRA4GTLLCQSKG3CDLQDXBWQRQEA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 4, 2020",0,0,https://www.amazon.com/product-reviews/B07RHQ481S/ref=zg_bs_home-garden_cr_2?ie=UTF8&refRID=NMKBVV9JCWSVR5H0M3AB&pageNumber=13,5.0 out of 5 stars,"I’ve got this long body pillow with one of those furniture store branded advertisement cases on it. I feel like my hair sticks to the Material and I’m picky about my hair products. This smooth pillowcase keeps my too-long-to-manage hair from getting excessively tangled up. I got the bigger size and with one on each end of the body pillow, there’s enough overlap in the center that you can’t see the pillow underneath. I’ve been looking for a product like this in a reasonable price, without having to get a whole satin sheet set. Been there, it’s sweaty and slippy. Pillowcases alone are great. And I’ll definitely get more once I have more pillows than the one body pillow Haha and the color is also really nice",Awesome,Verified Purchase,
alexis s.,/gp/profile/amzn1.account.AEBDCGJUFTA4ZRT2V2BJPN3IQC3A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 20, 2020",0,1,https://www.amazon.com/product-reviews/B07RHQ481S/ref=zg_bs_home-garden_cr_2?ie=UTF8&refRID=NMKBVV9JCWSVR5H0M3AB&pageNumber=13,2.0 out of 5 stars,"I gave this product a long time in order to be fair in my review. It is soft to the touch and pretty wrinkle free. But instead of helping my hair - it made it very flat and knitted. I have curly hair but I wake up with. Horrible hair. I’m so disappointed because it makes my life harder not easier. Feels good in my face, but not my hair which was why I purchased this product!",Not good for my curly hair...,Color: IvorySize: 20x30Verified Purchase,One person found this helpful
Liz Lange,/gp/profile/amzn1.account.AF6T3EQTJDYT4XWXMQTYRPOVQ43Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 10, 2020",0,0,https://www.amazon.com/product-reviews/B07RHQ481S/ref=zg_bs_home-garden_cr_2?ie=UTF8&refRID=NMKBVV9JCWSVR5H0M3AB&pageNumber=13,5.0 out of 5 stars,"Best pillow cases I have bought, please do not stop making them. I love how the pillowcases come in two and that it comes in various sizes and colors I bought light dusty rose color. Looks great on my bed. Besides that it makes my hair soft it’s very soft and cool. I was able to sleep well and not feel hot against the pillow. My boyfriend loves the pillowcase too! You won’t be sorry !",Best nights sleep,Verified Purchase,One person found this helpful
Jodi B,/gp/profile/amzn1.account.AGQOZRLXN6JLO5KIRYRXAKRUZF5A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 18, 2019",0,,https://www.amazon.com/product-reviews/B07RHQ481S/ref=zg_bs_home-garden_cr_2?ie=UTF8&refRID=NMKBVV9JCWSVR5H0M3AB&pageNumber=14,5.0 out of 5 stars,"This is gorgeous! I love the color. I love how smooth it is. I woke up with massive wrinkles on my face last week from my cotton pillowcase. I decided it was time to get a silk pillowcase. I love this one so much. It’s absolutely perfect.I received these yesterday and put them right on my pillow. I woke up this morning and have no creases on my face! My hair isn’t all over my head in wacky places, either!! Hurray!!!I didn’t realize there would be TWO with the order. I am so happy there are 2! I love these. They go with my Amazon Basics turquoise sheets and quilt perfectly.Note: pillowcases came in a nice cardboard box. Beautifully folded and packed in there.Further note: the box says they were made in China.",Beautiful and perfect,Color: TealSize: 20x30Verified Purchase,
Maria K.,/gp/profile/amzn1.account.AFXGBITJMQJIDP7C2XUTW2ZZORZA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 31, 2018",0,,https://www.amazon.com/product-reviews/B07RHQ481S/ref=zg_bs_home-garden_cr_2?ie=UTF8&refRID=NMKBVV9JCWSVR5H0M3AB&pageNumber=14,5.0 out of 5 stars,"I've been sleeping on the satin pillowcases for the last several years. It certainly works for my hair and hopefully face. When the old ones became worn out, I couldn't find just two new pillow cases in stores like Ross or Marshalls.:(( The ones they do have, always come together with satin sheets/bedding set. I don't need a satin bedding set, just the pillow cases. I am very glad I found them here (and it's cheaper too!!!).",Great price and fast delivery!,Verified Purchase,2 people found this helpful
stcocobean,/gp/profile/amzn1.account.AF7EBPOPRK4NNTGUBFSLWPYBL5YA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 24, 2020",0,,https://www.amazon.com/product-reviews/B07RHQ481S/ref=zg_bs_home-garden_cr_2?ie=UTF8&refRID=NMKBVV9JCWSVR5H0M3AB&pageNumber=14,5.0 out of 5 stars,"I like these, this is the second set I’ve purchased. This is the gray and it’s kind of a silvery/purpleish gray, it’s very pretty. I’ve started to change my pillowcases every night so I wasn’t going to spend the money on the true silk cases these work just fine the whole point is my hair and my skin and this is doing the job. My skin is not as depleted as sleeping on cotton and my hair has noticeably less breakage since I switched and no longer use cotton pillowcases. If you need the pure silk this isn’t it, but if you need soft/slippery for a great price this is it.",These work for me,Color: Dark GreySize: 20x40Verified Purchase,
Riah,/gp/profile/amzn1.account.AFERCPKCKSEK6JRHFI4MRFVHM5XA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 1, 2020",0,,https://www.amazon.com/product-reviews/B07RHQ481S/ref=zg_bs_home-garden_cr_2?ie=UTF8&refRID=NMKBVV9JCWSVR5H0M3AB&pageNumber=14,5.0 out of 5 stars,"After hearing of all the different benefits of sleeping on a silk pillow case I became very intrigued and had to just find out for myself. A bit hesitant, as I had assumed that I would probably be close to breaking the bank to get a set. I can say I was delightfully surprised to find this particular set that comes with 2 cases for a GREAT price! Upon receiving my package I then discovered it wasn’t too good to be true either! This product is of great value and a delight to use. Everyday now I’m always looking forward to coming home and resting my head on my new silky comfy pillow cases :) Thank you Bedsure!!",Delightfully Surprised!,Color: Dark GreySize: 20x40Verified Purchase,
OliSan,/gp/profile/amzn1.account.AHUP7TQYGXKMBYCSNC3XRGJHLFUA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 18, 2019",3,,https://www.amazon.com/product-reviews/B07RHQ481S/ref=zg_bs_home-garden_cr_2?ie=UTF8&refRID=NMKBVV9JCWSVR5H0M3AB&pageNumber=14,5.0 out of 5 stars,"These pillow cases are absolutely addictive. I am obsessed with them! The 100% Polyester Satin weave is exceptionally smooth to the touch, and I swear to you that within three nights of sleeping on these pillowcases my hair was already looking vastly improved from when I was sleeping on 100% cotton pillowcases.I had first ordered real Mulberry Silk pillowcases, then I got these. I'm sorry real silk, but there is no need to pay extra for you - these polyester satin pillowcases are repairing my hair at less cost.Another note on weave: I also ordered a set of ""microfiber"" polyester cases from a different brand, but they are rough, actually, without even remotely the smoothness of the ""100% Polyester"" Satin. This polyester satin from Bedsure feels substantial for wear and exquisitely smooth against my hair and skin.About color: I've purchased Bedsure's Dark Grey and this Taupe, and the colors live are true to how they looked on my laptop and phone screen. This Taupe Camel has the most gorgeous light golden sheen to it!About Care: Before use, I washed my pillowcases on Delicate (without even putting them in a mesh bag), dried them on Delicate, as well, and they turned out absolutely beautiful!My only problem with this pillow cases is: can I get my addiction to them under control?!",Warning: Addictive!,Color: TaupeSize: 20x26Verified Purchase,
ansabrew,/gp/profile/amzn1.account.AHK3665CH56L6R5TKFRMPIYII6HA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 12, 2020",0,,https://www.amazon.com/product-reviews/B07RHQ481S/ref=zg_bs_home-garden_cr_2?ie=UTF8&refRID=NMKBVV9JCWSVR5H0M3AB&pageNumber=14,3.0 out of 5 stars,"The listing claims that these ""satin"" pillowcase will help keep your hair neet but it messes up hair just the same as any othe pillowcase Probably because it is nylon. They get hot from body heat and  make my neck sweat more than a cotton pillowcase. Basically it is just a cheap pillow case that doesn't do what it claims. I gave 3 start because the contruction is nicely done and look nice enough. If you want a cheap, shiny pillowcase, go for this. If you want one that won't mess up your hair, as the listing claims, this is NOT the item you want.",Does NOT keep your hair neet as described,Color: BlackSize: 20x30Verified Purchase,
Kristina226,/gp/profile/amzn1.account.AG5ILVF2QSGKXQMYCKH747JOQRFA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 17, 2019",0,,https://www.amazon.com/product-reviews/B07RHQ481S/ref=zg_bs_home-garden_cr_2?ie=UTF8&refRID=NMKBVV9JCWSVR5H0M3AB&pageNumber=14,5.0 out of 5 stars,"As I got older, I have noticed my hair becoming thinner & thinner. I take hair vitamins, use top quality hair products, and still it was breaking off.I decided to try sleeping on silk pillow cases after reading about their benefits to hair & skin. The first pillow case I got was the same material as this item, but more expensive. I have to say that I have had a HUGE difference in both my hair & my face. No more pillow case face wrinkles in the morning & my hair isn't in a rats nest. The breakage has improved dramatically! I can't believe how well these cases wash - I pop them in warm wash and dryer and they come out looking like new. I would definitely recommend them to anyone with hair breakage.",Hair & Skin Saver,Verified Purchase,
Sara V,/gp/profile/amzn1.account.AHHSRRZVOBZNORYLGG2NZ4MIYHTQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 26, 2020",0,,https://www.amazon.com/product-reviews/B07RHQ481S/ref=zg_bs_home-garden_cr_2?ie=UTF8&refRID=NMKBVV9JCWSVR5H0M3AB&pageNumber=14,4.0 out of 5 stars,"The pillowcase is smooth and soft.  The gray color is rich and attractive.  It washes nicely on cold/delicate setting and it air dries quickly.  I have no problem with it slipping off my pillow.  As other reviewers noted, there is an unattractive oily spot on the case after sleep.  The spot washes off without needing any pre-treating.  My only complaint is that it hasn't seemed to make any difference with my hair or face, which was my reason for purchasing.  My curly hair still gets tangled, and it is still possible to wake up with fabric creases on your face with this pillowcase.","Pillow case seems fine, but no transformation to hair/skin",Color: Dark GreySize: 20x30Verified Purchase,
TD,/gp/profile/amzn1.account.AFFY34Y6FDRTHCRAG7QH5VCWIB2A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 25, 2020",0,,https://www.amazon.com/product-reviews/B07RHQ481S/ref=zg_bs_home-garden_cr_2?ie=UTF8&refRID=NMKBVV9JCWSVR5H0M3AB&pageNumber=14,3.0 out of 5 stars,"I personally don’t like these, but my daughter loves them. The silky material makes my hair greasy when I wake up in the morning. She said the same thing, but we have very different hair so it affects her less. You have to be careful how you wash and dry them. I threw them in the dryer and forgot about them. They now have lines and look worn, but my daughter still loves them. That’s my fault, since you aren’t supposed to put them in the dryer. I like products that don’t take a lot of special care. This type of pillowcase just isn’t for everyone.","50/50, I don’t like, but my daughter loves.",Color: Silver GreySize: 20x30Verified Purchase,
Christine Krause,/gp/profile/amzn1.account.AGXUZ47K23LNOACE2ZYEYPR727AQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 22, 2020",0,,https://www.amazon.com/product-reviews/B07RHQ481S/ref=zg_bs_home-garden_cr_2?ie=UTF8&refRID=NMKBVV9JCWSVR5H0M3AB&pageNumber=14,5.0 out of 5 stars,My hair has been breaking very easily and I'm hoping these satin pillowcases will help. Too soon to comment on that but my hair looks great in the morning!😊 I do get hot flashes and I was worried about how comfortable this pillowcase would be. I just flip my pillow over and place my head on a cool spot! The fabric dries quickly. No problems with shrinkage or snagging in the washer or dryer. I will buy more of these as needed.,Very cool and comfortable!,Color: PinkSize: 20x40Verified Purchase,One person found this helpful
